"MH1","CMPSERVICE","Population","Male","SpecialEdu","Edu8","Edu12","EduHigh","Black","White","OtherRace","NeverMarried","MarriageHistory","NotSMISED","SAP","PrivateResidence"
"Missing",1,619359,315099,1120,41042,71111,14599,111074,412961,56970,271279,98959,137205,39080,269694
"Missing",2,11153,7317,27,537,1753,189,2184,6125,1234,3584,1954,2925,1825,2350
"Trauma/Stress-related Disorder",1,635858,263661,1222,105827,100055,22870,99928,394159,82638,218748,78631,262130,65723,308621
"Trauma/Stress-related Disorder",2,6141,3730,53,546,1422,165,1198,3290,1337,2085,792,1634,1426,2179
"Anxiety Disorder",1,368532,149341,1130,40102,79117,23299,35829,266052,39702,115799,66647,157207,47467,198322
"Anxiety Disorder",2,2438,1537,8,122,322,47,192,1708,428,520,181,553,1218,1163
"ADHD",1,431494,308683,967,141451,29686,3534,106639,248541,48365,197804,6699,92583,14161,243975
"ADHD",2,1127,861,20,318,275,21,380,623,73,646,63,202,118,202
"Conduct Disorder",1,131333,92077,319,36336,9573,131,35853,60815,23411,54237,677,36942,9746,70430
"Conduct Disorder",2,1455,1156,15,268,643,5,364,798,216,986,11,259,633,253
"Delirium/Dementia",1,23484,10562,90,1717,4901,906,3452,16694,2033,4500,8567,11049,1474,6016
"Delirium/Dementia",2,1803,1188,15,167,472,70,331,1326,86,405,898,380,266,190
"Bipolar Disorder",1,833021,346200,2184,60796,217407,68136,131029,582142,66939,254562,183875,132429,195365,489548
"Bipolar Disorder",2,18124,10523,133,1422,4970,975,3411,11824,1871,7266,3566,1928,7237,7154
"Depressive Disorder",1,1243820,438176,3333,89676,321884,91911,209736,802786,141742,326893,301275,288960,211042,698669
"Depressive Disorder",2,15484,8286,105,1381,4889,739,2393,10395,1530,6299,3920,2906,4978,5683
"Oppositional Defiant Disorder",1,119566,77829,257,38400,12938,145,35176,58254,17132,54112,470,36326,7737,65370
"Oppositional Defiant Disorder",2,806,526,1,239,248,12,218,394,140,512,13,188,154,145
"Pervasive Developmental Disorders",1,57763,46408,618,7132,3491,416,5973,41904,6417,18411,240,12509,482,17962
"Pervasive Developmental Disorders",2,337,284,9,33,40,1,40,239,37,165,2,72,9,45
"Personality Disorders",1,28258,12873,138,2009,11535,3385,4617,20548,1756,9108,7082,7309,10245,15195
"Personality Disorders",2,1210,841,5,60,321,37,333,761,66,655,247,261,581,225
"Schizophrenia or other Psychotic Disorders",1,599688,362049,2698,32512,173836,39165,180127,307057,60948,218545,103064,40587,127808,320835
"Schizophrenia or other Psychotic Disorders",2,29424,20479,257,1978,9801,1638,11237,13924,2237,15732,5214,1562,8333,6822
"Alcohol/Substance Use Disorders",1,156051,96826,293,4373,23941,3196,34855,94330,13495,24502,18805,112230,139121,29899
"Alcohol/Substance Use Disorders",2,7523,5480,36,259,1137,82,1180,4156,1783,1644,771,1958,6435,2744
"Other Disorder/Condition",1,194892,112541,1285,24634,31776,4237,30554,99767,31839,56498,21045,115530,18927,76856
"Other Disorder/Condition",2,6462,4932,45,457,1299,202,1293,3595,1294,2189,817,3011,1046,1016
"Missing",1,664940,335438,1152,51477,88686,20657,123696,429502,62424,216346,127732,134341,40592,172959
"Missing",2,18040,11775,77,1616,3702,669,3666,7738,3785,5498,2320,3649,2980,4262
"Trauma/Stress-related Disorder",1,632650,263206,1060,114804,117785,28541,104050,390714,81671,244158,81688,254859,56739,301548
"Trauma/Stress-related Disorder",2,6797,4202,44,626,1359,225,1287,3323,1545,2427,803,1279,1439,2335
"Anxiety Disorder",1,388167,158310,1044,45413,90812,27688,39661,274468,45257,129586,65522,165329,47603,207587
"Anxiety Disorder",2,3076,2020,1,133,303,62,306,1978,568,668,243,437,1411,1231
"ADHD",1,405835,287831,901,145105,37501,4555,98596,239013,43135,230933,6660,88675,11417,218237
"ADHD",2,1560,1187,6,290,196,11,364,937,170,1108,53,157,152,493
"Conduct Disorder",1,124081,86663,364,38089,10133,161,34862,58146,22051,59347,423,27397,5303,64711
"Conduct Disorder",2,1812,1492,3,240,553,10,479,739,438,892,14,272,729,368
"Delirium/Dementia",1,22690,10377,94,2125,5567,980,3350,15663,1995,4856,8082,11809,1647,6765
"Delirium/Dementia",2,2041,1389,15,149,459,76,427,1322,118,504,905,384,354,183
"Bipolar Disorder",1,848487,355182,2038,60925,230111,75938,138980,586468,68681,300292,196848,129836,190898,478933
"Bipolar Disorder",2,20393,11555,110,1352,4503,1060,3849,11606,2329,7833,3432,1410,7819,7112
"Depressive Disorder",1,1271224,450203,2874,94750,357217,106185,221593,812474,145783,397168,324529,272829,203794,694327
"Depressive Disorder",2,17087,8511,108,1318,4587,721,2779,9588,1825,6568,3597,2391,4554,5646
"Oppositional Defiant Disorder",1,112820,74178,214,37692,13527,158,33554,55327,16263,60703,303,24738,4909,59446
"Oppositional Defiant Disorder",2,939,640,1,224,230,2,255,396,207,522,1,175,194,230
"Pervasive Developmental Disorders",1,67150,54008,645,10939,5180,499,7081,47720,8790,41987,280,14180,662,22117
"Pervasive Developmental Disorders",2,305,267,2,31,49,1,50,194,34,157,6,70,20,54
"Personality Disorders",1,30010,13524,101,1790,12349,3594,4902,21186,2145,8507,5497,8397,11352,15918
"Personality Disorders",2,1270,919,5,45,264,37,327,736,80,597,186,264,685,220
"Schizophrenia or other Psychotic Disorders",1,614647,372670,2617,33355,187907,44385,185169,313860,62132,240323,103916,41360,135801,315855
"Schizophrenia or other Psychotic Disorders",2,39806,27309,205,2026,9346,1802,13611,16208,3137,21910,6166,1664,12762,6991
"Alcohol/Substance Use Disorders",1,179926,108795,283,3854,21610,3219,38058,107088,19102,77130,32797,128173,157895,37082
"Alcohol/Substance Use Disorders",2,9826,7168,37,261,1204,100,1823,4990,2149,1949,925,2628,7879,3219
"Other Disorder/Condition",1,201991,112991,1110,29847,35624,5393,31534,105573,32471,64389,21152,116105,16204,79075
"Other Disorder/Condition",2,9202,7607,25,461,1185,208,2223,4357,1845,2651,1066,5239,1772,1114
"Missing",1,628919,316949,1474,73013,146753,37170,109930,397863,60499,194375,119696,167423,50700,272668
"Missing",2,21212,13963,86,2081,4222,727,4300,9874,4311,6304,2515,6270,3412,5111
"Trauma/Stress-related Disorder",1,604849,252365,1134,108156,118207,30206,96697,370535,77349,199439,76838,261454,61588,307658
"Trauma/Stress-related Disorder",2,7777,4546,29,730,1421,199,1306,3158,1636,2152,696,1984,1593,2145
"Anxiety Disorder",1,400635,164807,1261,47841,99386,31126,41027,278617,46806,120997,62919,160207,54641,226824
"Anxiety Disorder",2,3874,2387,2,249,348,101,331,2240,663,657,199,790,1696,1218
"ADHD",1,336081,237469,1109,131397,35572,4576,87113,193295,31897,171038,5548,83868,9652,197973
"ADHD",2,1353,1059,3,358,202,15,255,544,166,575,20,518,155,269
"Conduct Disorder",1,104083,72823,363,33308,9133,188,29426,46524,19926,44489,492,23989,4123,55196
"Conduct Disorder",2,1795,1443,3,239,449,7,461,699,419,748,9,334,670,385
"Delirium/Dementia",1,16969,8322,96,2016,5444,985,2619,11263,1673,2880,4913,6856,1763,6589
"Delirium/Dementia",2,2215,1396,16,202,442,77,353,1533,133,476,829,717,340,145
"Bipolar Disorder",1,727025,305655,2180,53321,204610,69644,119883,496070,60379,232568,162824,119277,174009,426466
"Bipolar Disorder",2,19431,10904,119,1244,3909,962,3477,10592,2301,6815,3031,1334,7292,6198
"Depressive Disorder",1,1186797,425907,3295,94232,353886,107695,207806,749382,132651,342423,282468,278654,203213,688023
"Depressive Disorder",2,18117,8573,129,1687,4389,688,2438,9272,2140,6222,3108,2705,4559,5038
"Oppositional Defiant Disorder",1,95706,63427,302,35377,11974,154,29749,45065,13716,47809,306,23350,4040,54880
"Oppositional Defiant Disorder",2,893,598,1,210,232,4,209,390,197,483,2,183,201,205
"Pervasive Developmental Disorders",1,43714,35017,846,11027,5378,541,4491,29378,6105,18170,225,14789,701,22172
"Pervasive Developmental Disorders",2,318,263,9,33,73,3,31,232,33,190,2,72,21,43
"Personality Disorders",1,30096,13567,124,1912,13193,3857,4995,20942,2268,8725,5713,8371,11572,16069
"Personality Disorders",2,1323,980,5,51,243,47,367,725,105,640,166,277,762,220
"Schizophrenia or other Psychotic Disorders",1,552420,338553,2914,30597,175272,42009,169401,274240,59793,206780,91563,38996,129165,291469
"Schizophrenia or other Psychotic Disorders",2,39344,26651,246,2142,9010,1660,12845,15656,3283,21701,5959,1755,12956,6477
"Alcohol/Substance Use Disorders",1,104385,67528,274,5198,23753,4381,18116,57983,13928,21118,16285,52823,77281,35210
"Alcohol/Substance Use Disorders",2,11633,8364,34,485,1219,92,1519,5741,2623,1845,750,3856,9814,3238
"Other Disorder/Condition",1,195474,110604,1306,28583,36839,5863,30482,99940,33130,53882,20596,116249,14750,80884
"Other Disorder/Condition",2,8816,7064,26,515,1351,229,2089,4244,1531,2769,1157,4693,1631,1172
"Missing",1,975626,469573,4587,140098,266415,40279,194653,581168,80769,417687,242499,369339,123029,278565
"Missing",2,38455,24032,344,4416,11890,1210,9085,20795,5111,19937,8174,6941,7415,5926
"Trauma/Stress-related Disorder",1,628101,263394,477,99262,105964,32325,95092,393246,83310,207179,63401,271650,59533,304697
"Trauma/Stress-related Disorder",2,8534,4839,9,673,1434,454,1630,3439,1666,2317,783,1943,1867,3295
"Anxiety Disorder",1,458381,183055,844,51092,97580,33139,44812,317604,53994,142933,63747,184207,56564,244981
"Anxiety Disorder",2,4375,2486,4,175,655,239,464,2517,708,975,385,850,1607,1712
"ADHD",1,388811,272348,828,135447,36111,5456,94746,227515,43588,209249,6302,85765,11434,207951
"ADHD",2,1538,1142,3,396,161,17,376,659,198,593,19,437,130,442
"Conduct Disorder",1,99025,69665,318,23945,7786,290,25872,45820,19136,42668,630,31607,3588,46113
"Conduct Disorder",2,1439,1139,0,126,175,3,517,460,340,392,8,250,382,377
"Delirium/Dementia",1,14169,7231,42,1059,2868,723,2250,9276,1361,2948,3531,7235,1384,4429
"Delirium/Dementia",2,1324,901,10,50,182,47,261,839,89,357,457,382,331,172
"Bipolar Disorder",1,637951,259547,1152,29740,167586,65958,102731,443957,55827,204296,144593,71518,138065,334529
"Bipolar Disorder",2,18431,10282,32,828,3509,1249,3402,10252,2088,6805,2751,1287,6733,7247
"Depressive Disorder",1,1191016,429403,1822,80744,323022,107746,202244,767237,142458,360639,261461,251538,181703,639399
"Depressive Disorder",2,21204,10672,18,1239,5661,1593,3577,11546,2110,8576,3860,3028,4833,8781
"Oppositional Defiant Disorder",1,95373,62949,232,29171,9525,96,26842,47890,14021,46428,296,31869,3587,49266
"Oppositional Defiant Disorder",2,920,631,0,223,145,0,320,332,179,420,2,348,115,297
"Pervasive Developmental Disorders",1,68457,55008,848,10294,4724,403,7611,47361,9269,41357,234,13664,1070,20963
"Pervasive Developmental Disorders",2,375,300,27,14,39,3,60,237,35,210,3,61,30,80
"Personality Disorders",1,35545,15804,85,2042,13701,4460,6043,23936,3424,8834,5997,6993,13090,20008
"Personality Disorders",2,1601,1115,5,37,254,80,427,892,114,760,245,314,748,402
"Schizophrenia or other Psychotic Disorders",1,538528,331687,2169,27305,172154,45619,164108,277063,60914,204232,85720,37315,119189,282351
"Schizophrenia or other Psychotic Disorders",2,36546,25270,125,911,6874,1895,12179,13998,2957,19938,4841,2133,13899,8155
"Alcohol/Substance Use Disorders",1,100432,62091,27,1505,13095,5102,12729,60481,14198,14710,10784,45062,75910,33128
"Alcohol/Substance Use Disorders",2,11516,7998,9,68,1128,296,1450,5348,2781,1954,681,3135,10392,4476
"Other Disorder/Condition",1,268824,146111,1152,36940,47337,12254,42687,150725,40563,76460,21594,140338,23539,133563
"Other Disorder/Condition",2,10253,7783,53,385,1674,400,2317,4694,1718,3139,1268,4726,2096,2154
"Missing",1,877483,448716,2403,66254,136812,39933,153538,495513,94043,304214,127960,332581,185635,291382
"Missing",2,33886,21013,245,2776,8742,1788,6437,13883,6729,15089,3324,4872,6834,11750
"Trauma/Stress-related Disorder",1,737441,311902,791,125463,146361,49294,122293,449872,97348,339373,100320,318382,87230,373690
"Trauma/Stress-related Disorder",2,13048,7343,18,1806,2533,579,2387,5504,3058,4721,1052,2636,2294,5216
"Anxiety Disorder",1,559188,221831,1414,67164,129745,47040,57595,390742,63616,206694,84579,217309,89399,292049
"Anxiety Disorder",2,4900,2473,10,459,1087,331,468,2776,830,1604,486,793,1186,1706
"ADHD",1,428763,301853,969,140662,40087,6258,106129,246016,52048,290516,7299,120480,26931,232843
"ADHD",2,2073,1597,16,713,309,27,492,946,314,1194,27,613,241,843
"Conduct Disorder",1,92627,65728,415,23158,9071,376,27009,43296,15824,57924,891,30757,6786,45047
"Conduct Disorder",2,1893,1508,4,436,611,10,568,796,294,1198,26,459,365,601
"Delirium/Dementia",1,14594,7147,93,1124,3479,935,2492,9705,1314,4511,5142,7368,1716,4723
"Delirium/Dementia",2,1737,1137,10,116,339,82,308,1178,115,510,684,408,320,355
"Bipolar Disorder",1,612577,240250,1908,27858,196019,82079,100289,434005,46869,235028,169038,81757,148819,333184
"Bipolar Disorder",2,16721,8857,49,901,4824,1762,2965,10002,1532,8770,3332,1760,4297,6774
"Depressive Disorder",1,1314562,476560,2897,95319,397242,142059,226080,841942,155040,490571,325549,263497,235959,723484
"Depressive Disorder",2,28715,14634,58,2236,7996,2077,4512,16449,3385,13148,5088,3099,6267,12169
"Oppositional Defiant Disorder",1,105714,69548,231,34689,11390,108,30843,52748,15437,72709,217,36682,7591,57372
"Oppositional Defiant Disorder",2,1484,998,13,514,450,4,413,658,263,1154,6,627,166,751
"Pervasive Developmental Disorders",1,66863,53545,2844,7113,5917,554,8461,45879,9349,51490,240,17405,5065,24479
"Pervasive Developmental Disorders",2,471,381,40,45,86,6,64,296,61,323,5,72,34,159
"Personality Disorders",1,40176,18099,120,2226,16872,5805,7386,27343,3073,12618,7770,11124,14573,21359
"Personality Disorders",2,1863,1302,5,52,328,99,510,1041,110,1110,298,305,790,370
"Schizophrenia or other Psychotic Disorders",1,617208,379900,3546,33570,220982,60756,190313,316373,70739,274105,107562,58217,141982,316871
"Schizophrenia or other Psychotic Disorders",2,44627,30992,150,1643,10701,2747,14855,18863,3746,26717,6261,3119,13940,10937
"Alcohol/Substance Use Disorders",1,130760,80594,30,6774,33197,9545,16048,74720,23471,31348,19862,38873,116228,61521
"Alcohol/Substance Use Disorders",2,14474,10016,4,640,2539,641,1713,7288,3745,3627,1174,1808,13165,6215
"Other Disorder/Condition",1,396916,204043,10298,56552,94269,22846,71172,230116,59699,175205,47230,149720,57505,214222
"Other Disorder/Condition",2,11287,7913,186,1281,2242,458,2428,6051,1729,5112,1276,1834,3371,3569
"Missing",1,725262,377362,1159,54458,128647,37660,138671,435750,76310,337141,90983,286905,132782,270997
"Missing",2,27551,17611,184,1441,6793,1532,5621,14780,4142,13324,1947,6484,6169,7608
"Trauma/Stress-related Disorder",1,800544,341990,1123,151845,165772,57805,130976,478430,111674,395028,89697,302583,103320,410747
"Trauma/Stress-related Disorder",2,11469,7185,41,1604,2407,728,2385,5096,2623,4970,1034,2231,2450,5612
"Anxiety Disorder",1,635807,248262,1702,78507,151288,56360,63806,437732,77543,242421,83446,204486,104678,325272
"Anxiety Disorder",2,3765,2107,20,299,1022,340,494,2321,624,1611,469,670,1111,1666
"ADHD",1,464409,328610,1267,161617,44689,7501,108788,265839,56231,324011,7688,142450,25508,243469
"ADHD",2,1775,1377,33,579,285,27,506,867,264,1238,18,529,242,843
"Conduct Disorder",1,87356,62353,400,25829,9282,398,24844,40514,13810,56004,834,27641,6336,43705
"Conduct Disorder",2,1786,1485,16,433,689,5,528,732,287,1336,14,444,281,534
"Delirium/Dementia",1,15459,7677,94,1378,4130,1091,2645,9869,1776,5914,4049,7271,2018,5475
"Delirium/Dementia",2,1687,1100,8,101,332,92,320,1156,112,735,472,365,361,365
"Bipolar Disorder",1,609026,236803,2112,26984,213892,89398,100412,429460,51769,237402,158691,87192,168981,343973
"Bipolar Disorder",2,14691,8282,147,643,4507,1742,2950,8998,1554,9077,2702,1425,5031,6269
"Depressive Disorder",1,1417674,517862,3521,105288,451992,159480,241504,894936,180347,552844,303278,247171,285871,785975
"Depressive Disorder",2,25976,14531,420,1761,8514,2451,5143,15386,3284,15354,4431,2506,8187,12627
"Oppositional Defiant Disorder",1,109843,73377,313,39207,11646,108,29966,54321,16711,76787,173,31527,8408,58905
"Oppositional Defiant Disorder",2,1297,875,11,424,421,2,395,560,227,1073,1,484,114,645
"Pervasive Developmental Disorders",1,69178,55540,3476,14567,8637,703,8866,45642,9870,51017,217,22513,7397,31973
"Pervasive Developmental Disorders",2,388,324,51,52,86,7,59,251,63,314,3,75,36,176
"Personality Disorders",1,43924,19753,145,2081,16588,5898,8597,29111,3767,14375,7096,11586,15094,22646
"Personality Disorders",2,1794,1292,7,46,341,87,513,1027,110,1107,258,281,905,339
"Schizophrenia or other Psychotic Disorders",1,652009,402187,3918,32973,240549,65938,201080,328505,84254,291597,101380,52065,160592,333736
"Schizophrenia or other Psychotic Disorders",2,43398,31698,243,1448,11004,2833,15594,18448,4173,28335,5088,2575,15716,11193
"Alcohol/Substance Use Disorders",1,154930,94901,55,5165,38436,12341,19335,85549,29786,44592,17887,46761,130449,74167
"Alcohol/Substance Use Disorders",2,12132,8565,6,205,2722,813,1590,6668,2888,4190,1031,1184,10518,6271
"Other Disorder/Condition",1,473462,245641,11274,71690,104051,25785,79294,273901,71483,239989,42407,174723,68117,228506
"Other Disorder/Condition",2,11768,8336,299,1051,2534,511,2937,6270,1661,5802,1315,2113,3557,4113
"Missing",1,744959,383711,1200,72878,142180,40564,141781,426888,84685,290929,120456,225213,167323,312828
"Missing",2,24656,15675,168,1777,7776,1577,4559,10858,3736,12866,2481,4173,6400,8459
"Trauma/Stress-related Disorder",1,874805,373409,1173,158984,168848,60661,147123,518222,124162,425989,110850,304847,152126,482097
"Trauma/Stress-related Disorder",2,12665,8314,54,1402,2779,663,2628,5984,3076,5003,1369,2219,4438,6030
"Anxiety Disorder",1,702207,269501,1739,87965,155667,58974,72752,474665,87915,251733,94419,181378,131904,406607
"Anxiety Disorder",2,4895,2597,23,271,1191,357,581,2815,743,1722,537,624,1672,1929
"ADHD",1,441556,310907,1302,147166,41108,7000,107454,245876,53154,304793,7624,125791,39373,255812
"ADHD",2,1620,1268,19,667,298,25,456,849,214,1227,27,574,390,852
"Conduct Disorder",1,84415,60692,450,23077,8456,368,24448,38661,12568,55787,910,26429,8695,42457
"Conduct Disorder",2,1829,1491,19,447,708,3,571,729,290,1341,16,506,399,592
"Delirium/Dementia",1,15135,7289,110,1050,3528,971,2413,9756,1633,3962,5091,5914,2645,5758
"Delirium/Dementia",2,1739,1118,6,117,345,90,319,1191,122,438,709,314,459,350
"Bipolar Disorder",1,579609,224895,2191,24291,203553,87297,101883,400167,50278,212837,161661,60111,189652,340796
"Bipolar Disorder",2,15732,8889,207,682,5464,1774,3044,9958,1732,8459,3644,1516,6857,7505
"Depressive Disorder",1,1441185,531185,3571,112295,437652,156106,258976,882867,191870,528886,325417,190304,352199,830480
"Depressive Disorder",2,30882,17443,500,2206,10980,2880,5796,18424,4039,16109,6144,2892,13790,16067
"Oppositional Defiant Disorder",1,107922,72031,302,36009,10408,116,30042,51893,16423,76277,215,28892,11116,58589
"Oppositional Defiant Disorder",2,1236,834,13,457,381,2,365,532,249,1036,2,468,250,721
"Pervasive Developmental Disorders",1,57995,46185,3736,11348,7334,661,8230,36535,8880,45198,275,16396,10035,29723
"Pervasive Developmental Disorders",2,402,325,60,55,102,6,60,277,49,325,2,102,77,213
"Personality Disorders",1,45922,19949,154,2154,17142,6377,9197,30123,3910,13534,8345,11750,16055,24691
"Personality Disorders",2,1983,1416,7,66,364,89,522,1212,96,1032,286,330,995,412
"Schizophrenia or other Psychotic Disorders",1,622263,384050,3853,30309,228478,64079,195785,304766,85449,261410,105807,44918,180694,330612
"Schizophrenia or other Psychotic Disorders",2,47139,34379,272,2032,13091,3143,16829,20771,4727,27668,6890,3965,21106,13655
"Alcohol/Substance Use Disorders",1,176151,106499,63,9068,45273,13911,20462,100276,33808,42902,32448,59725,154047,108683
"Alcohol/Substance Use Disorders",2,11708,8323,5,280,2680,711,1718,6253,2948,3623,1393,799,10709,5980
"Other Disorder/Condition",1,485273,252416,12497,69387,100796,25426,81370,281618,71569,240056,52329,162065,86512,268302
"Other Disorder/Condition",2,12800,9087,283,1435,3022,577,2931,7089,1900,6283,1456,2666,4904,5264
"Missing",1,988545,504703,1236,76823,157570,44742,166944,569775,104967,340845,127053,324386,298168,437508
"Missing",2,30040,18987,146,1318,7909,1845,5582,14796,3603,11068,3476,3140,10754,7998
"Trauma/Stress-related Disorder",1,897790,381957,1199,173195,188411,68931,141739,528322,137514,442660,110068,360069,233836,464385
"Trauma/Stress-related Disorder",2,12408,7887,73,1427,4011,954,2733,6378,2665,6034,1741,2323,6001,6812
"Anxiety Disorder",1,742661,282924,1686,95076,170210,68229,70945,499299,100412,266365,95079,206067,185697,387632
"Anxiety Disorder",2,4531,2386,32,305,1546,496,623,2754,621,1989,695,582,2158,2232
"ADHD",1,432616,304616,1123,156399,42408,8472,95014,246180,56404,308218,7707,155672,79504,232476
"ADHD",2,2167,1629,14,1021,383,38,779,1057,222,1752,36,579,1105,1492
"Conduct Disorder",1,77974,56171,398,25080,8991,401,20599,37926,12307,53577,791,27344,15330,40654
"Conduct Disorder",2,1613,1321,7,433,604,6,525,685,277,1178,20,442,544,620
"Delirium/Dementia",1,17269,7830,129,1109,3716,1034,2215,10685,1969,4780,5434,9396,4323,5558
"Delirium/Dementia",2,1517,1007,4,106,303,99,267,1068,90,403,602,223,475,328
"Bipolar Disorder",1,590831,228444,2170,23474,213232,95035,97086,408934,53929,215053,161545,72380,230172,340132
"Bipolar Disorder",2,16521,9163,312,775,6644,2281,3248,10787,1651,9400,4099,1218,8818,8874
"Depressive Disorder",1,1438918,530694,3615,111097,457698,171267,237721,888603,207355,520969,316565,221861,454572,802889
"Depressive Disorder",2,34896,19211,754,2898,16107,4191,6729,21877,4322,20282,7858,2725,19731,21122
"Oppositional Defiant Disorder",1,97187,65363,310,37140,10237,115,25451,48294,15915,70268,193,29404,18616,53764
"Oppositional Defiant Disorder",2,1223,835,10,551,358,2,430,510,217,1049,0,490,384,824
"Pervasive Developmental Disorders",1,68709,54444,3774,13884,8606,780,8397,40843,9079,54529,313,31369,13653,31664
"Pervasive Developmental Disorders",2,438,363,58,80,123,9,97,280,46,360,5,96,172,284
"Personality Disorders",1,48693,20722,155,2040,18465,7061,9468,31823,4312,14187,8335,13859,18294,25064
"Personality Disorders",2,1885,1316,13,73,465,130,505,1162,117,969,284,295,1005,500
"Schizophrenia or other Psychotic Disorders",1,646183,399850,3827,31000,251063,70600,207005,311665,87585,283907,108522,50444,230964,342682
"Schizophrenia or other Psychotic Disorders",2,45911,33209,403,2212,14894,3604,16147,20746,4680,28647,6979,2446,23596,14691
"Alcohol/Substance Use Disorders",1,226239,135779,65,6575,54274,16393,26693,130920,40507,62834,32825,115536,205626,109705
"Alcohol/Substance Use Disorders",2,11814,8453,3,189,2407,654,1624,6173,3215,3020,1237,808,11109,5831
"Other Disorder/Condition",1,504798,266007,12321,82684,108748,27350,78436,290529,76131,257912,50933,189998,127373,258352
"Other Disorder/Condition",2,16325,11201,277,1650,4332,924,4073,8696,2265,7458,1833,2733,8860,7506
"Missing",1,822724,408202,1293,66781,137783,40974,151700,423077,120519,293377,104762,209166,191739,261311
"Missing",2,26655,16822,44,1415,6904,1526,4456,10404,3847,9854,2922,3117,8197,6911
"Trauma/Stress-related Disorder",1,865414,356564,1113,154549,174358,68524,130158,484755,131630,413191,105767,325645,223016,453104
"Trauma/Stress-related Disorder",2,8920,5507,81,1169,2544,628,1996,4294,2056,4137,1143,2325,2744,4332
"Anxiety Disorder",1,791016,288968,1697,90700,173887,72380,75066,509234,105768,276387,95066,199782,198809,399964
"Anxiety Disorder",2,4062,2120,35,248,1049,416,494,2314,667,1485,527,763,1282,1664
"ADHD",1,404577,279187,1053,134881,42984,8955,83737,222295,52935,266478,7906,136927,86118,213960
"ADHD",2,1289,1027,10,539,263,37,368,689,159,1025,26,429,336,768
"Conduct Disorder",1,62159,44497,369,19089,7429,322,15685,29410,9768,42608,634,20534,15474,32363
"Conduct Disorder",2,1239,1007,12,305,477,6,402,506,206,913,15,348,266,419
"Delirium/Dementia",1,15551,7066,129,850,3411,953,1970,9324,1772,4329,4957,7941,4101,4791
"Delirium/Dementia",2,1724,1012,2,91,283,83,243,1028,96,348,539,240,405,285
"Bipolar Disorder",1,541545,208840,2085,19130,206510,91203,93944,363734,50319,211241,151635,49275,217634,327179
"Bipolar Disorder",2,13764,7697,320,540,5213,1736,2827,8598,1449,7740,3142,999,6163,7106
"Depressive Disorder",1,1366267,495176,3358,101315,440057,165276,230827,813327,195874,523903,294705,169226,440878,779914
"Depressive Disorder",2,24745,13286,693,1892,9922,2640,4732,15211,2761,13899,5180,2170,9947,14170
"Oppositional Defiant Disorder",1,79498,53210,240,30993,9194,129,19944,37921,13843,55423,202,22143,19706,46598
"Oppositional Defiant Disorder",2,932,636,12,410,295,0,299,400,174,794,1,383,178,593
"Pervasive Developmental Disorders",1,64472,50878,4016,12434,8209,826,8116,36700,9212,52625,306,31343,14578,33066
"Pervasive Developmental Disorders",2,320,251,45,40,77,13,55,205,43,248,5,82,94,167
"Personality Disorders",1,46832,18156,118,1722,17438,7143,7927,31743,3945,14997,8684,12252,17192,25054
"Personality Disorders",2,1522,1052,11,55,372,108,382,915,128,781,247,259,821,314
"Schizophrenia or other Psychotic Disorders",1,602350,373103,3791,27171,242293,69539,190604,289330,81500,277690,102287,39413,219399,325788
"Schizophrenia or other Psychotic Disorders",2,39700,28780,435,1499,11079,2764,13290,17625,4497,23772,5606,2128,18291,11112
"Alcohol/Substance Use Disorders",1,231297,138666,54,4477,53448,16123,26153,135095,39777,64097,31720,101200,213104,114753
"Alcohol/Substance Use Disorders",2,12080,8697,4,167,2723,770,1837,6042,3251,2935,1250,1004,11564,6356
"Other Disorder/Condition",1,464357,243385,13303,59352,95926,25052,71858,258069,69907,245421,45640,172771,117557,237640
"Other Disorder/Condition",2,14014,9991,255,1070,3163,691,3706,6654,2250,5572,1418,2327,6658,5216
