"YEAR","MH1","EDUC","MARSTAT","Subgroup_Population"
2013,"Missing",1,1,709
2013,"Missing",1,2,218
2013,"Missing",1,3,47
2013,"Missing",1,4,134
2013,"Missing",2,1,28320
2013,"Missing",2,2,3589
2013,"Missing",2,3,1249
2013,"Missing",2,4,3141
2013,"Missing",3,1,16261
2013,"Missing",3,2,3166
2013,"Missing",3,3,1369
2013,"Missing",3,4,2904
2013,"Missing",4,1,18984
2013,"Missing",4,2,10798
2013,"Missing",4,3,3091
2013,"Missing",4,4,9087
2013,"Missing",5,1,5252
2013,"Missing",5,2,3371
2013,"Missing",5,3,850
2013,"Missing",5,4,3563
2013,"Trauma/Stress-related Disorder",1,1,765
2013,"Trauma/Stress-related Disorder",1,2,231
2013,"Trauma/Stress-related Disorder",1,3,76
2013,"Trauma/Stress-related Disorder",1,4,156
2013,"Trauma/Stress-related Disorder",2,1,84211
2013,"Trauma/Stress-related Disorder",2,2,3838
2013,"Trauma/Stress-related Disorder",2,3,1414
2013,"Trauma/Stress-related Disorder",2,4,2990
2013,"Trauma/Stress-related Disorder",3,1,28463
2013,"Trauma/Stress-related Disorder",3,2,3913
2013,"Trauma/Stress-related Disorder",3,3,1950
2013,"Trauma/Stress-related Disorder",3,4,3446
2013,"Trauma/Stress-related Disorder",4,1,22938
2013,"Trauma/Stress-related Disorder",4,2,13655
2013,"Trauma/Stress-related Disorder",4,3,4793
2013,"Trauma/Stress-related Disorder",4,4,10582
2013,"Trauma/Stress-related Disorder",5,1,7381
2013,"Trauma/Stress-related Disorder",5,2,4944
2013,"Trauma/Stress-related Disorder",5,3,1782
2013,"Trauma/Stress-related Disorder",5,4,5300
2013,"Anxiety Disorder",1,1,775
2013,"Anxiety Disorder",1,2,157
2013,"Anxiety Disorder",1,3,41
2013,"Anxiety Disorder",1,4,119
2013,"Anxiety Disorder",2,1,27340
2013,"Anxiety Disorder",2,2,2965
2013,"Anxiety Disorder",2,3,906
2013,"Anxiety Disorder",2,4,2653
2013,"Anxiety Disorder",3,1,14682
2013,"Anxiety Disorder",3,2,4001
2013,"Anxiety Disorder",3,3,1514
2013,"Anxiety Disorder",3,4,3606
2013,"Anxiety Disorder",4,1,21170
2013,"Anxiety Disorder",4,2,11264
2013,"Anxiety Disorder",4,3,3006
2013,"Anxiety Disorder",4,4,9486
2013,"Anxiety Disorder",5,1,8160
2013,"Anxiety Disorder",5,2,4887
2013,"Anxiety Disorder",5,3,1191
2013,"Anxiety Disorder",5,4,4544
2013,"ADHD",1,1,910
2013,"ADHD",1,2,23
2013,"ADHD",1,3,2
2013,"ADHD",1,4,5
2013,"ADHD",2,1,111293
2013,"ADHD",2,2,454
2013,"ADHD",2,3,95
2013,"ADHD",2,4,220
2013,"ADHD",3,1,15513
2013,"ADHD",3,2,325
2013,"ADHD",3,3,113
2013,"ADHD",3,4,190
2013,"ADHD",4,1,5155
2013,"ADHD",4,2,903
2013,"ADHD",4,3,201
2013,"ADHD",4,4,657
2013,"ADHD",5,1,1446
2013,"ADHD",5,2,593
2013,"ADHD",5,3,137
2013,"ADHD",5,4,491
2013,"Conduct Disorder",1,1,316
2013,"Conduct Disorder",1,4,2
2013,"Conduct Disorder",2,1,29378
2013,"Conduct Disorder",2,2,97
2013,"Conduct Disorder",2,3,25
2013,"Conduct Disorder",2,4,38
2013,"Conduct Disorder",3,1,7055
2013,"Conduct Disorder",3,2,51
2013,"Conduct Disorder",3,3,12
2013,"Conduct Disorder",3,4,19
2013,"Conduct Disorder",4,1,979
2013,"Conduct Disorder",4,2,44
2013,"Conduct Disorder",4,3,4
2013,"Conduct Disorder",4,4,28
2013,"Conduct Disorder",5,1,78
2013,"Conduct Disorder",5,2,13
2013,"Conduct Disorder",5,3,7
2013,"Conduct Disorder",5,4,2
2013,"Delirium/Dementia",1,1,76
2013,"Delirium/Dementia",1,2,14
2013,"Delirium/Dementia",1,3,1
2013,"Delirium/Dementia",1,4,11
2013,"Delirium/Dementia",2,1,675
2013,"Delirium/Dementia",2,2,300
2013,"Delirium/Dementia",2,3,50
2013,"Delirium/Dementia",2,4,611
2013,"Delirium/Dementia",3,1,453
2013,"Delirium/Dementia",3,2,241
2013,"Delirium/Dementia",3,3,50
2013,"Delirium/Dementia",3,4,421
2013,"Delirium/Dementia",4,1,1146
2013,"Delirium/Dementia",4,2,974
2013,"Delirium/Dementia",4,3,107
2013,"Delirium/Dementia",4,4,1300
2013,"Delirium/Dementia",5,1,190
2013,"Delirium/Dementia",5,2,197
2013,"Delirium/Dementia",5,3,41
2013,"Delirium/Dementia",5,4,310
2013,"Bipolar Disorder",1,1,1493
2013,"Bipolar Disorder",1,2,225
2013,"Bipolar Disorder",1,3,92
2013,"Bipolar Disorder",1,4,305
2013,"Bipolar Disorder",2,1,36744
2013,"Bipolar Disorder",2,2,5117
2013,"Bipolar Disorder",2,3,2436
2013,"Bipolar Disorder",2,4,6240
2013,"Bipolar Disorder",3,1,40270
2013,"Bipolar Disorder",3,2,8560
2013,"Bipolar Disorder",3,3,4587
2013,"Bipolar Disorder",3,4,10326
2013,"Bipolar Disorder",4,1,57104
2013,"Bipolar Disorder",4,2,22526
2013,"Bipolar Disorder",4,3,9354
2013,"Bipolar Disorder",4,4,29542
2013,"Bipolar Disorder",5,1,22584
2013,"Bipolar Disorder",5,2,10880
2013,"Bipolar Disorder",5,3,4185
2013,"Bipolar Disorder",5,4,16892
2013,"Depressive Disorder",1,1,1986
2013,"Depressive Disorder",1,2,485
2013,"Depressive Disorder",1,3,173
2013,"Depressive Disorder",1,4,539
2013,"Depressive Disorder",2,1,48537
2013,"Depressive Disorder",2,2,11414
2013,"Depressive Disorder",2,3,4757
2013,"Depressive Disorder",2,4,13072
2013,"Depressive Disorder",3,1,57780
2013,"Depressive Disorder",3,2,14834
2013,"Depressive Disorder",3,3,7530
2013,"Depressive Disorder",3,4,17513
2013,"Depressive Disorder",4,1,76133
2013,"Depressive Disorder",4,2,40494
2013,"Depressive Disorder",4,3,14916
2013,"Depressive Disorder",4,4,47883
2013,"Depressive Disorder",5,1,29041
2013,"Depressive Disorder",5,2,16931
2013,"Depressive Disorder",5,3,5854
2013,"Depressive Disorder",5,4,23483
2013,"Oppositional Defiant Disorder",1,1,251
2013,"Oppositional Defiant Disorder",1,4,1
2013,"Oppositional Defiant Disorder",2,1,31905
2013,"Oppositional Defiant Disorder",2,2,66
2013,"Oppositional Defiant Disorder",2,3,23
2013,"Oppositional Defiant Disorder",2,4,25
2013,"Oppositional Defiant Disorder",3,1,9650
2013,"Oppositional Defiant Disorder",3,2,45
2013,"Oppositional Defiant Disorder",3,3,20
2013,"Oppositional Defiant Disorder",3,4,13
2013,"Oppositional Defiant Disorder",4,1,1001
2013,"Oppositional Defiant Disorder",4,2,31
2013,"Oppositional Defiant Disorder",4,3,11
2013,"Oppositional Defiant Disorder",4,4,21
2013,"Oppositional Defiant Disorder",5,1,113
2013,"Oppositional Defiant Disorder",5,2,6
2013,"Oppositional Defiant Disorder",5,3,3
2013,"Oppositional Defiant Disorder",5,4,8
2013,"Pervasive Developmental Disorders",1,1,588
2013,"Pervasive Developmental Disorders",1,2,1
2013,"Pervasive Developmental Disorders",2,1,6131
2013,"Pervasive Developmental Disorders",2,2,17
2013,"Pervasive Developmental Disorders",2,3,7
2013,"Pervasive Developmental Disorders",2,4,24
2013,"Pervasive Developmental Disorders",3,1,1364
2013,"Pervasive Developmental Disorders",3,2,7
2013,"Pervasive Developmental Disorders",3,3,2
2013,"Pervasive Developmental Disorders",3,4,6
2013,"Pervasive Developmental Disorders",4,1,1589
2013,"Pervasive Developmental Disorders",4,2,40
2013,"Pervasive Developmental Disorders",4,3,5
2013,"Pervasive Developmental Disorders",4,4,27
2013,"Pervasive Developmental Disorders",5,1,354
2013,"Pervasive Developmental Disorders",5,2,22
2013,"Pervasive Developmental Disorders",5,3,3
2013,"Pervasive Developmental Disorders",5,4,9
2013,"Personality Disorders",1,1,93
2013,"Personality Disorders",1,2,22
2013,"Personality Disorders",1,3,3
2013,"Personality Disorders",1,4,23
2013,"Personality Disorders",2,1,1025
2013,"Personality Disorders",2,2,262
2013,"Personality Disorders",2,3,111
2013,"Personality Disorders",2,4,316
2013,"Personality Disorders",3,1,2071
2013,"Personality Disorders",3,2,412
2013,"Personality Disorders",3,3,240
2013,"Personality Disorders",3,4,448
2013,"Personality Disorders",4,1,3071
2013,"Personality Disorders",4,2,1074
2013,"Personality Disorders",4,3,396
2013,"Personality Disorders",4,4,1145
2013,"Personality Disorders",5,1,864
2013,"Personality Disorders",5,2,375
2013,"Personality Disorders",5,3,147
2013,"Personality Disorders",5,4,499
2013,"Schizophrenia or other Psychotic Disorders",1,1,2234
2013,"Schizophrenia or other Psychotic Disorders",1,2,176
2013,"Schizophrenia or other Psychotic Disorders",1,3,81
2013,"Schizophrenia or other Psychotic Disorders",1,4,247
2013,"Schizophrenia or other Psychotic Disorders",2,1,18557
2013,"Schizophrenia or other Psychotic Disorders",2,2,3478
2013,"Schizophrenia or other Psychotic Disorders",2,3,1774
2013,"Schizophrenia or other Psychotic Disorders",2,4,5954
2013,"Schizophrenia or other Psychotic Disorders",3,1,38195
2013,"Schizophrenia or other Psychotic Disorders",3,2,4731
2013,"Schizophrenia or other Psychotic Disorders",3,3,2977
2013,"Schizophrenia or other Psychotic Disorders",3,4,8594
2013,"Schizophrenia or other Psychotic Disorders",4,1,67683
2013,"Schizophrenia or other Psychotic Disorders",4,2,10191
2013,"Schizophrenia or other Psychotic Disorders",4,3,4835
2013,"Schizophrenia or other Psychotic Disorders",4,4,19491
2013,"Schizophrenia or other Psychotic Disorders",5,1,20674
2013,"Schizophrenia or other Psychotic Disorders",5,2,3212
2013,"Schizophrenia or other Psychotic Disorders",5,3,1405
2013,"Schizophrenia or other Psychotic Disorders",5,4,7447
2013,"Alcohol/Substance Use Disorders",1,1,192
2013,"Alcohol/Substance Use Disorders",1,2,58
2013,"Alcohol/Substance Use Disorders",1,3,22
2013,"Alcohol/Substance Use Disorders",1,4,48
2013,"Alcohol/Substance Use Disorders",2,1,2632
2013,"Alcohol/Substance Use Disorders",2,2,824
2013,"Alcohol/Substance Use Disorders",2,3,339
2013,"Alcohol/Substance Use Disorders",2,4,705
2013,"Alcohol/Substance Use Disorders",3,1,5494
2013,"Alcohol/Substance Use Disorders",3,2,1016
2013,"Alcohol/Substance Use Disorders",3,3,518
2013,"Alcohol/Substance Use Disorders",3,4,932
2013,"Alcohol/Substance Use Disorders",4,1,8707
2013,"Alcohol/Substance Use Disorders",4,2,3788
2013,"Alcohol/Substance Use Disorders",4,3,1088
2013,"Alcohol/Substance Use Disorders",4,4,2839
2013,"Alcohol/Substance Use Disorders",5,1,1642
2013,"Alcohol/Substance Use Disorders",5,2,595
2013,"Alcohol/Substance Use Disorders",5,3,206
2013,"Alcohol/Substance Use Disorders",5,4,815
2013,"Other Disorder/Condition",1,1,1067
2013,"Other Disorder/Condition",1,2,99
2013,"Other Disorder/Condition",1,3,31
2013,"Other Disorder/Condition",1,4,60
2013,"Other Disorder/Condition",2,1,19035
2013,"Other Disorder/Condition",2,2,1356
2013,"Other Disorder/Condition",2,3,456
2013,"Other Disorder/Condition",2,4,983
2013,"Other Disorder/Condition",3,1,7914
2013,"Other Disorder/Condition",3,2,1112
2013,"Other Disorder/Condition",3,3,422
2013,"Other Disorder/Condition",3,4,879
2013,"Other Disorder/Condition",4,1,9616
2013,"Other Disorder/Condition",4,2,4362
2013,"Other Disorder/Condition",4,3,1107
2013,"Other Disorder/Condition",4,4,2949
2013,"Other Disorder/Condition",5,1,1477
2013,"Other Disorder/Condition",5,2,898
2013,"Other Disorder/Condition",5,3,178
2013,"Other Disorder/Condition",5,4,707
2014,"Missing",1,1,758
2014,"Missing",1,2,189
2014,"Missing",1,3,41
2014,"Missing",1,4,105
2014,"Missing",2,1,31960
2014,"Missing",2,2,4890
2014,"Missing",2,3,1413
2014,"Missing",2,4,3782
2014,"Missing",3,1,18111
2014,"Missing",3,2,3686
2014,"Missing",3,3,1418
2014,"Missing",3,4,3050
2014,"Missing",4,1,22124
2014,"Missing",4,2,12256
2014,"Missing",4,3,3379
2014,"Missing",4,4,9744
2014,"Missing",5,1,7323
2014,"Missing",5,2,4364
2014,"Missing",5,3,1086
2014,"Missing",5,4,4484
2014,"Trauma/Stress-related Disorder",1,1,670
2014,"Trauma/Stress-related Disorder",1,2,205
2014,"Trauma/Stress-related Disorder",1,3,62
2014,"Trauma/Stress-related Disorder",1,4,113
2014,"Trauma/Stress-related Disorder",2,1,79978
2014,"Trauma/Stress-related Disorder",2,2,3358
2014,"Trauma/Stress-related Disorder",2,3,1180
2014,"Trauma/Stress-related Disorder",2,4,2396
2014,"Trauma/Stress-related Disorder",3,1,27533
2014,"Trauma/Stress-related Disorder",3,2,3656
2014,"Trauma/Stress-related Disorder",3,3,1754
2014,"Trauma/Stress-related Disorder",3,4,3111
2014,"Trauma/Stress-related Disorder",4,1,23196
2014,"Trauma/Stress-related Disorder",4,2,13113
2014,"Trauma/Stress-related Disorder",4,3,4545
2014,"Trauma/Stress-related Disorder",4,4,10060
2014,"Trauma/Stress-related Disorder",5,1,8509
2014,"Trauma/Stress-related Disorder",5,2,5386
2014,"Trauma/Stress-related Disorder",5,3,1887
2014,"Trauma/Stress-related Disorder",5,4,6017
2014,"Anxiety Disorder",1,1,729
2014,"Anxiety Disorder",1,2,119
2014,"Anxiety Disorder",1,3,21
2014,"Anxiety Disorder",1,4,58
2014,"Anxiety Disorder",2,1,27525
2014,"Anxiety Disorder",2,2,2445
2014,"Anxiety Disorder",2,3,713
2014,"Anxiety Disorder",2,4,1854
2014,"Anxiety Disorder",3,1,14760
2014,"Anxiety Disorder",3,2,3252
2014,"Anxiety Disorder",3,3,1173
2014,"Anxiety Disorder",3,4,2755
2014,"Anxiety Disorder",4,1,20269
2014,"Anxiety Disorder",4,2,9814
2014,"Anxiety Disorder",4,3,2511
2014,"Anxiety Disorder",4,4,7982
2014,"Anxiety Disorder",5,1,9038
2014,"Anxiety Disorder",5,2,4869
2014,"Anxiety Disorder",5,3,1236
2014,"Anxiety Disorder",5,4,4710
2014,"ADHD",1,1,790
2014,"ADHD",1,2,15
2014,"ADHD",1,4,1
2014,"ADHD",2,1,108524
2014,"ADHD",2,2,419
2014,"ADHD",2,3,92
2014,"ADHD",2,4,197
2014,"ADHD",3,1,15489
2014,"ADHD",3,2,313
2014,"ADHD",3,3,63
2014,"ADHD",3,4,152
2014,"ADHD",4,1,4967
2014,"ADHD",4,2,808
2014,"ADHD",4,3,185
2014,"ADHD",4,4,546
2014,"ADHD",5,1,1587
2014,"ADHD",5,2,617
2014,"ADHD",5,3,112
2014,"ADHD",5,4,527
2014,"Conduct Disorder",1,1,339
2014,"Conduct Disorder",1,2,1
2014,"Conduct Disorder",1,4,2
2014,"Conduct Disorder",2,1,29396
2014,"Conduct Disorder",2,2,70
2014,"Conduct Disorder",2,3,24
2014,"Conduct Disorder",2,4,43
2014,"Conduct Disorder",3,1,6713
2014,"Conduct Disorder",3,2,42
2014,"Conduct Disorder",3,3,13
2014,"Conduct Disorder",3,4,28
2014,"Conduct Disorder",4,1,893
2014,"Conduct Disorder",4,2,42
2014,"Conduct Disorder",4,3,8
2014,"Conduct Disorder",4,4,25
2014,"Conduct Disorder",5,1,122
2014,"Conduct Disorder",5,2,7
2014,"Conduct Disorder",5,3,2
2014,"Conduct Disorder",5,4,4
2014,"Delirium/Dementia",1,1,76
2014,"Delirium/Dementia",1,2,14
2014,"Delirium/Dementia",1,3,2
2014,"Delirium/Dementia",1,4,11
2014,"Delirium/Dementia",2,1,575
2014,"Delirium/Dementia",2,2,298
2014,"Delirium/Dementia",2,3,36
2014,"Delirium/Dementia",2,4,529
2014,"Delirium/Dementia",3,1,411
2014,"Delirium/Dementia",3,2,201
2014,"Delirium/Dementia",3,3,38
2014,"Delirium/Dementia",3,4,372
2014,"Delirium/Dementia",4,1,1053
2014,"Delirium/Dementia",4,2,883
2014,"Delirium/Dementia",4,3,85
2014,"Delirium/Dementia",4,4,1208
2014,"Delirium/Dementia",5,1,201
2014,"Delirium/Dementia",5,2,196
2014,"Delirium/Dementia",5,3,37
2014,"Delirium/Dementia",5,4,295
2014,"Bipolar Disorder",1,1,1424
2014,"Bipolar Disorder",1,2,171
2014,"Bipolar Disorder",1,3,76
2014,"Bipolar Disorder",1,4,198
2014,"Bipolar Disorder",2,1,37393
2014,"Bipolar Disorder",2,2,4615
2014,"Bipolar Disorder",2,3,2215
2014,"Bipolar Disorder",2,4,5553
2014,"Bipolar Disorder",3,1,41581
2014,"Bipolar Disorder",3,2,8330
2014,"Bipolar Disorder",3,3,4608
2014,"Bipolar Disorder",3,4,9994
2014,"Bipolar Disorder",4,1,60899
2014,"Bipolar Disorder",4,2,22527
2014,"Bipolar Disorder",4,3,9677
2014,"Bipolar Disorder",4,4,30114
2014,"Bipolar Disorder",5,1,25672
2014,"Bipolar Disorder",5,2,11717
2014,"Bipolar Disorder",5,3,4769
2014,"Bipolar Disorder",5,4,18901
2014,"Depressive Disorder",1,1,1780
2014,"Depressive Disorder",1,2,401
2014,"Depressive Disorder",1,3,147
2014,"Depressive Disorder",1,4,380
2014,"Depressive Disorder",2,1,49593
2014,"Depressive Disorder",2,2,10366
2014,"Depressive Disorder",2,3,4316
2014,"Depressive Disorder",2,4,11377
2014,"Depressive Disorder",3,1,60771
2014,"Depressive Disorder",3,2,13992
2014,"Depressive Disorder",3,3,7444
2014,"Depressive Disorder",3,4,16763
2014,"Depressive Disorder",4,1,79554
2014,"Depressive Disorder",4,2,39800
2014,"Depressive Disorder",4,3,15096
2014,"Depressive Disorder",4,4,47599
2014,"Depressive Disorder",5,1,33007
2014,"Depressive Disorder",5,2,18522
2014,"Depressive Disorder",5,3,6431
2014,"Depressive Disorder",5,4,26722
2014,"Oppositional Defiant Disorder",1,1,205
2014,"Oppositional Defiant Disorder",1,4,1
2014,"Oppositional Defiant Disorder",2,1,31140
2014,"Oppositional Defiant Disorder",2,2,57
2014,"Oppositional Defiant Disorder",2,3,25
2014,"Oppositional Defiant Disorder",2,4,34
2014,"Oppositional Defiant Disorder",3,1,9279
2014,"Oppositional Defiant Disorder",3,2,40
2014,"Oppositional Defiant Disorder",3,3,12
2014,"Oppositional Defiant Disorder",3,4,10
2014,"Oppositional Defiant Disorder",4,1,941
2014,"Oppositional Defiant Disorder",4,2,23
2014,"Oppositional Defiant Disorder",4,3,7
2014,"Oppositional Defiant Disorder",4,4,14
2014,"Oppositional Defiant Disorder",5,1,117
2014,"Oppositional Defiant Disorder",5,2,3
2014,"Oppositional Defiant Disorder",5,3,4
2014,"Oppositional Defiant Disorder",5,4,3
2014,"Pervasive Developmental Disorders",1,1,625
2014,"Pervasive Developmental Disorders",1,3,2
2014,"Pervasive Developmental Disorders",2,1,6884
2014,"Pervasive Developmental Disorders",2,2,30
2014,"Pervasive Developmental Disorders",2,3,7
2014,"Pervasive Developmental Disorders",2,4,16
2014,"Pervasive Developmental Disorders",3,1,1457
2014,"Pervasive Developmental Disorders",3,2,16
2014,"Pervasive Developmental Disorders",3,3,7
2014,"Pervasive Developmental Disorders",3,4,5
2014,"Pervasive Developmental Disorders",4,1,1816
2014,"Pervasive Developmental Disorders",4,2,37
2014,"Pervasive Developmental Disorders",4,3,8
2014,"Pervasive Developmental Disorders",4,4,16
2014,"Pervasive Developmental Disorders",5,1,383
2014,"Pervasive Developmental Disorders",5,2,18
2014,"Pervasive Developmental Disorders",5,3,3
2014,"Pervasive Developmental Disorders",5,4,9
2014,"Personality Disorders",1,1,72
2014,"Personality Disorders",1,2,9
2014,"Personality Disorders",1,3,3
2014,"Personality Disorders",1,4,12
2014,"Personality Disorders",2,1,855
2014,"Personality Disorders",2,2,171
2014,"Personality Disorders",2,3,76
2014,"Personality Disorders",2,4,178
2014,"Personality Disorders",3,1,1853
2014,"Personality Disorders",3,2,308
2014,"Personality Disorders",3,3,168
2014,"Personality Disorders",3,4,308
2014,"Personality Disorders",4,1,2739
2014,"Personality Disorders",4,2,834
2014,"Personality Disorders",4,3,303
2014,"Personality Disorders",4,4,881
2014,"Personality Disorders",5,1,794
2014,"Personality Disorders",5,2,339
2014,"Personality Disorders",5,3,122
2014,"Personality Disorders",5,4,439
2014,"Schizophrenia or other Psychotic Disorders",1,1,2040
2014,"Schizophrenia or other Psychotic Disorders",1,2,132
2014,"Schizophrenia or other Psychotic Disorders",1,3,72
2014,"Schizophrenia or other Psychotic Disorders",1,4,211
2014,"Schizophrenia or other Psychotic Disorders",2,1,18331
2014,"Schizophrenia or other Psychotic Disorders",2,2,3249
2014,"Schizophrenia or other Psychotic Disorders",2,3,1733
2014,"Schizophrenia or other Psychotic Disorders",2,4,5572
2014,"Schizophrenia or other Psychotic Disorders",3,1,39289
2014,"Schizophrenia or other Psychotic Disorders",3,2,4712
2014,"Schizophrenia or other Psychotic Disorders",3,3,2961
2014,"Schizophrenia or other Psychotic Disorders",3,4,8565
2014,"Schizophrenia or other Psychotic Disorders",4,1,70976
2014,"Schizophrenia or other Psychotic Disorders",4,2,10269
2014,"Schizophrenia or other Psychotic Disorders",4,3,5002
2014,"Schizophrenia or other Psychotic Disorders",4,4,19611
2014,"Schizophrenia or other Psychotic Disorders",5,1,23134
2014,"Schizophrenia or other Psychotic Disorders",5,2,3503
2014,"Schizophrenia or other Psychotic Disorders",5,3,1620
2014,"Schizophrenia or other Psychotic Disorders",5,4,8262
2014,"Alcohol/Substance Use Disorders",1,1,177
2014,"Alcohol/Substance Use Disorders",1,2,60
2014,"Alcohol/Substance Use Disorders",1,3,22
2014,"Alcohol/Substance Use Disorders",1,4,51
2014,"Alcohol/Substance Use Disorders",2,1,2263
2014,"Alcohol/Substance Use Disorders",2,2,765
2014,"Alcohol/Substance Use Disorders",2,3,296
2014,"Alcohol/Substance Use Disorders",2,4,591
2014,"Alcohol/Substance Use Disorders",3,1,4874
2014,"Alcohol/Substance Use Disorders",3,2,995
2014,"Alcohol/Substance Use Disorders",3,3,462
2014,"Alcohol/Substance Use Disorders",3,4,785
2014,"Alcohol/Substance Use Disorders",4,1,7841
2014,"Alcohol/Substance Use Disorders",4,2,3509
2014,"Alcohol/Substance Use Disorders",4,3,878
2014,"Alcohol/Substance Use Disorders",4,4,2329
2014,"Alcohol/Substance Use Disorders",5,1,1681
2014,"Alcohol/Substance Use Disorders",5,2,581
2014,"Alcohol/Substance Use Disorders",5,3,205
2014,"Alcohol/Substance Use Disorders",5,4,805
2014,"Other Disorder/Condition",1,1,891
2014,"Other Disorder/Condition",1,2,78
2014,"Other Disorder/Condition",1,3,22
2014,"Other Disorder/Condition",1,4,42
2014,"Other Disorder/Condition",2,1,19834
2014,"Other Disorder/Condition",2,2,1437
2014,"Other Disorder/Condition",2,3,400
2014,"Other Disorder/Condition",2,4,917
2014,"Other Disorder/Condition",3,1,7583
2014,"Other Disorder/Condition",3,2,1015
2014,"Other Disorder/Condition",3,3,392
2014,"Other Disorder/Condition",3,4,809
2014,"Other Disorder/Condition",4,1,9238
2014,"Other Disorder/Condition",4,2,4010
2014,"Other Disorder/Condition",4,3,1024
2014,"Other Disorder/Condition",4,4,2739
2014,"Other Disorder/Condition",5,1,1811
2014,"Other Disorder/Condition",5,2,884
2014,"Other Disorder/Condition",5,3,225
2014,"Other Disorder/Condition",5,4,824
2015,"Missing",1,1,890
2015,"Missing",1,2,196
2015,"Missing",1,3,53
2015,"Missing",1,4,128
2015,"Missing",2,1,45963
2015,"Missing",2,2,5270
2015,"Missing",2,3,1847
2015,"Missing",2,4,4490
2015,"Missing",3,1,29084
2015,"Missing",3,2,5332
2015,"Missing",3,3,2561
2015,"Missing",3,4,5545
2015,"Missing",4,1,36507
2015,"Missing",4,2,16777
2015,"Missing",4,3,5988
2015,"Missing",4,4,16852
2015,"Missing",5,1,13006
2015,"Missing",5,2,6401
2015,"Missing",5,3,2136
2015,"Missing",5,4,8573
2015,"Trauma/Stress-related Disorder",1,1,682
2015,"Trauma/Stress-related Disorder",1,2,204
2015,"Trauma/Stress-related Disorder",1,3,61
2015,"Trauma/Stress-related Disorder",1,4,114
2015,"Trauma/Stress-related Disorder",2,1,74039
2015,"Trauma/Stress-related Disorder",2,2,3186
2015,"Trauma/Stress-related Disorder",2,3,1166
2015,"Trauma/Stress-related Disorder",2,4,2290
2015,"Trauma/Stress-related Disorder",3,1,26988
2015,"Trauma/Stress-related Disorder",3,2,3670
2015,"Trauma/Stress-related Disorder",3,3,1789
2015,"Trauma/Stress-related Disorder",3,4,3058
2015,"Trauma/Stress-related Disorder",4,1,24445
2015,"Trauma/Stress-related Disorder",4,2,13287
2015,"Trauma/Stress-related Disorder",4,3,4564
2015,"Trauma/Stress-related Disorder",4,4,10296
2015,"Trauma/Stress-related Disorder",5,1,9402
2015,"Trauma/Stress-related Disorder",5,2,5905
2015,"Trauma/Stress-related Disorder",5,3,2036
2015,"Trauma/Stress-related Disorder",5,4,6391
2015,"Anxiety Disorder",1,1,867
2015,"Anxiety Disorder",1,2,129
2015,"Anxiety Disorder",1,3,23
2015,"Anxiety Disorder",1,4,77
2015,"Anxiety Disorder",2,1,28448
2015,"Anxiety Disorder",2,2,2373
2015,"Anxiety Disorder",2,3,705
2015,"Anxiety Disorder",2,4,1880
2015,"Anxiety Disorder",3,1,16720
2015,"Anxiety Disorder",3,2,3345
2015,"Anxiety Disorder",3,3,1237
2015,"Anxiety Disorder",3,4,2931
2015,"Anxiety Disorder",4,1,23060
2015,"Anxiety Disorder",4,2,10754
2015,"Anxiety Disorder",4,3,2832
2015,"Anxiety Disorder",4,4,8810
2015,"Anxiety Disorder",5,1,11076
2015,"Anxiety Disorder",5,2,5800
2015,"Anxiety Disorder",5,3,1463
2015,"Anxiety Disorder",5,4,5445
2015,"ADHD",1,1,958
2015,"ADHD",1,2,15
2015,"ADHD",1,4,1
2015,"ADHD",2,1,101351
2015,"ADHD",2,2,409
2015,"ADHD",2,3,82
2015,"ADHD",2,4,183
2015,"ADHD",3,1,15054
2015,"ADHD",3,2,258
2015,"ADHD",3,3,75
2015,"ADHD",3,4,116
2015,"ADHD",4,1,4953
2015,"ADHD",4,2,756
2015,"ADHD",4,3,168
2015,"ADHD",4,4,470
2015,"ADHD",5,1,1736
2015,"ADHD",5,2,655
2015,"ADHD",5,3,113
2015,"ADHD",5,4,468
2015,"Conduct Disorder",1,1,333
2015,"Conduct Disorder",1,2,1
2015,"Conduct Disorder",1,4,3
