"YEAR","MH1","EDUC","MARSTAT","Subgroup_Population"
2019,"Schizophrenia or other Psychotic Disorders",1,3,69
2019,"Schizophrenia or other Psychotic Disorders",1,4,198
2019,"Schizophrenia or other Psychotic Disorders",2,1,17655
2019,"Schizophrenia or other Psychotic Disorders",2,2,2838
2019,"Schizophrenia or other Psychotic Disorders",2,3,1564
2019,"Schizophrenia or other Psychotic Disorders",2,4,4574
2019,"Schizophrenia or other Psychotic Disorders",3,1,47931
2019,"Schizophrenia or other Psychotic Disorders",3,2,4926
2019,"Schizophrenia or other Psychotic Disorders",3,3,3260
2019,"Schizophrenia or other Psychotic Disorders",3,4,9112
2019,"Schizophrenia or other Psychotic Disorders",4,1,102094
2019,"Schizophrenia or other Psychotic Disorders",4,2,11826
2019,"Schizophrenia or other Psychotic Disorders",4,3,6450
2019,"Schizophrenia or other Psychotic Disorders",4,4,22984
2019,"Schizophrenia or other Psychotic Disorders",5,1,37997
2019,"Schizophrenia or other Psychotic Disorders",5,2,5223
2019,"Schizophrenia or other Psychotic Disorders",5,3,2476
2019,"Schizophrenia or other Psychotic Disorders",5,4,11952
2019,"Alcohol/Substance Use Disorders",1,1,50
2019,"Alcohol/Substance Use Disorders",1,2,8
2019,"Alcohol/Substance Use Disorders",1,3,2
2019,"Alcohol/Substance Use Disorders",1,4,7
2019,"Alcohol/Substance Use Disorders",2,1,3508
2019,"Alcohol/Substance Use Disorders",2,2,896
2019,"Alcohol/Substance Use Disorders",2,3,430
2019,"Alcohol/Substance Use Disorders",2,4,886
2019,"Alcohol/Substance Use Disorders",3,1,9586
2019,"Alcohol/Substance Use Disorders",3,2,2080
2019,"Alcohol/Substance Use Disorders",3,3,1006
2019,"Alcohol/Substance Use Disorders",3,4,1779
2019,"Alcohol/Substance Use Disorders",4,1,17795
2019,"Alcohol/Substance Use Disorders",4,2,6134
2019,"Alcohol/Substance Use Disorders",4,3,2154
2019,"Alcohol/Substance Use Disorders",4,4,5051
2019,"Alcohol/Substance Use Disorders",5,1,7384
2019,"Alcohol/Substance Use Disorders",5,2,2814
2019,"Alcohol/Substance Use Disorders",5,3,998
2019,"Alcohol/Substance Use Disorders",5,4,3175
2019,"Other Disorder/Condition",1,1,11862
2019,"Other Disorder/Condition",1,2,126
2019,"Other Disorder/Condition",1,3,42
2019,"Other Disorder/Condition",1,4,119
2019,"Other Disorder/Condition",2,1,55199
2019,"Other Disorder/Condition",2,2,1245
2019,"Other Disorder/Condition",2,3,430
2019,"Other Disorder/Condition",2,4,1247
2019,"Other Disorder/Condition",3,1,26310
2019,"Other Disorder/Condition",3,2,2200
2019,"Other Disorder/Condition",3,3,909
2019,"Other Disorder/Condition",3,4,2134
2019,"Other Disorder/Condition",4,1,36819
2019,"Other Disorder/Condition",4,2,8024
2019,"Other Disorder/Condition",4,3,2291
2019,"Other Disorder/Condition",4,4,7453
2019,"Other Disorder/Condition",5,1,10780
2019,"Other Disorder/Condition",5,2,4856
2019,"Other Disorder/Condition",5,3,1186
2019,"Other Disorder/Condition",5,4,4739
2020,"Missing",1,1,968
2020,"Missing",1,2,49
2020,"Missing",1,3,14
2020,"Missing",1,4,78
2020,"Missing",2,1,42627
2020,"Missing",2,2,1788
2020,"Missing",2,3,846
2020,"Missing",2,4,2019
2020,"Missing",3,1,32437
2020,"Missing",3,2,3721
2020,"Missing",3,3,2023
2020,"Missing",3,4,4451
2020,"Missing",4,1,53248
2020,"Missing",4,2,14134
2020,"Missing",4,3,5167
2020,"Missing",4,4,15119
2020,"Missing",5,1,19029
2020,"Missing",5,2,8090
2020,"Missing",5,3,2308
2020,"Missing",5,4,8218
2020,"Trauma/Stress-related Disorder",1,1,938
2020,"Trauma/Stress-related Disorder",1,2,85
2020,"Trauma/Stress-related Disorder",1,3,32
2020,"Trauma/Stress-related Disorder",1,4,69
2020,"Trauma/Stress-related Disorder",2,1,125418
2020,"Trauma/Stress-related Disorder",2,2,2127
2020,"Trauma/Stress-related Disorder",2,3,868
2020,"Trauma/Stress-related Disorder",2,4,1912
2020,"Trauma/Stress-related Disorder",3,1,44074
2020,"Trauma/Stress-related Disorder",3,2,4711
2020,"Trauma/Stress-related Disorder",3,3,2138
2020,"Trauma/Stress-related Disorder",3,4,4168
2020,"Trauma/Stress-related Disorder",4,1,49246
2020,"Trauma/Stress-related Disorder",4,2,17491
2020,"Trauma/Stress-related Disorder",4,3,6235
2020,"Trauma/Stress-related Disorder",4,4,15433
2020,"Trauma/Stress-related Disorder",5,1,23897
2020,"Trauma/Stress-related Disorder",5,2,13411
2020,"Trauma/Stress-related Disorder",5,3,4027
2020,"Trauma/Stress-related Disorder",5,4,13116
2020,"Anxiety Disorder",1,1,1316
2020,"Anxiety Disorder",1,2,69
2020,"Anxiety Disorder",1,3,15
2020,"Anxiety Disorder",1,4,57
2020,"Anxiety Disorder",2,1,53154
2020,"Anxiety Disorder",2,2,1813
2020,"Anxiety Disorder",2,3,608
2020,"Anxiety Disorder",2,4,1549
2020,"Anxiety Disorder",3,1,30349
2020,"Anxiety Disorder",3,2,3855
2020,"Anxiety Disorder",3,3,1436
2020,"Anxiety Disorder",3,4,3573
2020,"Anxiety Disorder",4,1,41395
2020,"Anxiety Disorder",4,2,14303
2020,"Anxiety Disorder",4,3,3895
2020,"Anxiety Disorder",4,4,12580
2020,"Anxiety Disorder",5,1,24503
2020,"Anxiety Disorder",5,2,11817
2020,"Anxiety Disorder",5,3,2348
2020,"Anxiety Disorder",5,4,9806
2020,"ADHD",1,1,942
2020,"ADHD",1,3,2
2020,"ADHD",1,4,1
2020,"ADHD",2,1,130560
2020,"ADHD",2,2,138
2020,"ADHD",2,3,37
2020,"ADHD",2,4,89
2020,"ADHD",3,1,18805
2020,"ADHD",3,2,224
2020,"ADHD",3,3,109
2020,"ADHD",3,4,176
2020,"ADHD",4,1,7289
2020,"ADHD",4,2,1015
2020,"ADHD",4,3,231
2020,"ADHD",4,4,683
2020,"ADHD",5,1,3352
2020,"ADHD",5,2,1228
2020,"ADHD",5,3,177
2020,"ADHD",5,4,862
2020,"Conduct Disorder",1,1,333
2020,"Conduct Disorder",1,2,2
2020,"Conduct Disorder",2,1,21549
2020,"Conduct Disorder",2,2,28
2020,"Conduct Disorder",2,3,9
2020,"Conduct Disorder",2,4,17
2020,"Conduct Disorder",3,1,5179
2020,"Conduct Disorder",3,2,70
2020,"Conduct Disorder",3,3,16
2020,"Conduct Disorder",3,4,42
2020,"Conduct Disorder",4,1,1602
2020,"Conduct Disorder",4,2,163
2020,"Conduct Disorder",4,3,40
2020,"Conduct Disorder",4,4,100
2020,"Conduct Disorder",5,1,198
2020,"Conduct Disorder",5,2,60
2020,"Conduct Disorder",5,3,14
2020,"Conduct Disorder",5,4,29
2020,"Delirium/Dementia",1,1,102
2020,"Delirium/Dementia",1,2,1
2020,"Delirium/Dementia",1,3,1
2020,"Delirium/Dementia",2,1,515
2020,"Delirium/Dementia",2,2,155
2020,"Delirium/Dementia",2,3,26
2020,"Delirium/Dementia",2,4,293
2020,"Delirium/Dementia",3,1,497
2020,"Delirium/Dementia",3,2,119
2020,"Delirium/Dementia",3,3,32
2020,"Delirium/Dementia",3,4,245
2020,"Delirium/Dementia",4,1,862
2020,"Delirium/Dementia",4,2,605
2020,"Delirium/Dementia",4,3,72
2020,"Delirium/Dementia",4,4,830
2020,"Delirium/Dementia",5,1,228
2020,"Delirium/Dementia",5,2,294
2020,"Delirium/Dementia",5,3,29
2020,"Delirium/Dementia",5,4,356
2020,"Bipolar Disorder",1,1,1712
2020,"Bipolar Disorder",1,2,145
2020,"Bipolar Disorder",1,3,81
2020,"Bipolar Disorder",1,4,194
2020,"Bipolar Disorder",2,1,12372
2020,"Bipolar Disorder",2,2,2321
2020,"Bipolar Disorder",2,3,1248
2020,"Bipolar Disorder",2,4,3220
2020,"Bipolar Disorder",3,1,30178
2020,"Bipolar Disorder",3,2,6423
2020,"Bipolar Disorder",3,3,3736
2020,"Bipolar Disorder",3,4,9033
2020,"Bipolar Disorder",4,1,71492
2020,"Bipolar Disorder",4,2,21668
2020,"Bipolar Disorder",4,3,9788
2020,"Bipolar Disorder",4,4,30147
2020,"Bipolar Disorder",5,1,37840
2020,"Bipolar Disorder",5,2,14424
2020,"Bipolar Disorder",5,3,5705
2020,"Bipolar Disorder",5,4,22239
2020,"Depressive Disorder",1,1,3005
2020,"Depressive Disorder",1,2,344
2020,"Depressive Disorder",1,3,160
2020,"Depressive Disorder",1,4,370
2020,"Depressive Disorder",2,1,69077
2020,"Depressive Disorder",2,2,7026
2020,"Depressive Disorder",2,3,3119
2020,"Depressive Disorder",2,4,7884
2020,"Depressive Disorder",3,1,88171
2020,"Depressive Disorder",3,2,13358
2020,"Depressive Disorder",3,3,7110
2020,"Depressive Disorder",3,4,17181
2020,"Depressive Disorder",4,1,133630
2020,"Depressive Disorder",4,2,45051
2020,"Depressive Disorder",4,3,17949
2020,"Depressive Disorder",4,4,53273
2020,"Depressive Disorder",5,1,65902
2020,"Depressive Disorder",5,2,29568
2020,"Depressive Disorder",5,3,9093
2020,"Depressive Disorder",5,4,36006
2020,"Oppositional Defiant Disorder",1,1,284
2020,"Oppositional Defiant Disorder",1,3,1
2020,"Oppositional Defiant Disorder",2,1,32682
2020,"Oppositional Defiant Disorder",2,2,23
2020,"Oppositional Defiant Disorder",2,3,8
2020,"Oppositional Defiant Disorder",2,4,13
2020,"Oppositional Defiant Disorder",3,1,7428
2020,"Oppositional Defiant Disorder",3,2,32
2020,"Oppositional Defiant Disorder",3,3,11
2020,"Oppositional Defiant Disorder",3,4,17
2020,"Oppositional Defiant Disorder",4,1,793
2020,"Oppositional Defiant Disorder",4,2,23
2020,"Oppositional Defiant Disorder",4,3,1
2020,"Oppositional Defiant Disorder",4,4,11
2020,"Oppositional Defiant Disorder",5,1,66
2020,"Oppositional Defiant Disorder",5,2,8
2020,"Oppositional Defiant Disorder",5,3,4
2020,"Oppositional Defiant Disorder",5,4,7
2020,"Pervasive Developmental Disorders",1,1,3731
2020,"Pervasive Developmental Disorders",1,2,2
2020,"Pervasive Developmental Disorders",1,4,6
2020,"Pervasive Developmental Disorders",2,1,13488
2020,"Pervasive Developmental Disorders",2,2,7
2020,"Pervasive Developmental Disorders",2,4,9
2020,"Pervasive Developmental Disorders",3,1,3054
2020,"Pervasive Developmental Disorders",3,2,17
2020,"Pervasive Developmental Disorders",3,3,3
2020,"Pervasive Developmental Disorders",3,4,32
2020,"Pervasive Developmental Disorders",4,1,4710
2020,"Pervasive Developmental Disorders",4,2,47
2020,"Pervasive Developmental Disorders",4,3,8
2020,"Pervasive Developmental Disorders",4,4,36
2020,"Pervasive Developmental Disorders",5,1,655
2020,"Pervasive Developmental Disorders",5,2,43
2020,"Pervasive Developmental Disorders",5,3,6
2020,"Pervasive Developmental Disorders",5,4,22
2020,"Personality Disorders",1,1,118
2020,"Personality Disorders",1,2,6
2020,"Personality Disorders",1,3,4
2020,"Personality Disorders",1,4,7
2020,"Personality Disorders",2,1,788
2020,"Personality Disorders",2,2,146
2020,"Personality Disorders",2,3,61
2020,"Personality Disorders",2,4,173
2020,"Personality Disorders",3,1,2671
2020,"Personality Disorders",3,2,476
2020,"Personality Disorders",3,3,225
2020,"Personality Disorders",3,4,427
2020,"Personality Disorders",4,1,4864
2020,"Personality Disorders",4,2,1302
2020,"Personality Disorders",4,3,531
2020,"Personality Disorders",4,4,1389
2020,"Personality Disorders",5,1,2419
2020,"Personality Disorders",5,2,799
2020,"Personality Disorders",5,3,282
2020,"Personality Disorders",5,4,1073
2020,"Schizophrenia or other Psychotic Disorders",1,1,3259
2020,"Schizophrenia or other Psychotic Disorders",1,2,152
2020,"Schizophrenia or other Psychotic Disorders",1,3,72
2020,"Schizophrenia or other Psychotic Disorders",1,4,201
2020,"Schizophrenia or other Psychotic Disorders",2,1,18544
2020,"Schizophrenia or other Psychotic Disorders",2,2,2820
2020,"Schizophrenia or other Psychotic Disorders",2,3,1604
2020,"Schizophrenia or other Psychotic Disorders",2,4,4437
2020,"Schizophrenia or other Psychotic Disorders",3,1,53265
2020,"Schizophrenia or other Psychotic Disorders",3,2,5373
2020,"Schizophrenia or other Psychotic Disorders",3,3,3609
2020,"Schizophrenia or other Psychotic Disorders",3,4,9714
2020,"Schizophrenia or other Psychotic Disorders",4,1,109803
2020,"Schizophrenia or other Psychotic Disorders",4,2,12725
2020,"Schizophrenia or other Psychotic Disorders",4,3,7011
2020,"Schizophrenia or other Psychotic Disorders",4,4,23722
2020,"Schizophrenia or other Psychotic Disorders",5,1,40881
2020,"Schizophrenia or other Psychotic Disorders",5,2,5543
2020,"Schizophrenia or other Psychotic Disorders",5,3,2744
2020,"Schizophrenia or other Psychotic Disorders",5,4,12284
2020,"Alcohol/Substance Use Disorders",1,1,43
2020,"Alcohol/Substance Use Disorders",1,2,8
2020,"Alcohol/Substance Use Disorders",1,3,5
2020,"Alcohol/Substance Use Disorders",1,4,6
2020,"Alcohol/Substance Use Disorders",2,1,3218
2020,"Alcohol/Substance Use Disorders",2,2,751
2020,"Alcohol/Substance Use Disorders",2,3,430
2020,"Alcohol/Substance Use Disorders",2,4,743
2020,"Alcohol/Substance Use Disorders",3,1,11331
2020,"Alcohol/Substance Use Disorders",3,2,2265
2020,"Alcohol/Substance Use Disorders",3,3,1142
2020,"Alcohol/Substance Use Disorders",3,4,2008
2020,"Alcohol/Substance Use Disorders",4,1,21378
2020,"Alcohol/Substance Use Disorders",4,2,6800
2020,"Alcohol/Substance Use Disorders",4,3,2433
2020,"Alcohol/Substance Use Disorders",4,4,5767
2020,"Alcohol/Substance Use Disorders",5,1,8460
2020,"Alcohol/Substance Use Disorders",5,2,2984
2020,"Alcohol/Substance Use Disorders",5,3,1105
2020,"Alcohol/Substance Use Disorders",5,4,3469
2020,"Other Disorder/Condition",1,1,11560
2020,"Other Disorder/Condition",1,2,116
2020,"Other Disorder/Condition",1,3,31
2020,"Other Disorder/Condition",1,4,126
2020,"Other Disorder/Condition",2,1,68537
2020,"Other Disorder/Condition",2,2,1122
2020,"Other Disorder/Condition",2,3,383
2020,"Other Disorder/Condition",2,4,1093
2020,"Other Disorder/Condition",3,1,26858
2020,"Other Disorder/Condition",3,2,2179
2020,"Other Disorder/Condition",3,3,930
2020,"Other Disorder/Condition",3,4,2159
2020,"Other Disorder/Condition",4,1,38635
2020,"Other Disorder/Condition",4,2,8112
2020,"Other Disorder/Condition",4,3,2418
2020,"Other Disorder/Condition",4,4,7392
2020,"Other Disorder/Condition",5,1,11502
2020,"Other Disorder/Condition",5,2,4732
2020,"Other Disorder/Condition",5,3,1114
2020,"Other Disorder/Condition",5,4,4683
2021,"Missing",1,1,954
2021,"Missing",1,2,21
2021,"Missing",1,3,10
2021,"Missing",1,4,49
2021,"Missing",2,1,36612
2021,"Missing",2,2,1521
2021,"Missing",2,3,737
2021,"Missing",2,4,1829
2021,"Missing",3,1,29261
2021,"Missing",3,2,3192
2021,"Missing",3,3,1717
2021,"Missing",3,4,3703
2021,"Missing",4,1,41711
2021,"Missing",4,2,12081
2021,"Missing",4,3,4412
2021,"Missing",4,4,12069
2021,"Missing",5,1,17210
2021,"Missing",5,2,7440
2021,"Missing",5,3,2032
2021,"Missing",5,4,7012
2021,"Trauma/Stress-related Disorder",1,1,890
2021,"Trauma/Stress-related Disorder",1,2,83
2021,"Trauma/Stress-related Disorder",1,3,33
2021,"Trauma/Stress-related Disorder",1,4,55
2021,"Trauma/Stress-related Disorder",2,1,113879
2021,"Trauma/Stress-related Disorder",2,2,1845
2021,"Trauma/Stress-related Disorder",2,3,723
2021,"Trauma/Stress-related Disorder",2,4,1646
2021,"Trauma/Stress-related Disorder",3,1,41638
2021,"Trauma/Stress-related Disorder",3,2,4275
2021,"Trauma/Stress-related Disorder",3,3,2031
2021,"Trauma/Stress-related Disorder",3,4,3944
2021,"Trauma/Stress-related Disorder",4,1,45986
2021,"Trauma/Stress-related Disorder",4,2,16334
2021,"Trauma/Stress-related Disorder",4,3,5701
2021,"Trauma/Stress-related Disorder",4,4,14671
2021,"Trauma/Stress-related Disorder",5,1,24669
2021,"Trauma/Stress-related Disorder",5,2,13302
2021,"Trauma/Stress-related Disorder",5,3,3901
2021,"Trauma/Stress-related Disorder",5,4,12965
2021,"Anxiety Disorder",1,1,1295
2021,"Anxiety Disorder",1,2,66
2021,"Anxiety Disorder",1,3,18
2021,"Anxiety Disorder",1,4,49
2021,"Anxiety Disorder",2,1,51837
2021,"Anxiety Disorder",2,2,1595
2021,"Anxiety Disorder",2,3,528
2021,"Anxiety Disorder",2,4,1434
2021,"Anxiety Disorder",3,1,31449
2021,"Anxiety Disorder",3,2,3777
2021,"Anxiety Disorder",3,3,1352
2021,"Anxiety Disorder",3,4,3495
2021,"Anxiety Disorder",4,1,45216
2021,"Anxiety Disorder",4,2,14647
2021,"Anxiety Disorder",4,3,3818
2021,"Anxiety Disorder",4,4,12560
2021,"Anxiety Disorder",5,1,27661
2021,"Anxiety Disorder",5,2,12362
2021,"Anxiety Disorder",5,3,2408
2021,"Anxiety Disorder",5,4,10026
2021,"ADHD",1,1,862
2021,"ADHD",1,3,1
2021,"ADHD",1,4,1
2021,"ADHD",2,1,112575
2021,"ADHD",2,2,99
2021,"ADHD",2,3,41
2021,"ADHD",2,4,65
2021,"ADHD",3,1,19288
2021,"ADHD",3,2,241
2021,"ADHD",3,3,128
2021,"ADHD",3,4,190
2021,"ADHD",4,1,8270
2021,"ADHD",4,2,1078
2021,"ADHD",4,3,254
2021,"ADHD",4,4,715
2021,"ADHD",5,1,3772
2021,"ADHD",5,2,1292
2021,"ADHD",5,3,192
2021,"ADHD",5,4,859
2021,"Conduct Disorder",1,1,323
2021,"Conduct Disorder",1,2,2
2021,"Conduct Disorder",2,1,16944
2021,"Conduct Disorder",2,2,19
2021,"Conduct Disorder",2,3,8
2021,"Conduct Disorder",2,4,9
2021,"Conduct Disorder",3,1,4555
2021,"Conduct Disorder",3,2,46
2021,"Conduct Disorder",3,3,20
2021,"Conduct Disorder",3,4,42
2021,"Conduct Disorder",4,1,1470
2021,"Conduct Disorder",4,2,131
2021,"Conduct Disorder",4,3,32
2021,"Conduct Disorder",4,4,78
2021,"Conduct Disorder",5,1,157
2021,"Conduct Disorder",5,2,50
2021,"Conduct Disorder",5,3,12
2021,"Conduct Disorder",5,4,27
2021,"Delirium/Dementia",1,1,100
2021,"Delirium/Dementia",1,4,2
2021,"Delirium/Dementia",2,1,390
2021,"Delirium/Dementia",2,2,134
2021,"Delirium/Dementia",2,3,22
2021,"Delirium/Dementia",2,4,269
2021,"Delirium/Dementia",3,1,474
2021,"Delirium/Dementia",3,2,135
2021,"Delirium/Dementia",3,3,36
2021,"Delirium/Dementia",3,4,218
2021,"Delirium/Dementia",4,1,788
2021,"Delirium/Dementia",4,2,567
2021,"Delirium/Dementia",4,3,74
2021,"Delirium/Dementia",4,4,811
2021,"Delirium/Dementia",5,1,217
2021,"Delirium/Dementia",5,2,273
2021,"Delirium/Dementia",5,3,28
2021,"Delirium/Dementia",5,4,333
2021,"Bipolar Disorder",1,1,1677
2021,"Bipolar Disorder",1,2,134
2021,"Bipolar Disorder",1,3,71
2021,"Bipolar Disorder",1,4,188
2021,"Bipolar Disorder",2,1,10095
2021,"Bipolar Disorder",2,2,2012
2021,"Bipolar Disorder",2,3,1052
2021,"Bipolar Disorder",2,4,2761
2021,"Bipolar Disorder",3,1,29188
2021,"Bipolar Disorder",3,2,6271
2021,"Bipolar Disorder",3,3,3534
2021,"Bipolar Disorder",3,4,8524
2021,"Bipolar Disorder",4,1,72103
2021,"Bipolar Disorder",4,2,20601
2021,"Bipolar Disorder",4,3,9208
2021,"Bipolar Disorder",4,4,28370
2021,"Bipolar Disorder",5,1,37854
2021,"Bipolar Disorder",5,2,13802
2021,"Bipolar Disorder",5,3,5212
2021,"Bipolar Disorder",5,4,20973
2021,"Depressive Disorder",1,1,2800
2021,"Depressive Disorder",1,2,311
2021,"Depressive Disorder",1,3,128
2021,"Depressive Disorder",1,4,346
2021,"Depressive Disorder",2,1,65299
2021,"Depressive Disorder",2,2,6164
2021,"Depressive Disorder",2,3,2694
2021,"Depressive Disorder",2,4,7030
2021,"Depressive Disorder",3,1,88374
2021,"Depressive Disorder",3,2,12417
2021,"Depressive Disorder",3,3,6468
2021,"Depressive Disorder",3,4,15869
2021,"Depressive Disorder",4,1,135393
2021,"Depressive Disorder",4,2,41895
2021,"Depressive Disorder",4,3,16197
2021,"Depressive Disorder",4,4,48988
2021,"Depressive Disorder",5,1,66891
2021,"Depressive Disorder",5,2,28270
2021,"Depressive Disorder",5,3,8487
2021,"Depressive Disorder",5,4,33482
2021,"Oppositional Defiant Disorder",1,1,231
2021,"Oppositional Defiant Disorder",2,1,27735
2021,"Oppositional Defiant Disorder",2,2,27
2021,"Oppositional Defiant Disorder",2,3,9
2021,"Oppositional Defiant Disorder",2,4,17
2021,"Oppositional Defiant Disorder",3,1,6966
2021,"Oppositional Defiant Disorder",3,2,36
2021,"Oppositional Defiant Disorder",3,3,13
2021,"Oppositional Defiant Disorder",3,4,15
2021,"Oppositional Defiant Disorder",4,1,932
2021,"Oppositional Defiant Disorder",4,2,14
2021,"Oppositional Defiant Disorder",4,3,5
2021,"Oppositional Defiant Disorder",4,4,8
2021,"Oppositional Defiant Disorder",5,1,92
2021,"Oppositional Defiant Disorder",5,2,8
2021,"Oppositional Defiant Disorder",5,3,5
2021,"Oppositional Defiant Disorder",5,4,7
2021,"Pervasive Developmental Disorders",1,1,3982
2021,"Pervasive Developmental Disorders",1,2,7
2021,"Pervasive Developmental Disorders",1,4,2
2021,"Pervasive Developmental Disorders",2,1,12367
2021,"Pervasive Developmental Disorders",2,2,6
2021,"Pervasive Developmental Disorders",2,4,5
2021,"Pervasive Developmental Disorders",3,1,2888
2021,"Pervasive Developmental Disorders",3,2,8
2021,"Pervasive Developmental Disorders",3,3,6
2021,"Pervasive Developmental Disorders",3,4,38
2021,"Pervasive Developmental Disorders",4,1,4911
2021,"Pervasive Developmental Disorders",4,2,53
2021,"Pervasive Developmental Disorders",4,3,9
2021,"Pervasive Developmental Disorders",4,4,31
2021,"Pervasive Developmental Disorders",5,1,722
2021,"Pervasive Developmental Disorders",5,2,47
2021,"Pervasive Developmental Disorders",5,3,5
2021,"Pervasive Developmental Disorders",5,4,16
2021,"Personality Disorders",1,1,75
2021,"Personality Disorders",1,2,2
2021,"Personality Disorders",1,3,3
2021,"Personality Disorders",1,4,6
2021,"Personality Disorders",2,1,671
2021,"Personality Disorders",2,2,115
2021,"Personality Disorders",2,3,46
2021,"Personality Disorders",2,4,142
2021,"Personality Disorders",3,1,2573
2021,"Personality Disorders",3,2,441
2021,"Personality Disorders",3,3,213
2021,"Personality Disorders",3,4,434
2021,"Personality Disorders",4,1,4697
2021,"Personality Disorders",4,2,1237
2021,"Personality Disorders",4,3,461
2021,"Personality Disorders",4,4,1317
2021,"Personality Disorders",5,1,2501
2021,"Personality Disorders",5,2,802
2021,"Personality Disorders",5,3,284
2021,"Personality Disorders",5,4,1142
2021,"Schizophrenia or other Psychotic Disorders",1,1,3254
2021,"Schizophrenia or other Psychotic Disorders",1,2,156
2021,"Schizophrenia or other Psychotic Disorders",1,3,68
2021,"Schizophrenia or other Psychotic Disorders",1,4,189
2021,"Schizophrenia or other Psychotic Disorders",2,1,16089
2021,"Schizophrenia or other Psychotic Disorders",2,2,2389
2021,"Schizophrenia or other Psychotic Disorders",2,3,1398
2021,"Schizophrenia or other Psychotic Disorders",2,4,3899
2021,"Schizophrenia or other Psychotic Disorders",3,1,49634
2021,"Schizophrenia or other Psychotic Disorders",3,2,4881
2021,"Schizophrenia or other Psychotic Disorders",3,3,3329
2021,"Schizophrenia or other Psychotic Disorders",3,4,9108
2021,"Schizophrenia or other Psychotic Disorders",4,1,105995
2021,"Schizophrenia or other Psychotic Disorders",4,2,11802
2021,"Schizophrenia or other Psychotic Disorders",4,3,6458
2021,"Schizophrenia or other Psychotic Disorders",4,4,22368
2021,"Schizophrenia or other Psychotic Disorders",5,1,40314
2021,"Schizophrenia or other Psychotic Disorders",5,2,5246
2021,"Schizophrenia or other Psychotic Disorders",5,3,2514
2021,"Schizophrenia or other Psychotic Disorders",5,4,11665
2021,"Alcohol/Substance Use Disorders",1,1,41
2021,"Alcohol/Substance Use Disorders",1,2,8
2021,"Alcohol/Substance Use Disorders",1,3,3
2021,"Alcohol/Substance Use Disorders",1,4,4
2021,"Alcohol/Substance Use Disorders",2,1,2760
2021,"Alcohol/Substance Use Disorders",2,2,637
2021,"Alcohol/Substance Use Disorders",2,3,334
2021,"Alcohol/Substance Use Disorders",2,4,634
2021,"Alcohol/Substance Use Disorders",3,1,10729
2021,"Alcohol/Substance Use Disorders",3,2,2092
2021,"Alcohol/Substance Use Disorders",3,3,1124
2021,"Alcohol/Substance Use Disorders",3,4,1921
2021,"Alcohol/Substance Use Disorders",4,1,22168
2021,"Alcohol/Substance Use Disorders",4,2,6744
2021,"Alcohol/Substance Use Disorders",4,3,2323
2021,"Alcohol/Substance Use Disorders",4,4,5682
2021,"Alcohol/Substance Use Disorders",5,1,8493
2021,"Alcohol/Substance Use Disorders",5,2,2980
2021,"Alcohol/Substance Use Disorders",5,3,1093
2021,"Alcohol/Substance Use Disorders",5,4,3332
2021,"Other Disorder/Condition",1,1,12683
2021,"Other Disorder/Condition",1,2,100
2021,"Other Disorder/Condition",1,3,24
2021,"Other Disorder/Condition",1,4,117
2021,"Other Disorder/Condition",2,1,47936
2021,"Other Disorder/Condition",2,2,922
2021,"Other Disorder/Condition",2,3,306
2021,"Other Disorder/Condition",2,4,859
2021,"Other Disorder/Condition",3,1,24058
2021,"Other Disorder/Condition",3,2,1838
2021,"Other Disorder/Condition",3,3,803
2021,"Other Disorder/Condition",3,4,1865
2021,"Other Disorder/Condition",4,1,36578
2021,"Other Disorder/Condition",4,2,7055
2021,"Other Disorder/Condition",4,3,2031
2021,"Other Disorder/Condition",4,4,6436
2021,"Other Disorder/Condition",5,1,10818
2021,"Other Disorder/Condition",5,2,4461
2021,"Other Disorder/Condition",5,3,1016
2021,"Other Disorder/Condition",5,4,4276
