"YEAR","MH1","GENDER","EDUC","Subgroup_Population"
2013,"Missing",1,1,532
2013,"Missing",1,2,21547
2013,"Missing",1,3,13537
2013,"Missing",1,4,21349
2013,"Missing",1,5,6167
2013,"Missing",2,1,614
2013,"Missing",2,2,19928
2013,"Missing",2,3,13352
2013,"Missing",2,4,24529
2013,"Missing",2,5,8598
2013,"Trauma/Stress-related Disorder",1,1,479
2013,"Trauma/Stress-related Disorder",1,2,50266
2013,"Trauma/Stress-related Disorder",1,3,16886
2013,"Trauma/Stress-related Disorder",1,4,20899
2013,"Trauma/Stress-related Disorder",1,5,6477
2013,"Trauma/Stress-related Disorder",2,1,796
2013,"Trauma/Stress-related Disorder",2,2,56055
2013,"Trauma/Stress-related Disorder",2,3,26892
2013,"Trauma/Stress-related Disorder",2,4,36730
2013,"Trauma/Stress-related Disorder",2,5,16543
2013,"Anxiety Disorder",1,1,505
2013,"Anxiety Disorder",1,2,18682
2013,"Anxiety Disorder",1,3,11223
2013,"Anxiety Disorder",1,4,19499
2013,"Anxiety Disorder",1,5,7286
2013,"Anxiety Disorder",2,1,633
2013,"Anxiety Disorder",2,2,21526
2013,"Anxiety Disorder",2,3,17165
2013,"Anxiety Disorder",2,4,31521
2013,"Anxiety Disorder",2,5,16050
2013,"ADHD",1,1,717
2013,"ADHD",1,2,103530
2013,"ADHD",1,3,15311
2013,"ADHD",1,4,5139
2013,"ADHD",1,5,1546
2013,"ADHD",2,1,270
2013,"ADHD",2,2,38160
2013,"ADHD",2,3,6179
2013,"ADHD",2,4,3326
2013,"ADHD",2,5,2008
2013,"Conduct Disorder",1,1,250
2013,"Conduct Disorder",1,2,25099
2013,"Conduct Disorder",1,3,6352
2013,"Conduct Disorder",1,4,999
2013,"Conduct Disorder",1,5,93
2013,"Conduct Disorder",2,1,84
2013,"Conduct Disorder",2,2,11491
2013,"Conduct Disorder",2,3,2526
2013,"Conduct Disorder",2,4,337
2013,"Conduct Disorder",2,5,43
2013,"Delirium/Dementia",1,1,58
2013,"Delirium/Dementia",1,2,965
2013,"Delirium/Dementia",1,3,721
2013,"Delirium/Dementia",1,4,1824
2013,"Delirium/Dementia",1,5,430
2013,"Delirium/Dementia",2,1,47
2013,"Delirium/Dementia",2,2,918
2013,"Delirium/Dementia",2,3,668
2013,"Delirium/Dementia",2,4,2155
2013,"Delirium/Dementia",2,5,546
2013,"Bipolar Disorder",1,1,1157
2013,"Bipolar Disorder",1,2,30670
2013,"Bipolar Disorder",1,3,34980
2013,"Bipolar Disorder",1,4,57447
2013,"Bipolar Disorder",1,5,22835
2013,"Bipolar Disorder",2,1,1159
2013,"Bipolar Disorder",2,2,31522
2013,"Bipolar Disorder",2,3,44803
2013,"Bipolar Disorder",2,4,85050
2013,"Bipolar Disorder",2,5,46248
2013,"Depressive Disorder",1,1,1399
2013,"Depressive Disorder",1,2,34951
2013,"Depressive Disorder",1,3,42946
2013,"Depressive Disorder",1,4,74057
2013,"Depressive Disorder",1,5,26914
2013,"Depressive Disorder",2,1,2038
2013,"Depressive Disorder",2,2,56031
2013,"Depressive Disorder",2,3,74769
2013,"Depressive Disorder",2,4,134809
2013,"Depressive Disorder",2,5,65690
2013,"Oppositional Defiant Disorder",1,1,177
2013,"Oppositional Defiant Disorder",1,2,25421
2013,"Oppositional Defiant Disorder",1,3,7237
2013,"Oppositional Defiant Disorder",1,4,750
2013,"Oppositional Defiant Disorder",1,5,86
2013,"Oppositional Defiant Disorder",2,1,81
2013,"Oppositional Defiant Disorder",2,2,13201
2013,"Oppositional Defiant Disorder",2,3,4672
2013,"Oppositional Defiant Disorder",2,4,524
2013,"Oppositional Defiant Disorder",2,5,71
2013,"Pervasive Developmental Disorders",1,1,492
2013,"Pervasive Developmental Disorders",1,2,5843
2013,"Pervasive Developmental Disorders",1,3,1344
2013,"Pervasive Developmental Disorders",1,4,1445
2013,"Pervasive Developmental Disorders",1,5,330
2013,"Pervasive Developmental Disorders",2,1,134
2013,"Pervasive Developmental Disorders",2,2,1318
2013,"Pervasive Developmental Disorders",2,3,298
2013,"Pervasive Developmental Disorders",2,4,443
2013,"Pervasive Developmental Disorders",2,5,87
2013,"Personality Disorders",1,1,77
2013,"Personality Disorders",1,2,1027
2013,"Personality Disorders",1,3,2328
2013,"Personality Disorders",1,4,3571
2013,"Personality Disorders",1,5,1181
2013,"Personality Disorders",2,1,66
2013,"Personality Disorders",2,2,1039
2013,"Personality Disorders",2,3,1907
2013,"Personality Disorders",2,4,4046
2013,"Personality Disorders",2,5,2241
2013,"Schizophrenia or other Psychotic Disorders",1,1,1846
2013,"Schizophrenia or other Psychotic Disorders",1,2,20478
2013,"Schizophrenia or other Psychotic Disorders",1,3,42313
2013,"Schizophrenia or other Psychotic Disorders",1,4,71943
2013,"Schizophrenia or other Psychotic Disorders",1,5,21959
2013,"Schizophrenia or other Psychotic Disorders",2,1,1104
2013,"Schizophrenia or other Psychotic Disorders",2,2,13990
2013,"Schizophrenia or other Psychotic Disorders",2,3,22112
2013,"Schizophrenia or other Psychotic Disorders",2,4,47128
2013,"Schizophrenia or other Psychotic Disorders",2,5,18837
2013,"Alcohol/Substance Use Disorders",1,1,220
2013,"Alcohol/Substance Use Disorders",1,2,3035
2013,"Alcohol/Substance Use Disorders",1,3,5458
2013,"Alcohol/Substance Use Disorders",1,4,11292
2013,"Alcohol/Substance Use Disorders",1,5,1799
2013,"Alcohol/Substance Use Disorders",2,1,109
2013,"Alcohol/Substance Use Disorders",2,2,1595
2013,"Alcohol/Substance Use Disorders",2,3,2714
2013,"Alcohol/Substance Use Disorders",2,4,5587
2013,"Alcohol/Substance Use Disorders",2,5,1477
2013,"Other Disorder/Condition",1,1,838
2013,"Other Disorder/Condition",1,2,14786
2013,"Other Disorder/Condition",1,3,7411
2013,"Other Disorder/Condition",1,4,11702
2013,"Other Disorder/Condition",1,5,2181
2013,"Other Disorder/Condition",2,1,492
2013,"Other Disorder/Condition",2,2,10294
2013,"Other Disorder/Condition",2,3,4956
2013,"Other Disorder/Condition",2,4,8982
2013,"Other Disorder/Condition",2,5,2258
2014,"Missing",1,1,627
2014,"Missing",1,2,28006
2014,"Missing",1,3,17258
2014,"Missing",1,4,28256
2014,"Missing",1,5,8821
2014,"Missing",2,1,602
2014,"Missing",2,2,24993
2014,"Missing",2,3,15872
2014,"Missing",2,4,30812
2014,"Missing",2,5,12433
2014,"Trauma/Stress-related Disorder",1,1,435
2014,"Trauma/Stress-related Disorder",1,2,54422
2014,"Trauma/Stress-related Disorder",1,3,18787
2014,"Trauma/Stress-related Disorder",1,4,25503
2014,"Trauma/Stress-related Disorder",1,5,7963
2014,"Trauma/Stress-related Disorder",2,1,668
2014,"Trauma/Stress-related Disorder",2,2,60954
2014,"Trauma/Stress-related Disorder",2,3,29439
2014,"Trauma/Stress-related Disorder",2,4,45354
2014,"Trauma/Stress-related Disorder",2,5,20796
2014,"Anxiety Disorder",1,1,517
2014,"Anxiety Disorder",1,2,21492
2014,"Anxiety Disorder",1,3,12345
2014,"Anxiety Disorder",1,4,23258
2014,"Anxiety Disorder",1,5,8892
2014,"Anxiety Disorder",2,1,528
2014,"Anxiety Disorder",2,2,24033
2014,"Anxiety Disorder",2,3,18347
2014,"Anxiety Disorder",2,4,37139
2014,"Anxiety Disorder",2,5,18851
2014,"ADHD",1,1,678
2014,"ADHD",1,2,106053
2014,"ADHD",1,3,17432
2014,"ADHD",1,4,7515
2014,"ADHD",1,5,1911
2014,"ADHD",2,1,229
2014,"ADHD",2,2,39258
2014,"ADHD",2,3,7299
2014,"ADHD",2,4,5444
2014,"ADHD",2,5,2655
2014,"Conduct Disorder",1,1,270
2014,"Conduct Disorder",1,2,26196
2014,"Conduct Disorder",1,3,6515
2014,"Conduct Disorder",1,4,1147
2014,"Conduct Disorder",1,5,115
2014,"Conduct Disorder",2,1,97
2014,"Conduct Disorder",2,2,12117
2014,"Conduct Disorder",2,3,2579
2014,"Conduct Disorder",2,4,441
2014,"Conduct Disorder",2,5,56
2014,"Delirium/Dementia",1,1,55
2014,"Delirium/Dementia",1,2,1147
2014,"Delirium/Dementia",1,3,765
2014,"Delirium/Dementia",1,4,2180
2014,"Delirium/Dementia",1,5,480
2014,"Delirium/Dementia",2,1,54
2014,"Delirium/Dementia",2,2,1122
2014,"Delirium/Dementia",2,3,687
2014,"Delirium/Dementia",2,4,2385
2014,"Delirium/Dementia",2,5,576
2014,"Bipolar Disorder",1,1,1098
2014,"Bipolar Disorder",1,2,30935
2014,"Bipolar Disorder",1,3,35862
2014,"Bipolar Disorder",1,4,63174
2014,"Bipolar Disorder",1,5,25504
2014,"Bipolar Disorder",2,1,1048
2014,"Bipolar Disorder",2,2,31274
2014,"Bipolar Disorder",2,3,44844
2014,"Bipolar Disorder",2,4,90573
2014,"Bipolar Disorder",2,5,51454
2014,"Depressive Disorder",1,1,1213
2014,"Depressive Disorder",1,2,36362
2014,"Depressive Disorder",1,3,45834
2014,"Depressive Disorder",1,4,85244
2014,"Depressive Disorder",1,5,31435
2014,"Depressive Disorder",2,1,1768
2014,"Depressive Disorder",2,2,59594
2014,"Depressive Disorder",2,3,79119
2014,"Depressive Disorder",2,4,151347
2014,"Depressive Disorder",2,5,75398
2014,"Oppositional Defiant Disorder",1,1,154
2014,"Oppositional Defiant Disorder",1,2,25010
2014,"Oppositional Defiant Disorder",1,3,7501
2014,"Oppositional Defiant Disorder",1,4,906
2014,"Oppositional Defiant Disorder",1,5,101
2014,"Oppositional Defiant Disorder",2,1,61
2014,"Oppositional Defiant Disorder",2,2,12891
2014,"Oppositional Defiant Disorder",2,3,4716
2014,"Oppositional Defiant Disorder",2,4,631
2014,"Oppositional Defiant Disorder",2,5,59
2014,"Pervasive Developmental Disorders",1,1,515
2014,"Pervasive Developmental Disorders",1,2,8878
2014,"Pervasive Developmental Disorders",1,3,1948
2014,"Pervasive Developmental Disorders",1,4,2196
2014,"Pervasive Developmental Disorders",1,5,375
2014,"Pervasive Developmental Disorders",2,1,130
2014,"Pervasive Developmental Disorders",2,2,2085
2014,"Pervasive Developmental Disorders",2,3,444
2014,"Pervasive Developmental Disorders",2,4,638
2014,"Pervasive Developmental Disorders",2,5,125
2014,"Personality Disorders",1,1,65
2014,"Personality Disorders",1,2,963
2014,"Personality Disorders",1,3,2268
2014,"Personality Disorders",1,4,3815
2014,"Personality Disorders",1,5,1194
2014,"Personality Disorders",2,1,41
2014,"Personality Disorders",2,2,869
2014,"Personality Disorders",2,3,1812
2014,"Personality Disorders",2,4,4712
2014,"Personality Disorders",2,5,2437
2014,"Schizophrenia or other Psychotic Disorders",1,1,1733
2014,"Schizophrenia or other Psychotic Disorders",1,2,21014
2014,"Schizophrenia or other Psychotic Disorders",1,3,44048
2014,"Schizophrenia or other Psychotic Disorders",1,4,79738
2014,"Schizophrenia or other Psychotic Disorders",1,5,24937
2014,"Schizophrenia or other Psychotic Disorders",2,1,1085
2014,"Schizophrenia or other Psychotic Disorders",2,2,14303
2014,"Schizophrenia or other Psychotic Disorders",2,3,22742
2014,"Schizophrenia or other Psychotic Disorders",2,4,50524
2014,"Schizophrenia or other Psychotic Disorders",2,5,21216
2014,"Alcohol/Substance Use Disorders",1,1,213
2014,"Alcohol/Substance Use Disorders",1,2,2695
2014,"Alcohol/Substance Use Disorders",1,3,5087
2014,"Alcohol/Substance Use Disorders",1,4,10347
2014,"Alcohol/Substance Use Disorders",1,5,1824
2014,"Alcohol/Substance Use Disorders",2,1,107
2014,"Alcohol/Substance Use Disorders",2,2,1418
2014,"Alcohol/Substance Use Disorders",2,3,2471
2014,"Alcohol/Substance Use Disorders",2,4,4887
2014,"Alcohol/Substance Use Disorders",2,5,1494
2014,"Other Disorder/Condition",1,1,731
2014,"Other Disorder/Condition",1,2,17638
2014,"Other Disorder/Condition",1,3,7840
2014,"Other Disorder/Condition",1,4,13069
2014,"Other Disorder/Condition",1,5,2585
2014,"Other Disorder/Condition",2,1,404
2014,"Other Disorder/Condition",2,2,12648
2014,"Other Disorder/Condition",2,3,5474
2014,"Other Disorder/Condition",2,4,10388
2014,"Other Disorder/Condition",2,5,3007
2015,"Missing",1,1,831
2015,"Missing",1,2,41027
2015,"Missing",1,3,27911
2015,"Missing",1,4,45232
2015,"Missing",1,5,15015
2015,"Missing",2,1,728
2015,"Missing",2,2,33978
2015,"Missing",2,3,26798
2015,"Missing",2,4,50884
2015,"Missing",2,5,22859
2015,"Trauma/Stress-related Disorder",1,1,480
2015,"Trauma/Stress-related Disorder",1,2,51039
2015,"Trauma/Stress-related Disorder",1,3,18436
2015,"Trauma/Stress-related Disorder",1,4,26629
2015,"Trauma/Stress-related Disorder",1,5,8569
2015,"Trauma/Stress-related Disorder",2,1,682
2015,"Trauma/Stress-related Disorder",2,2,57788
2015,"Trauma/Stress-related Disorder",2,3,28127
2015,"Trauma/Stress-related Disorder",2,4,46379
2015,"Trauma/Stress-related Disorder",2,5,21831
2015,"Anxiety Disorder",1,1,633
2015,"Anxiety Disorder",1,2,22295
2015,"Anxiety Disorder",1,3,13497
2015,"Anxiety Disorder",1,4,26375
2015,"Anxiety Disorder",1,5,10245
2015,"Anxiety Disorder",2,1,630
2015,"Anxiety Disorder",2,2,25778
2015,"Anxiety Disorder",2,3,19414
2015,"Anxiety Disorder",2,4,40418
2015,"Anxiety Disorder",2,5,20976
2015,"ADHD",1,1,823
2015,"ADHD",1,2,95505
2015,"ADHD",1,3,16171
2015,"ADHD",1,4,7402
2015,"ADHD",1,5,1966
2015,"ADHD",2,1,289
2015,"ADHD",2,2,36185
2015,"ADHD",2,3,6847
2015,"ADHD",2,4,5342
2015,"ADHD",2,5,2625
2015,"Conduct Disorder",1,1,264
2015,"Conduct Disorder",1,2,23109
2015,"Conduct Disorder",1,3,5839
2015,"Conduct Disorder",1,4,1125
2015,"Conduct Disorder",1,5,129
2015,"Conduct Disorder",2,1,102
2015,"Conduct Disorder",2,2,10430
2015,"Conduct Disorder",2,3,2212
2015,"Conduct Disorder",2,4,399
2015,"Conduct Disorder",2,5,66
2015,"Delirium/Dementia",1,1,59
2015,"Delirium/Dementia",1,2,1119
2015,"Delirium/Dementia",1,3,725
2015,"Delirium/Dementia",1,4,2158
2015,"Delirium/Dementia",1,5,529
2015,"Delirium/Dementia",2,1,53
2015,"Delirium/Dementia",2,2,1097
2015,"Delirium/Dementia",2,3,658
2015,"Delirium/Dementia",2,4,2341
2015,"Delirium/Dementia",2,5,533
2015,"Bipolar Disorder",1,1,1215
2015,"Bipolar Disorder",1,2,26906
2015,"Bipolar Disorder",1,3,30190
2015,"Bipolar Disorder",1,4,57142
2015,"Bipolar Disorder",1,5,23275
2015,"Bipolar Disorder",2,1,1084
2015,"Bipolar Disorder",2,2,27606
2015,"Bipolar Disorder",2,3,38931
2015,"Bipolar Disorder",2,4,82148
2015,"Bipolar Disorder",2,5,47304
2015,"Depressive Disorder",1,1,1436
2015,"Depressive Disorder",1,2,35876
2015,"Depressive Disorder",1,3,44653
2015,"Depressive Disorder",1,4,86410
2015,"Depressive Disorder",1,5,32295
2015,"Depressive Disorder",2,1,1988
2015,"Depressive Disorder",2,2,59954
2015,"Depressive Disorder",2,3,77066
2015,"Depressive Disorder",2,4,149973
2015,"Depressive Disorder",2,5,76053
2015,"Oppositional Defiant Disorder",1,1,226
2015,"Oppositional Defiant Disorder",1,2,23562
2015,"Oppositional Defiant Disorder",1,3,6658
2015,"Oppositional Defiant Disorder",1,4,803
2015,"Oppositional Defiant Disorder",1,5,92
2015,"Oppositional Defiant Disorder",2,1,77
2015,"Oppositional Defiant Disorder",2,2,12012
2015,"Oppositional Defiant Disorder",2,3,4172
2015,"Oppositional Defiant Disorder",2,4,567
2015,"Oppositional Defiant Disorder",2,5,66
2015,"Pervasive Developmental Disorders",1,1,672
2015,"Pervasive Developmental Disorders",1,2,8952
2015,"Pervasive Developmental Disorders",1,3,1999
2015,"Pervasive Developmental Disorders",1,4,2339
2015,"Pervasive Developmental Disorders",1,5,421
2015,"Pervasive Developmental Disorders",2,1,182
2015,"Pervasive Developmental Disorders",2,2,2103
2015,"Pervasive Developmental Disorders",2,3,436
2015,"Pervasive Developmental Disorders",2,4,676
2015,"Pervasive Developmental Disorders",2,5,123
2015,"Personality Disorders",1,1,75
2015,"Personality Disorders",1,2,1008
2015,"Personality Disorders",1,3,2447
2015,"Personality Disorders",1,4,4018
2015,"Personality Disorders",1,5,1327
2015,"Personality Disorders",2,1,54
2015,"Personality Disorders",2,2,952
2015,"Personality Disorders",2,3,1920
2015,"Personality Disorders",2,4,5043
2015,"Personality Disorders",2,5,2577
2015,"Schizophrenia or other Psychotic Disorders",1,1,1941
2015,"Schizophrenia or other Psychotic Disorders",1,2,19539
2015,"Schizophrenia or other Psychotic Disorders",1,3,40406
2015,"Schizophrenia or other Psychotic Disorders",1,4,75144
2015,"Schizophrenia or other Psychotic Disorders",1,5,23575
2015,"Schizophrenia or other Psychotic Disorders",2,1,1215
2015,"Schizophrenia or other Psychotic Disorders",2,2,13157
2015,"Schizophrenia or other Psychotic Disorders",2,3,20662
2015,"Schizophrenia or other Psychotic Disorders",2,4,47902
2015,"Schizophrenia or other Psychotic Disorders",2,5,20067
2015,"Alcohol/Substance Use Disorders",1,1,201
2015,"Alcohol/Substance Use Disorders",1,2,3592
2015,"Alcohol/Substance Use Disorders",1,3,5424
2015,"Alcohol/Substance Use Disorders",1,4,11197
2015,"Alcohol/Substance Use Disorders",1,5,2453
2015,"Alcohol/Substance Use Disorders",2,1,107
2015,"Alcohol/Substance Use Disorders",2,2,2084
2015,"Alcohol/Substance Use Disorders",2,3,2888
2015,"Alcohol/Substance Use Disorders",2,4,5426
2015,"Alcohol/Substance Use Disorders",2,5,2014
2015,"Other Disorder/Condition",1,1,841
2015,"Other Disorder/Condition",1,2,17002
2015,"Other Disorder/Condition",1,3,7851
2015,"Other Disorder/Condition",1,4,13717
2015,"Other Disorder/Condition",1,5,2774
2015,"Other Disorder/Condition",2,1,491
2015,"Other Disorder/Condition",2,2,12067
2015,"Other Disorder/Condition",2,3,5514
2015,"Other Disorder/Condition",2,4,11075
