"YEAR","MH1","GENDER","EDUC","Subgroup_Population"
2015,"Other Disorder/Condition",2,5,3316
2016,"Missing",1,1,2180
2016,"Missing",1,2,74672
2016,"Missing",1,3,44012
2016,"Missing",1,4,86310
2016,"Missing",1,5,16493
2016,"Missing",2,1,2748
2016,"Missing",2,2,69657
2016,"Missing",2,3,45471
2016,"Missing",2,4,102023
2016,"Missing",2,5,24952
2016,"Trauma/Stress-related Disorder",1,1,236
2016,"Trauma/Stress-related Disorder",1,2,47232
2016,"Trauma/Stress-related Disorder",1,3,17469
2016,"Trauma/Stress-related Disorder",1,4,24643
2016,"Trauma/Stress-related Disorder",1,5,9823
2016,"Trauma/Stress-related Disorder",2,1,249
2016,"Trauma/Stress-related Disorder",2,2,52683
2016,"Trauma/Stress-related Disorder",2,3,25479
2016,"Trauma/Stress-related Disorder",2,4,39787
2016,"Trauma/Stress-related Disorder",2,5,22953
2016,"Anxiety Disorder",1,1,511
2016,"Anxiety Disorder",1,2,23842
2016,"Anxiety Disorder",1,3,13835
2016,"Anxiety Disorder",1,4,25815
2016,"Anxiety Disorder",1,5,11205
2016,"Anxiety Disorder",2,1,337
2016,"Anxiety Disorder",2,2,27420
2016,"Anxiety Disorder",2,3,19876
2016,"Anxiety Disorder",2,4,38693
2016,"Anxiety Disorder",2,5,22168
2016,"ADHD",1,1,621
2016,"ADHD",1,2,98149
2016,"ADHD",1,3,16356
2016,"ADHD",1,4,7259
2016,"ADHD",1,5,2262
2016,"ADHD",2,1,210
2016,"ADHD",2,2,37664
2016,"ADHD",2,3,6984
2016,"ADHD",2,4,5668
2016,"ADHD",2,5,3211
2016,"Conduct Disorder",1,1,234
2016,"Conduct Disorder",1,2,16576
2016,"Conduct Disorder",1,3,4529
2016,"Conduct Disorder",1,4,1390
2016,"Conduct Disorder",1,5,207
2016,"Conduct Disorder",2,1,84
2016,"Conduct Disorder",2,2,7490
2016,"Conduct Disorder",2,3,1615
2016,"Conduct Disorder",2,4,427
2016,"Conduct Disorder",2,5,86
2016,"Delirium/Dementia",1,1,29
2016,"Delirium/Dementia",1,2,634
2016,"Delirium/Dementia",1,3,418
2016,"Delirium/Dementia",1,4,1315
2016,"Delirium/Dementia",1,5,396
2016,"Delirium/Dementia",2,1,23
2016,"Delirium/Dementia",2,2,475
2016,"Delirium/Dementia",2,3,321
2016,"Delirium/Dementia",2,4,996
2016,"Delirium/Dementia",2,5,374
2016,"Bipolar Disorder",1,1,609
2016,"Bipolar Disorder",1,2,14419
2016,"Bipolar Disorder",1,3,22413
2016,"Bipolar Disorder",1,4,48144
2016,"Bipolar Disorder",1,5,22312
2016,"Bipolar Disorder",2,1,575
2016,"Bipolar Disorder",2,2,16132
2016,"Bipolar Disorder",2,3,29524
2016,"Bipolar Disorder",2,4,70981
2016,"Bipolar Disorder",2,5,44877
2016,"Depressive Disorder",1,1,848
2016,"Depressive Disorder",1,2,31450
2016,"Depressive Disorder",1,3,42394
2016,"Depressive Disorder",1,4,83494
2016,"Depressive Disorder",1,5,34246
2016,"Depressive Disorder",2,1,992
2016,"Depressive Disorder",2,2,50504
2016,"Depressive Disorder",2,3,69552
2016,"Depressive Disorder",2,4,133193
2016,"Depressive Disorder",2,5,75081
2016,"Oppositional Defiant Disorder",1,1,172
2016,"Oppositional Defiant Disorder",1,2,19556
2016,"Oppositional Defiant Disorder",1,3,5261
2016,"Oppositional Defiant Disorder",1,4,647
2016,"Oppositional Defiant Disorder",1,5,50
2016,"Oppositional Defiant Disorder",2,1,60
2016,"Oppositional Defiant Disorder",2,2,9833
2016,"Oppositional Defiant Disorder",2,3,3297
2016,"Oppositional Defiant Disorder",2,4,459
2016,"Oppositional Defiant Disorder",2,5,46
2016,"Pervasive Developmental Disorders",1,1,683
2016,"Pervasive Developmental Disorders",1,2,8374
2016,"Pervasive Developmental Disorders",1,3,1740
2016,"Pervasive Developmental Disorders",1,4,2025
2016,"Pervasive Developmental Disorders",1,5,299
2016,"Pervasive Developmental Disorders",2,1,191
2016,"Pervasive Developmental Disorders",2,2,1932
2016,"Pervasive Developmental Disorders",2,3,378
2016,"Pervasive Developmental Disorders",2,4,620
2016,"Pervasive Developmental Disorders",2,5,107
2016,"Personality Disorders",1,1,53
2016,"Personality Disorders",1,2,1037
2016,"Personality Disorders",1,3,2718
2016,"Personality Disorders",1,4,4279
2016,"Personality Disorders",1,5,1540
2016,"Personality Disorders",2,1,37
2016,"Personality Disorders",2,2,1042
2016,"Personality Disorders",2,3,1912
2016,"Personality Disorders",2,4,5043
2016,"Personality Disorders",2,5,3000
2016,"Schizophrenia or other Psychotic Disorders",1,1,1455
2016,"Schizophrenia or other Psychotic Disorders",1,2,17257
2016,"Schizophrenia or other Psychotic Disorders",1,3,39886
2016,"Schizophrenia or other Psychotic Disorders",1,4,74699
2016,"Schizophrenia or other Psychotic Disorders",1,5,25831
2016,"Schizophrenia or other Psychotic Disorders",2,1,837
2016,"Schizophrenia or other Psychotic Disorders",2,2,10940
2016,"Schizophrenia or other Psychotic Disorders",2,3,19742
2016,"Schizophrenia or other Psychotic Disorders",2,4,44645
2016,"Schizophrenia or other Psychotic Disorders",2,5,21666
2016,"Alcohol/Substance Use Disorders",1,1,30
2016,"Alcohol/Substance Use Disorders",1,2,992
2016,"Alcohol/Substance Use Disorders",1,3,2965
2016,"Alcohol/Substance Use Disorders",1,4,5619
2016,"Alcohol/Substance Use Disorders",1,5,2744
2016,"Alcohol/Substance Use Disorders",2,1,6
2016,"Alcohol/Substance Use Disorders",2,2,581
2016,"Alcohol/Substance Use Disorders",2,3,2025
2016,"Alcohol/Substance Use Disorders",2,4,3614
2016,"Alcohol/Substance Use Disorders",2,5,2654
2016,"Other Disorder/Condition",1,1,776
2016,"Other Disorder/Condition",1,2,21969
2016,"Other Disorder/Condition",1,3,10825
2016,"Other Disorder/Condition",1,4,14787
2016,"Other Disorder/Condition",1,5,5050
2016,"Other Disorder/Condition",2,1,428
2016,"Other Disorder/Condition",2,2,15352
2016,"Other Disorder/Condition",2,3,9859
2016,"Other Disorder/Condition",2,4,13526
2016,"Other Disorder/Condition",2,5,7601
2017,"Missing",1,1,1566
2017,"Missing",1,2,38801
2017,"Missing",1,3,27320
2017,"Missing",1,4,46988
2017,"Missing",1,5,17504
2017,"Missing",2,1,1079
2017,"Missing",2,2,30155
2017,"Missing",2,3,24694
2017,"Missing",2,4,46282
2017,"Missing",2,5,24151
2017,"Trauma/Stress-related Disorder",1,1,396
2017,"Trauma/Stress-related Disorder",1,2,60532
2017,"Trauma/Stress-related Disorder",1,3,23346
2017,"Trauma/Stress-related Disorder",1,4,35938
2017,"Trauma/Stress-related Disorder",1,5,15248
2017,"Trauma/Stress-related Disorder",2,1,411
2017,"Trauma/Stress-related Disorder",2,2,66702
2017,"Trauma/Stress-related Disorder",2,3,33620
2017,"Trauma/Stress-related Disorder",2,4,55940
2017,"Trauma/Stress-related Disorder",2,5,34603
2017,"Anxiety Disorder",1,1,800
2017,"Anxiety Disorder",1,2,30430
2017,"Anxiety Disorder",1,3,17011
2017,"Anxiety Disorder",1,4,33311
2017,"Anxiety Disorder",1,5,15544
2017,"Anxiety Disorder",2,1,623
2017,"Anxiety Disorder",2,2,37182
2017,"Anxiety Disorder",2,3,26668
2017,"Anxiety Disorder",2,4,53813
2017,"Anxiety Disorder",2,5,31813
2017,"ADHD",1,1,734
2017,"ADHD",1,2,102565
2017,"ADHD",1,3,18112
2017,"ADHD",1,4,8360
2017,"ADHD",1,5,2721
2017,"ADHD",2,1,251
2017,"ADHD",2,2,38797
2017,"ADHD",2,3,7597
2017,"ADHD",2,4,6324
2017,"ADHD",2,5,3563
2017,"Conduct Disorder",1,1,317
2017,"Conduct Disorder",1,2,16616
2017,"Conduct Disorder",1,3,5398
2017,"Conduct Disorder",1,4,1867
2017,"Conduct Disorder",1,5,291
2017,"Conduct Disorder",2,1,102
2017,"Conduct Disorder",2,2,6976
2017,"Conduct Disorder",2,3,1855
2017,"Conduct Disorder",2,4,561
2017,"Conduct Disorder",2,5,94
2017,"Delirium/Dementia",1,1,54
2017,"Delirium/Dementia",1,2,616
2017,"Delirium/Dementia",1,3,533
2017,"Delirium/Dementia",1,4,1357
2017,"Delirium/Dementia",1,5,537
2017,"Delirium/Dementia",2,1,49
2017,"Delirium/Dementia",2,2,622
2017,"Delirium/Dementia",2,3,434
2017,"Delirium/Dementia",2,4,1489
2017,"Delirium/Dementia",2,5,480
2017,"Bipolar Disorder",1,1,1070
2017,"Bipolar Disorder",1,2,12824
2017,"Bipolar Disorder",1,3,24537
2017,"Bipolar Disorder",1,4,57732
2017,"Bipolar Disorder",1,5,28350
2017,"Bipolar Disorder",2,1,885
2017,"Bipolar Disorder",2,2,15928
2017,"Bipolar Disorder",2,3,33409
2017,"Bipolar Disorder",2,4,85119
2017,"Bipolar Disorder",2,5,55475
2017,"Depressive Disorder",1,1,1359
2017,"Depressive Disorder",1,2,36648
2017,"Depressive Disorder",1,3,51418
2017,"Depressive Disorder",1,4,103534
2017,"Depressive Disorder",1,5,45449
2017,"Depressive Disorder",2,1,1594
2017,"Depressive Disorder",2,2,60890
2017,"Depressive Disorder",2,3,85772
2017,"Depressive Disorder",2,4,164435
2017,"Depressive Disorder",2,5,98645
2017,"Oppositional Defiant Disorder",1,1,173
2017,"Oppositional Defiant Disorder",1,2,23549
2017,"Oppositional Defiant Disorder",1,3,6532
2017,"Oppositional Defiant Disorder",1,4,787
2017,"Oppositional Defiant Disorder",1,5,56
2017,"Oppositional Defiant Disorder",2,1,71
2017,"Oppositional Defiant Disorder",2,2,11647
2017,"Oppositional Defiant Disorder",2,3,3977
2017,"Oppositional Defiant Disorder",2,4,539
2017,"Oppositional Defiant Disorder",2,5,56
2017,"Pervasive Developmental Disorders",1,1,2231
2017,"Pervasive Developmental Disorders",1,2,5769
2017,"Pervasive Developmental Disorders",1,3,1802
2017,"Pervasive Developmental Disorders",1,4,3032
2017,"Pervasive Developmental Disorders",1,5,422
2017,"Pervasive Developmental Disorders",2,1,653
2017,"Pervasive Developmental Disorders",2,2,1388
2017,"Pervasive Developmental Disorders",2,3,393
2017,"Pervasive Developmental Disorders",2,4,776
2017,"Pervasive Developmental Disorders",2,5,138
2017,"Personality Disorders",1,1,69
2017,"Personality Disorders",1,2,1166
2017,"Personality Disorders",1,3,3064
2017,"Personality Disorders",1,4,5298
2017,"Personality Disorders",1,5,1973
2017,"Personality Disorders",2,1,56
2017,"Personality Disorders",2,2,1111
2017,"Personality Disorders",2,3,2216
2017,"Personality Disorders",2,4,6616
2017,"Personality Disorders",2,5,3931
2017,"Schizophrenia or other Psychotic Disorders",1,1,2309
2017,"Schizophrenia or other Psychotic Disorders",1,2,21583
2017,"Schizophrenia or other Psychotic Disorders",1,3,49938
2017,"Schizophrenia or other Psychotic Disorders",1,4,97895
2017,"Schizophrenia or other Psychotic Disorders",1,5,34754
2017,"Schizophrenia or other Psychotic Disorders",2,1,1387
2017,"Schizophrenia or other Psychotic Disorders",2,2,13617
2017,"Schizophrenia or other Psychotic Disorders",2,3,24912
2017,"Schizophrenia or other Psychotic Disorders",2,4,58843
2017,"Schizophrenia or other Psychotic Disorders",2,5,28737
2017,"Alcohol/Substance Use Disorders",1,1,22
2017,"Alcohol/Substance Use Disorders",1,2,4381
2017,"Alcohol/Substance Use Disorders",1,3,7875
2017,"Alcohol/Substance Use Disorders",1,4,14506
2017,"Alcohol/Substance Use Disorders",1,5,5585
2017,"Alcohol/Substance Use Disorders",2,1,12
2017,"Alcohol/Substance Use Disorders",2,2,3031
2017,"Alcohol/Substance Use Disorders",2,3,4863
2017,"Alcohol/Substance Use Disorders",2,4,8332
2017,"Alcohol/Substance Use Disorders",2,5,4589
2017,"Other Disorder/Condition",1,1,5894
2017,"Other Disorder/Condition",1,2,32798
2017,"Other Disorder/Condition",1,3,18680
2017,"Other Disorder/Condition",1,4,30744
2017,"Other Disorder/Condition",1,5,9436
2017,"Other Disorder/Condition",2,1,4590
2017,"Other Disorder/Condition",2,2,25029
2017,"Other Disorder/Condition",2,3,17654
2017,"Other Disorder/Condition",2,4,29394
2017,"Other Disorder/Condition",2,5,13857
2018,"Missing",1,1,808
2018,"Missing",1,2,30944
2018,"Missing",1,3,24850
2018,"Missing",1,4,45055
2018,"Missing",1,5,16877
2018,"Missing",2,1,533
2018,"Missing",2,2,24906
2018,"Missing",2,3,22297
2018,"Missing",2,4,43043
2018,"Missing",2,5,22275
2018,"Trauma/Stress-related Disorder",1,1,504
2018,"Trauma/Stress-related Disorder",1,2,74133
2018,"Trauma/Stress-related Disorder",1,3,26472
2018,"Trauma/Stress-related Disorder",1,4,40871
2018,"Trauma/Stress-related Disorder",1,5,17513
2018,"Trauma/Stress-related Disorder",2,1,659
2018,"Trauma/Stress-related Disorder",2,2,79279
2018,"Trauma/Stress-related Disorder",2,3,37354
2018,"Trauma/Stress-related Disorder",2,4,63427
2018,"Trauma/Stress-related Disorder",2,5,40995
2018,"Anxiety Disorder",1,1,978
2018,"Anxiety Disorder",1,2,34791
2018,"Anxiety Disorder",1,3,18972
2018,"Anxiety Disorder",1,4,39801
2018,"Anxiety Disorder",1,5,18171
2018,"Anxiety Disorder",2,1,742
2018,"Anxiety Disorder",2,2,44007
2018,"Anxiety Disorder",2,3,30260
2018,"Anxiety Disorder",2,4,63243
2018,"Anxiety Disorder",2,5,38502
2018,"ADHD",1,1,968
2018,"ADHD",1,2,118071
2018,"ADHD",1,3,19980
2018,"ADHD",1,4,10025
2018,"ADHD",1,5,3378
2018,"ADHD",2,1,331
2018,"ADHD",2,2,44112
2018,"ADHD",2,3,8085
2018,"ADHD",2,4,6881
2018,"ADHD",2,5,4148
2018,"Conduct Disorder",1,1,304
2018,"Conduct Disorder",1,2,18503
2018,"Conduct Disorder",1,3,5402
2018,"Conduct Disorder",1,4,2027
2018,"Conduct Disorder",1,5,292
2018,"Conduct Disorder",2,1,112
2018,"Conduct Disorder",2,2,7756
2018,"Conduct Disorder",2,3,1911
2018,"Conduct Disorder",2,4,628
2018,"Conduct Disorder",2,5,111
2018,"Delirium/Dementia",1,1,49
2018,"Delirium/Dementia",1,2,740
2018,"Delirium/Dementia",1,3,660
2018,"Delirium/Dementia",1,4,1598
2018,"Delirium/Dementia",1,5,610
2018,"Delirium/Dementia",2,1,53
2018,"Delirium/Dementia",2,2,737
2018,"Delirium/Dementia",2,3,522
2018,"Delirium/Dementia",2,4,1677
2018,"Delirium/Dementia",2,5,573
2018,"Bipolar Disorder",1,1,1222
2018,"Bipolar Disorder",1,2,12084
2018,"Bipolar Disorder",1,3,24942
2018,"Bipolar Disorder",1,4,64475
2018,"Bipolar Disorder",1,5,30848
2018,"Bipolar Disorder",2,1,1035
2018,"Bipolar Disorder",2,2,15539
2018,"Bipolar Disorder",2,3,34319
2018,"Bipolar Disorder",2,4,94622
2018,"Bipolar Disorder",2,5,60274
2018,"Depressive Disorder",1,1,1844
2018,"Depressive Disorder",1,2,40271
2018,"Depressive Disorder",1,3,57119
2018,"Depressive Disorder",1,4,120734
2018,"Depressive Disorder",1,5,51782
2018,"Depressive Disorder",2,1,2096
2018,"Depressive Disorder",2,2,66756
2018,"Depressive Disorder",2,3,93487
2018,"Depressive Disorder",2,4,189082
2018,"Depressive Disorder",2,5,110105
2018,"Oppositional Defiant Disorder",1,1,233
2018,"Oppositional Defiant Disorder",1,2,26713
2018,"Oppositional Defiant Disorder",1,3,6611
2018,"Oppositional Defiant Disorder",1,4,907
2018,"Oppositional Defiant Disorder",1,5,66
2018,"Oppositional Defiant Disorder",2,1,90
2018,"Oppositional Defiant Disorder",2,2,12914
2018,"Oppositional Defiant Disorder",2,3,4006
2018,"Oppositional Defiant Disorder",2,4,537
2018,"Oppositional Defiant Disorder",2,5,44
2018,"Pervasive Developmental Disorders",1,1,2759
2018,"Pervasive Developmental Disorders",1,2,11849
2018,"Pervasive Developmental Disorders",1,3,2853
2018,"Pervasive Developmental Disorders",1,4,4137
2018,"Pervasive Developmental Disorders",1,5,535
2018,"Pervasive Developmental Disorders",2,1,768
2018,"Pervasive Developmental Disorders",2,2,2769
2018,"Pervasive Developmental Disorders",2,3,637
2018,"Pervasive Developmental Disorders",2,4,1096
2018,"Pervasive Developmental Disorders",2,5,174
2018,"Personality Disorders",1,1,87
2018,"Personality Disorders",1,2,1071
2018,"Personality Disorders",1,3,2986
2018,"Personality Disorders",1,4,5294
2018,"Personality Disorders",1,5,2037
2018,"Personality Disorders",2,1,65
2018,"Personality Disorders",2,2,1055
2018,"Personality Disorders",2,3,2130
2018,"Personality Disorders",2,4,6513
2018,"Personality Disorders",2,5,3948
2018,"Schizophrenia or other Psychotic Disorders",1,1,2611
2018,"Schizophrenia or other Psychotic Disorders",1,2,21123
2018,"Schizophrenia or other Psychotic Disorders",1,3,52310
2018,"Schizophrenia or other Psychotic Disorders",1,4,109045
2018,"Schizophrenia or other Psychotic Disorders",1,5,37804
2018,"Schizophrenia or other Psychotic Disorders",2,1,1549
2018,"Schizophrenia or other Psychotic Disorders",2,2,13285
2018,"Schizophrenia or other Psychotic Disorders",2,3,25714
2018,"Schizophrenia or other Psychotic Disorders",2,4,64384
2018,"Schizophrenia or other Psychotic Disorders",2,5,30945
2018,"Alcohol/Substance Use Disorders",1,1,41
2018,"Alcohol/Substance Use Disorders",1,2,3243
2018,"Alcohol/Substance Use Disorders",1,3,8507
2018,"Alcohol/Substance Use Disorders",1,4,17536
2018,"Alcohol/Substance Use Disorders",1,5,7214
2018,"Alcohol/Substance Use Disorders",2,1,20
2018,"Alcohol/Substance Use Disorders",2,2,2125
2018,"Alcohol/Substance Use Disorders",2,3,4975
2018,"Alcohol/Substance Use Disorders",2,4,10018
2018,"Alcohol/Substance Use Disorders",2,5,5926
2018,"Other Disorder/Condition",1,1,6551
2018,"Other Disorder/Condition",1,2,42387
2018,"Other Disorder/Condition",1,3,21021
2018,"Other Disorder/Condition",1,4,34462
2018,"Other Disorder/Condition",1,5,10724
2018,"Other Disorder/Condition",2,1,5022
2018,"Other Disorder/Condition",2,2,30341
2018,"Other Disorder/Condition",2,3,18797
2018,"Other Disorder/Condition",2,4,32259
