"YEAR","MH1","GENDER","MARSTAT","Subgroup_Population"
2013,"Missing",1,1,147298
2013,"Missing",1,2,20517
2013,"Missing",1,3,6381
2013,"Missing",1,4,14417
2013,"Missing",2,1,127507
2013,"Missing",2,2,24838
2013,"Missing",2,3,10180
2013,"Missing",2,4,24531
2013,"Trauma/Stress-related Disorder",1,1,99354
2013,"Trauma/Stress-related Disorder",1,2,13607
2013,"Trauma/Stress-related Disorder",1,3,3815
2013,"Trauma/Stress-related Disorder",1,4,8095
2013,"Trauma/Stress-related Disorder",2,1,121349
2013,"Trauma/Stress-related Disorder",2,2,22611
2013,"Trauma/Stress-related Disorder",2,3,9440
2013,"Trauma/Stress-related Disorder",2,4,21812
2013,"Anxiety Disorder",1,1,53476
2013,"Anxiety Disorder",1,2,10896
2013,"Anxiety Disorder",1,3,2267
2013,"Anxiety Disorder",1,4,7156
2013,"Anxiety Disorder",2,1,62790
2013,"Anxiety Disorder",2,2,20446
2013,"Anxiety Disorder",2,3,6563
2013,"Anxiety Disorder",2,4,19466
2013,"ADHD",1,1,144042
2013,"ADHD",1,2,2011
2013,"ADHD",1,3,316
2013,"ADHD",1,4,756
2013,"ADHD",2,1,54290
2013,"ADHD",2,2,1756
2013,"ADHD",2,3,498
2013,"ADHD",2,4,1423
2013,"Conduct Disorder",1,1,38362
2013,"Conduct Disorder",1,2,338
2013,"Conduct Disorder",1,3,45
2013,"Conduct Disorder",1,4,78
2013,"Conduct Disorder",2,1,16834
2013,"Conduct Disorder",2,2,143
2013,"Conduct Disorder",2,3,24
2013,"Conduct Disorder",2,4,60
2013,"Delirium/Dementia",1,1,2770
2013,"Delirium/Dementia",1,2,1719
2013,"Delirium/Dementia",1,3,223
2013,"Delirium/Dementia",1,4,1670
2013,"Delirium/Dementia",2,1,2134
2013,"Delirium/Dementia",2,2,1234
2013,"Delirium/Dementia",2,3,220
2013,"Delirium/Dementia",2,4,4394
2013,"Bipolar Disorder",1,1,127739
2013,"Bipolar Disorder",1,2,25570
2013,"Bipolar Disorder",1,3,8870
2013,"Bipolar Disorder",1,4,26416
2013,"Bipolar Disorder",2,1,133943
2013,"Bipolar Disorder",2,2,44197
2013,"Bipolar Disorder",2,3,20452
2013,"Bipolar Disorder",2,4,61876
2013,"Depressive Disorder",1,1,135365
2013,"Depressive Disorder",1,2,40112
2013,"Depressive Disorder",1,3,13243
2013,"Depressive Disorder",1,4,38566
2013,"Depressive Disorder",2,1,197556
2013,"Depressive Disorder",2,2,79120
2013,"Depressive Disorder",2,3,32769
2013,"Depressive Disorder",2,4,101235
2013,"Oppositional Defiant Disorder",1,1,35334
2013,"Oppositional Defiant Disorder",1,2,177
2013,"Oppositional Defiant Disorder",1,3,41
2013,"Oppositional Defiant Disorder",1,4,43
2013,"Oppositional Defiant Disorder",2,1,19267
2013,"Oppositional Defiant Disorder",2,2,151
2013,"Oppositional Defiant Disorder",2,3,32
2013,"Oppositional Defiant Disorder",2,4,39
2013,"Pervasive Developmental Disorders",1,1,14957
2013,"Pervasive Developmental Disorders",1,2,94
2013,"Pervasive Developmental Disorders",1,3,12
2013,"Pervasive Developmental Disorders",1,4,41
2013,"Pervasive Developmental Disorders",2,1,3611
2013,"Pervasive Developmental Disorders",2,2,46
2013,"Pervasive Developmental Disorders",2,3,9
2013,"Pervasive Developmental Disorders",2,4,40
2013,"Personality Disorders",1,1,5505
2013,"Personality Disorders",1,2,1177
2013,"Personality Disorders",1,3,412
2013,"Personality Disorders",1,4,1215
2013,"Personality Disorders",2,1,4251
2013,"Personality Disorders",2,2,1588
2013,"Personality Disorders",2,3,743
2013,"Personality Disorders",2,4,2189
2013,"Schizophrenia or other Psychotic Disorders",1,1,161320
2013,"Schizophrenia or other Psychotic Disorders",1,2,15835
2013,"Schizophrenia or other Psychotic Disorders",1,3,7025
2013,"Schizophrenia or other Psychotic Disorders",1,4,23569
2013,"Schizophrenia or other Psychotic Disorders",2,1,72776
2013,"Schizophrenia or other Psychotic Disorders",2,2,17633
2013,"Schizophrenia or other Psychotic Disorders",2,3,9013
2013,"Schizophrenia or other Psychotic Disorders",2,4,35140
2013,"Alcohol/Substance Use Disorders",1,1,17508
2013,"Alcohol/Substance Use Disorders",1,2,5170
2013,"Alcohol/Substance Use Disorders",1,3,2418
2013,"Alcohol/Substance Use Disorders",1,4,4032
2013,"Alcohol/Substance Use Disorders",2,1,8618
2013,"Alcohol/Substance Use Disorders",2,2,2718
2013,"Alcohol/Substance Use Disorders",2,3,2069
2013,"Alcohol/Substance Use Disorders",2,4,3154
2013,"Other Disorder/Condition",1,1,35694
2013,"Other Disorder/Condition",1,2,5615
2013,"Other Disorder/Condition",1,3,1345
2013,"Other Disorder/Condition",1,4,3567
2013,"Other Disorder/Condition",2,1,22945
2013,"Other Disorder/Condition",2,2,5362
2013,"Other Disorder/Condition",2,3,1515
2013,"Other Disorder/Condition",2,4,4430
2014,"Missing",1,1,124959
2014,"Missing",1,2,25140
2014,"Missing",1,3,7804
2014,"Missing",1,4,18495
2014,"Missing",2,1,96686
2014,"Missing",2,2,31797
2014,"Missing",2,3,12708
2014,"Missing",2,4,33922
2014,"Trauma/Stress-related Disorder",1,1,110010
2014,"Trauma/Stress-related Disorder",1,2,13875
2014,"Trauma/Stress-related Disorder",1,3,3926
2014,"Trauma/Stress-related Disorder",1,4,8398
2014,"Trauma/Stress-related Disorder",2,1,136370
2014,"Trauma/Stress-related Disorder",2,2,22953
2014,"Trauma/Stress-related Disorder",2,3,10395
2014,"Trauma/Stress-related Disorder",2,4,22887
2014,"Anxiety Disorder",1,1,59009
2014,"Anxiety Disorder",1,2,10604
2014,"Anxiety Disorder",1,3,2314
2014,"Anxiety Disorder",1,4,6930
2014,"Anxiety Disorder",2,1,71150
2014,"Anxiety Disorder",2,2,19799
2014,"Anxiety Disorder",2,3,6995
2014,"Anxiety Disorder",2,4,19097
2014,"ADHD",1,1,166825
2014,"ADHD",1,2,1828
2014,"ADHD",1,3,332
2014,"ADHD",1,4,810
2014,"ADHD",2,1,65053
2014,"ADHD",2,2,1619
2014,"ADHD",2,3,594
2014,"ADHD",2,4,1525
2014,"Conduct Disorder",1,1,41792
2014,"Conduct Disorder",1,2,170
2014,"Conduct Disorder",1,3,49
2014,"Conduct Disorder",1,4,91
2014,"Conduct Disorder",2,1,18410
2014,"Conduct Disorder",2,2,56
2014,"Conduct Disorder",2,3,22
2014,"Conduct Disorder",2,4,48
2014,"Delirium/Dementia",1,1,3127
2014,"Delirium/Dementia",1,2,1631
2014,"Delirium/Dementia",1,3,204
2014,"Delirium/Dementia",1,4,1621
2014,"Delirium/Dementia",2,1,2226
2014,"Delirium/Dementia",2,2,1239
2014,"Delirium/Dementia",2,3,240
2014,"Delirium/Dementia",2,4,4036
2014,"Bipolar Disorder",1,1,147849
2014,"Bipolar Disorder",1,2,26142
2014,"Bipolar Disorder",1,3,9974
2014,"Bipolar Disorder",1,4,28263
2014,"Bipolar Disorder",2,1,160005
2014,"Bipolar Disorder",2,2,45113
2014,"Bipolar Disorder",2,3,24154
2014,"Bipolar Disorder",2,4,66464
2014,"Depressive Disorder",1,1,160133
2014,"Depressive Disorder",1,2,41491
2014,"Depressive Disorder",1,3,14845
2014,"Depressive Disorder",1,4,41899
2014,"Depressive Disorder",2,1,243165
2014,"Depressive Disorder",2,2,81921
2014,"Depressive Disorder",2,3,38887
2014,"Depressive Disorder",2,4,108787
2014,"Oppositional Defiant Disorder",1,1,39443
2014,"Oppositional Defiant Disorder",1,2,91
2014,"Oppositional Defiant Disorder",1,3,41
2014,"Oppositional Defiant Disorder",1,4,34
2014,"Oppositional Defiant Disorder",2,1,21754
2014,"Oppositional Defiant Disorder",2,2,65
2014,"Oppositional Defiant Disorder",2,3,32
2014,"Oppositional Defiant Disorder",2,4,41
2014,"Pervasive Developmental Disorders",1,1,34023
2014,"Pervasive Developmental Disorders",1,2,125
2014,"Pervasive Developmental Disorders",1,3,26
2014,"Pervasive Developmental Disorders",1,4,38
2014,"Pervasive Developmental Disorders",2,1,8103
2014,"Pervasive Developmental Disorders",2,2,50
2014,"Pervasive Developmental Disorders",2,3,10
2014,"Pervasive Developmental Disorders",2,4,37
2014,"Personality Disorders",1,1,5126
2014,"Personality Disorders",1,2,961
2014,"Personality Disorders",1,3,337
2014,"Personality Disorders",1,4,904
2014,"Personality Disorders",2,1,3967
2014,"Personality Disorders",2,2,1172
2014,"Personality Disorders",2,3,608
2014,"Personality Disorders",2,4,1696
2014,"Schizophrenia or other Psychotic Disorders",1,1,180738
2014,"Schizophrenia or other Psychotic Disorders",1,2,15357
2014,"Schizophrenia or other Psychotic Disorders",1,3,7631
2014,"Schizophrenia or other Psychotic Disorders",1,4,24314
2014,"Schizophrenia or other Psychotic Disorders",2,1,81182
2014,"Schizophrenia or other Psychotic Disorders",2,2,17140
2014,"Schizophrenia or other Psychotic Disorders",2,3,9724
2014,"Schizophrenia or other Psychotic Disorders",2,4,35780
2014,"Alcohol/Substance Use Disorders",1,1,48808
2014,"Alcohol/Substance Use Disorders",1,2,7204
2014,"Alcohol/Substance Use Disorders",1,3,4426
2014,"Alcohol/Substance Use Disorders",1,4,6808
2014,"Alcohol/Substance Use Disorders",2,1,30239
2014,"Alcohol/Substance Use Disorders",2,2,4123
2014,"Alcohol/Substance Use Disorders",2,3,4951
2014,"Alcohol/Substance Use Disorders",2,4,6188
2014,"Other Disorder/Condition",1,1,40659
2014,"Other Disorder/Condition",1,2,5607
2014,"Other Disorder/Condition",1,3,1454
2014,"Other Disorder/Condition",1,4,3696
2014,"Other Disorder/Condition",2,1,26304
2014,"Other Disorder/Condition",2,2,5311
2014,"Other Disorder/Condition",2,3,1615
2014,"Other Disorder/Condition",2,4,4481
2015,"Missing",1,1,112371
2015,"Missing",1,2,21435
2015,"Missing",1,3,6939
2015,"Missing",1,4,18446
2015,"Missing",2,1,88103
2015,"Missing",2,2,28949
2015,"Missing",2,3,12106
2015,"Missing",2,4,34203
2015,"Trauma/Stress-related Disorder",1,1,91325
2015,"Trauma/Stress-related Disorder",1,2,13465
2015,"Trauma/Stress-related Disorder",1,3,3607
2015,"Trauma/Stress-related Disorder",1,4,8225
2015,"Trauma/Stress-related Disorder",2,1,110025
2015,"Trauma/Stress-related Disorder",2,2,21916
2015,"Trauma/Stress-related Disorder",2,3,9014
2015,"Trauma/Stress-related Disorder",2,4,21261
2015,"Anxiety Disorder",1,1,56161
2015,"Anxiety Disorder",1,2,10721
2015,"Anxiety Disorder",1,3,2306
2015,"Anxiety Disorder",1,4,7089
2015,"Anxiety Disorder",2,1,65356
2015,"Anxiety Disorder",2,2,19208
2015,"Anxiety Disorder",2,3,5926
2015,"Anxiety Disorder",2,4,17840
2015,"ADHD",1,1,123517
2015,"ADHD",1,2,1647
2015,"ADHD",1,3,283
2015,"ADHD",1,4,686
2015,"ADHD",2,1,47945
2015,"ADHD",2,2,1429
2015,"ADHD",2,3,375
2015,"ADHD",2,4,1144
2015,"Conduct Disorder",1,1,31479
2015,"Conduct Disorder",1,2,204
2015,"Conduct Disorder",1,3,50
2015,"Conduct Disorder",1,4,109
2015,"Conduct Disorder",2,1,13730
2015,"Conduct Disorder",2,2,77
2015,"Conduct Disorder",2,3,12
2015,"Conduct Disorder",2,4,49
2015,"Delirium/Dementia",1,1,2053
2015,"Delirium/Dementia",1,2,1341
2015,"Delirium/Dementia",1,3,125
2015,"Delirium/Dementia",1,4,1121
2015,"Delirium/Dementia",2,1,1298
2015,"Delirium/Dementia",2,2,894
2015,"Delirium/Dementia",2,3,123
2015,"Delirium/Dementia",2,4,2132
2015,"Bipolar Disorder",1,1,116052
2015,"Bipolar Disorder",1,2,21867
2015,"Bipolar Disorder",1,3,7877
2015,"Bipolar Disorder",1,4,23900
2015,"Bipolar Disorder",2,1,123057
2015,"Bipolar Disorder",2,2,38548
2015,"Bipolar Disorder",2,3,18474
2015,"Bipolar Disorder",2,4,55063
2015,"Depressive Disorder",1,1,140754
2015,"Depressive Disorder",1,2,37596
2015,"Depressive Disorder",1,3,12772
2015,"Depressive Disorder",1,4,37416
2015,"Depressive Disorder",2,1,207397
2015,"Depressive Disorder",2,2,73142
2015,"Depressive Disorder",2,3,30751
2015,"Depressive Disorder",2,4,93695
2015,"Oppositional Defiant Disorder",1,1,31391
2015,"Oppositional Defiant Disorder",1,2,104
2015,"Oppositional Defiant Disorder",1,3,30
2015,"Oppositional Defiant Disorder",1,4,41
2015,"Oppositional Defiant Disorder",2,1,16876
2015,"Oppositional Defiant Disorder",2,2,76
2015,"Oppositional Defiant Disorder",2,3,25
2015,"Oppositional Defiant Disorder",2,4,32
2015,"Pervasive Developmental Disorders",1,1,14801
2015,"Pervasive Developmental Disorders",1,2,92
2015,"Pervasive Developmental Disorders",1,3,18
2015,"Pervasive Developmental Disorders",1,4,39
2015,"Pervasive Developmental Disorders",2,1,3545
2015,"Pervasive Developmental Disorders",2,2,39
2015,"Pervasive Developmental Disorders",2,3,10
2015,"Pervasive Developmental Disorders",2,4,29
2015,"Personality Disorders",1,1,5303
2015,"Personality Disorders",1,2,1025
2015,"Personality Disorders",1,3,326
2015,"Personality Disorders",1,4,973
2015,"Personality Disorders",2,1,4051
2015,"Personality Disorders",2,2,1254
2015,"Personality Disorders",2,3,586
2015,"Personality Disorders",2,4,1708
2015,"Schizophrenia or other Psychotic Disorders",1,1,159012
2015,"Schizophrenia or other Psychotic Disorders",1,2,14171
2015,"Schizophrenia or other Psychotic Disorders",1,3,6753
2015,"Schizophrenia or other Psychotic Disorders",1,4,21883
2015,"Schizophrenia or other Psychotic Disorders",2,1,69149
2015,"Schizophrenia or other Psychotic Disorders",2,2,15495
2015,"Schizophrenia or other Psychotic Disorders",2,3,8208
2015,"Schizophrenia or other Psychotic Disorders",2,4,30896
2015,"Alcohol/Substance Use Disorders",1,1,15557
2015,"Alcohol/Substance Use Disorders",1,2,4724
2015,"Alcohol/Substance Use Disorders",1,3,1996
2015,"Alcohol/Substance Use Disorders",1,4,3545
2015,"Alcohol/Substance Use Disorders",2,1,7364
2015,"Alcohol/Substance Use Disorders",2,2,2361
2015,"Alcohol/Substance Use Disorders",2,3,1656
2015,"Alcohol/Substance Use Disorders",2,4,2731
2015,"Other Disorder/Condition",1,1,34485
2015,"Other Disorder/Condition",1,2,5417
2015,"Other Disorder/Condition",1,3,1376
2015,"Other Disorder/Condition",1,4,3741
2015,"Other Disorder/Condition",2,1,22103
2015,"Other Disorder/Condition",2,2,5134
2015,"Other Disorder/Condition",2,3,1579
2015,"Other Disorder/Condition",2,4,4473
2016,"Missing",1,1,232837
2016,"Missing",1,2,45603
2016,"Missing",1,3,13854
2016,"Missing",1,4,34227
2016,"Missing",2,1,204119
2016,"Missing",2,2,64543
2016,"Missing",2,3,24341
2016,"Missing",2,4,67722
2016,"Trauma/Stress-related Disorder",1,1,95519
2016,"Trauma/Stress-related Disorder",1,2,10558
2016,"Trauma/Stress-related Disorder",1,3,3068
2016,"Trauma/Stress-related Disorder",1,4,7480
2016,"Trauma/Stress-related Disorder",2,1,113566
2016,"Trauma/Stress-related Disorder",2,2,16560
2016,"Trauma/Stress-related Disorder",2,3,7916
2016,"Trauma/Stress-related Disorder",2,4,18589
2016,"Anxiety Disorder",1,1,62995
2016,"Anxiety Disorder",1,2,9821
2016,"Anxiety Disorder",1,3,2499
2016,"Anxiety Disorder",1,4,7292
2016,"Anxiety Disorder",2,1,75523
2016,"Anxiety Disorder",2,2,17621
2016,"Anxiety Disorder",2,3,6622
2016,"Anxiety Disorder",2,4,17842
2016,"ADHD",1,1,149352
2016,"ADHD",1,2,1613
2016,"ADHD",1,3,334
2016,"ADHD",1,4,760
2016,"ADHD",2,1,60336
2016,"ADHD",2,2,1500
2016,"ADHD",2,3,557
2016,"ADHD",2,4,1556
2016,"Conduct Disorder",1,1,30158
2016,"Conduct Disorder",1,2,262
2016,"Conduct Disorder",1,3,72
2016,"Conduct Disorder",1,4,126
2016,"Conduct Disorder",2,1,12855
2016,"Conduct Disorder",2,2,89
2016,"Conduct Disorder",2,3,24
2016,"Conduct Disorder",2,4,65
2016,"Delirium/Dementia",1,1,2060
2016,"Delirium/Dementia",1,2,769
2016,"Delirium/Dementia",1,3,147
2016,"Delirium/Dementia",1,4,935
2016,"Delirium/Dementia",2,1,1241
2016,"Delirium/Dementia",2,2,463
2016,"Delirium/Dementia",2,3,148
2016,"Delirium/Dementia",2,4,1525
2016,"Bipolar Disorder",1,1,98307
2016,"Bipolar Disorder",1,2,17930
2016,"Bipolar Disorder",1,3,7394
2016,"Bipolar Disorder",1,4,20447
2016,"Bipolar Disorder",2,1,112585
2016,"Bipolar Disorder",2,2,32713
2016,"Bipolar Disorder",2,3,18705
2016,"Bipolar Disorder",2,4,50104
2016,"Depressive Disorder",1,1,149640
2016,"Depressive Disorder",1,2,33682
2016,"Depressive Disorder",1,3,12843
2016,"Depressive Disorder",1,4,35521
2016,"Depressive Disorder",2,1,218927
2016,"Depressive Disorder",2,2,63508
2016,"Depressive Disorder",2,3,32061
2016,"Depressive Disorder",2,4,87664
2016,"Oppositional Defiant Disorder",1,1,30585
2016,"Oppositional Defiant Disorder",1,2,98
2016,"Oppositional Defiant Disorder",1,3,35
2016,"Oppositional Defiant Disorder",1,4,48
2016,"Oppositional Defiant Disorder",2,1,16231
2016,"Oppositional Defiant Disorder",2,2,65
2016,"Oppositional Defiant Disorder",2,3,27
2016,"Oppositional Defiant Disorder",2,4,24
2016,"Pervasive Developmental Disorders",1,1,33476
2016,"Pervasive Developmental Disorders",1,2,85
2016,"Pervasive Developmental Disorders",1,3,21
2016,"Pervasive Developmental Disorders",1,4,47
2016,"Pervasive Developmental Disorders",2,1,8085
2016,"Pervasive Developmental Disorders",2,2,29
2016,"Pervasive Developmental Disorders",2,3,19
2016,"Pervasive Developmental Disorders",2,4,36
2016,"Personality Disorders",1,1,5575
2016,"Personality Disorders",1,2,1065
2016,"Personality Disorders",1,3,372
2016,"Personality Disorders",1,4,1065
2016,"Personality Disorders",2,1,3996
2016,"Personality Disorders",2,2,1208
2016,"Personality Disorders",2,3,712
2016,"Personality Disorders",2,4,1819
2016,"Schizophrenia or other Psychotic Disorders",1,1,155874
2016,"Schizophrenia or other Psychotic Disorders",1,2,13119
2016,"Schizophrenia or other Psychotic Disorders",1,3,6747
2016,"Schizophrenia or other Psychotic Disorders",1,4,20612
2016,"Schizophrenia or other Psychotic Disorders",2,1,68011
2016,"Schizophrenia or other Psychotic Disorders",2,2,13806
2016,"Schizophrenia or other Psychotic Disorders",2,3,7900
2016,"Schizophrenia or other Psychotic Disorders",2,4,28327
2016,"Alcohol/Substance Use Disorders",1,1,10522
2016,"Alcohol/Substance Use Disorders",1,2,2136
2016,"Alcohol/Substance Use Disorders",1,3,1143
2016,"Alcohol/Substance Use Disorders",1,4,2624
2016,"Alcohol/Substance Use Disorders",2,1,6118
2016,"Alcohol/Substance Use Disorders",2,2,1622
2016,"Alcohol/Substance Use Disorders",2,3,1355
2016,"Alcohol/Substance Use Disorders",2,4,2578
2016,"Other Disorder/Condition",1,1,45694
2016,"Other Disorder/Condition",1,2,4477
2016,"Other Disorder/Condition",1,3,1300
2016,"Other Disorder/Condition",1,4,4244
2016,"Other Disorder/Condition",2,1,33789
2016,"Other Disorder/Condition",2,2,5010
2016,"Other Disorder/Condition",2,3,1786
2016,"Other Disorder/Condition",2,4,6038
2017,"Missing",1,1,180092
2017,"Missing",1,2,26170
2017,"Missing",1,3,8163
2017,"Missing",1,4,21273
2017,"Missing",2,1,138306
2017,"Missing",2,2,30054
2017,"Missing",2,3,11694
2017,"Missing",2,4,33502
2017,"Trauma/Stress-related Disorder",1,1,158542
2017,"Trauma/Stress-related Disorder",1,2,17176
2017,"Trauma/Stress-related Disorder",1,3,4742
2017,"Trauma/Stress-related Disorder",1,4,11550
2017,"Trauma/Stress-related Disorder",2,1,184566
2017,"Trauma/Stress-related Disorder",2,2,27187
2017,"Trauma/Stress-related Disorder",2,3,11687
2017,"Trauma/Stress-related Disorder",2,4,28989
2017,"Anxiety Disorder",1,1,91589
2017,"Anxiety Disorder",1,2,13529
2017,"Anxiety Disorder",1,3,3120
2017,"Anxiety Disorder",1,4,9452
2017,"Anxiety Disorder",2,1,116418
2017,"Anxiety Disorder",2,2,25256
2017,"Anxiety Disorder",2,3,8457
2017,"Anxiety Disorder",2,4,25225
2017,"ADHD",1,1,208651
2017,"ADHD",1,2,1863
2017,"ADHD",1,3,372
2017,"ADHD",1,4,938
2017,"ADHD",2,1,81997
2017,"ADHD",2,2,1753
2017,"ADHD",2,3,628
2017,"ADHD",2,4,1770
2017,"Conduct Disorder",1,1,41609
2017,"Conduct Disorder",1,2,399
2017,"Conduct Disorder",1,3,99
2017,"Conduct Disorder",1,4,237
2017,"Conduct Disorder",2,1,17272
2017,"Conduct Disorder",2,2,62
2017,"Conduct Disorder",2,3,33
2017,"Conduct Disorder",2,4,86
2017,"Delirium/Dementia",1,1,2980
2017,"Delirium/Dementia",1,2,1136
2017,"Delirium/Dementia",1,3,179
2017,"Delirium/Dementia",1,4,1135
2017,"Delirium/Dementia",2,1,2028
2017,"Delirium/Dementia",2,2,830
2017,"Delirium/Dementia",2,3,190
2017,"Delirium/Dementia",2,4,2353
2017,"Bipolar Disorder",1,1,112260
2017,"Bipolar Disorder",1,2,20914
2017,"Bipolar Disorder",1,3,8205
2017,"Bipolar Disorder",1,4,24823
2017,"Bipolar Disorder",2,1,131399
2017,"Bipolar Disorder",2,2,38381
2017,"Bipolar Disorder",2,3,20251
2017,"Bipolar Disorder",2,4,59760
2017,"Depressive Disorder",1,1,202947
2017,"Depressive Disorder",1,2,43023
2017,"Depressive Disorder",1,3,15467
2017,"Depressive Disorder",1,4,44690
2017,"Depressive Disorder",2,1,300442
2017,"Depressive Disorder",2,2,81233
2017,"Depressive Disorder",2,3,37034
2017,"Depressive Disorder",2,4,109113
2017,"Oppositional Defiant Disorder",1,1,48182
