"YEAR","MH1","GENDER","RACE","Subgroup_Population"
2013,"Missing",1,1,3219
2013,"Missing",1,2,2485
2013,"Missing",1,3,59656
2013,"Missing",1,4,454
2013,"Missing",1,5,212125
2013,"Missing",1,6,24753
2013,"Missing",2,1,3595
2013,"Missing",2,2,2573
2013,"Missing",2,3,53523
2013,"Missing",2,4,420
2013,"Missing",2,5,206823
2013,"Missing",2,6,20657
2013,"Trauma/Stress-related Disorder",1,1,4058
2013,"Trauma/Stress-related Disorder",1,2,2961
2013,"Trauma/Stress-related Disorder",1,3,44764
2013,"Trauma/Stress-related Disorder",1,4,619
2013,"Trauma/Stress-related Disorder",1,5,159914
2013,"Trauma/Stress-related Disorder",1,6,29046
2013,"Trauma/Stress-related Disorder",2,1,6187
2013,"Trauma/Stress-related Disorder",2,2,4094
2013,"Trauma/Stress-related Disorder",2,3,56196
2013,"Trauma/Stress-related Disorder",2,4,928
2013,"Trauma/Stress-related Disorder",2,5,237159
2013,"Trauma/Stress-related Disorder",2,6,36024
2013,"Anxiety Disorder",1,1,1718
2013,"Anxiety Disorder",1,2,1318
2013,"Anxiety Disorder",1,3,13845
2013,"Anxiety Disorder",1,4,357
2013,"Anxiety Disorder",1,5,107827
2013,"Anxiety Disorder",1,6,14312
2013,"Anxiety Disorder",2,1,2690
2013,"Anxiety Disorder",2,2,1615
2013,"Anxiety Disorder",2,3,22142
2013,"Anxiety Disorder",2,4,462
2013,"Anxiety Disorder",2,5,159821
2013,"Anxiety Disorder",2,6,17636
2013,"ADHD",1,1,2890
2013,"ADHD",1,2,1382
2013,"ADHD",1,3,77322
2013,"ADHD",1,4,410
2013,"ADHD",1,5,175495
2013,"ADHD",1,6,31260
2013,"ADHD",2,1,1170
2013,"ADHD",2,2,401
2013,"ADHD",2,3,29510
2013,"ADHD",2,4,137
2013,"ADHD",2,5,73356
2013,"ADHD",2,6,10767
2013,"Conduct Disorder",1,1,898
2013,"Conduct Disorder",1,2,575
2013,"Conduct Disorder",1,3,25246
2013,"Conduct Disorder",1,4,216
2013,"Conduct Disorder",1,5,42589
2013,"Conduct Disorder",1,6,15545
2013,"Conduct Disorder",2,1,403
2013,"Conduct Disorder",2,2,181
2013,"Conduct Disorder",2,3,10901
2013,"Conduct Disorder",2,4,60
2013,"Conduct Disorder",2,5,18951
2013,"Conduct Disorder",2,6,5732
2013,"Delirium/Dementia",1,1,176
2013,"Delirium/Dementia",1,2,153
2013,"Delirium/Dementia",1,3,1969
2013,"Delirium/Dementia",1,4,67
2013,"Delirium/Dementia",1,5,8058
2013,"Delirium/Dementia",1,6,608
2013,"Delirium/Dementia",2,1,147
2013,"Delirium/Dementia",2,2,202
2013,"Delirium/Dementia",2,3,1812
2013,"Delirium/Dementia",2,4,68
2013,"Delirium/Dementia",2,5,9955
2013,"Delirium/Dementia",2,6,698
2013,"Bipolar Disorder",1,1,3252
2013,"Bipolar Disorder",1,2,2586
2013,"Bipolar Disorder",1,3,56669
2013,"Bipolar Disorder",1,4,823
2013,"Bipolar Disorder",1,5,245472
2013,"Bipolar Disorder",1,6,23379
2013,"Bipolar Disorder",2,1,4741
2013,"Bipolar Disorder",2,2,3236
2013,"Bipolar Disorder",2,3,77625
2013,"Bipolar Disorder",2,4,1148
2013,"Bipolar Disorder",2,5,348155
2013,"Bipolar Disorder",2,6,29595
2013,"Depressive Disorder",1,1,4732
2013,"Depressive Disorder",1,2,5642
2013,"Depressive Disorder",1,3,73752
2013,"Depressive Disorder",1,4,1078
2013,"Depressive Disorder",1,5,289699
2013,"Depressive Disorder",1,6,39086
2013,"Depressive Disorder",2,1,8947
2013,"Depressive Disorder",2,2,11060
2013,"Depressive Disorder",2,3,138175
2013,"Depressive Disorder",2,4,2057
2013,"Depressive Disorder",2,5,523033
2013,"Depressive Disorder",2,6,70552
2013,"Oppositional Defiant Disorder",1,1,990
2013,"Oppositional Defiant Disorder",1,2,350
2013,"Oppositional Defiant Disorder",1,3,22332
2013,"Oppositional Defiant Disorder",1,4,117
2013,"Oppositional Defiant Disorder",1,5,38568
2013,"Oppositional Defiant Disorder",1,6,9940
2013,"Oppositional Defiant Disorder",2,1,524
2013,"Oppositional Defiant Disorder",2,2,146
2013,"Oppositional Defiant Disorder",2,3,13016
2013,"Oppositional Defiant Disorder",2,4,58
2013,"Oppositional Defiant Disorder",2,5,20005
2013,"Oppositional Defiant Disorder",2,6,5141
2013,"Pervasive Developmental Disorders",1,1,394
2013,"Pervasive Developmental Disorders",1,2,634
2013,"Pervasive Developmental Disorders",1,3,4853
2013,"Pervasive Developmental Disorders",1,4,132
2013,"Pervasive Developmental Disorders",1,5,33866
2013,"Pervasive Developmental Disorders",1,6,4035
2013,"Pervasive Developmental Disorders",2,1,92
2013,"Pervasive Developmental Disorders",2,2,189
2013,"Pervasive Developmental Disorders",2,3,1144
2013,"Pervasive Developmental Disorders",2,4,39
2013,"Pervasive Developmental Disorders",2,5,8242
2013,"Pervasive Developmental Disorders",2,6,936
2013,"Personality Disorders",1,1,216
2013,"Personality Disorders",1,2,87
2013,"Personality Disorders",1,3,3052
2013,"Personality Disorders",1,4,35
2013,"Personality Disorders",1,5,8998
2013,"Personality Disorders",1,6,548
2013,"Personality Disorders",2,1,200
2013,"Personality Disorders",2,2,88
2013,"Personality Disorders",2,3,1897
2013,"Personality Disorders",2,4,40
2013,"Personality Disorders",2,5,12301
2013,"Personality Disorders",2,6,607
2013,"Schizophrenia or other Psychotic Disorders",1,1,3312
2013,"Schizophrenia or other Psychotic Disorders",1,2,8206
2013,"Schizophrenia or other Psychotic Disorders",1,3,116053
2013,"Schizophrenia or other Psychotic Disorders",1,4,1656
2013,"Schizophrenia or other Psychotic Disorders",1,5,193704
2013,"Schizophrenia or other Psychotic Disorders",1,6,26230
2013,"Schizophrenia or other Psychotic Disorders",2,1,2244
2013,"Schizophrenia or other Psychotic Disorders",2,2,6088
2013,"Schizophrenia or other Psychotic Disorders",2,3,75164
2013,"Schizophrenia or other Psychotic Disorders",2,4,1074
2013,"Schizophrenia or other Psychotic Disorders",2,5,127107
2013,"Schizophrenia or other Psychotic Disorders",2,6,14337
2013,"Alcohol/Substance Use Disorders",1,1,1166
2013,"Alcohol/Substance Use Disorders",1,2,628
2013,"Alcohol/Substance Use Disorders",1,3,24024
2013,"Alcohol/Substance Use Disorders",1,4,82
2013,"Alcohol/Substance Use Disorders",1,5,57366
2013,"Alcohol/Substance Use Disorders",1,6,9125
2013,"Alcohol/Substance Use Disorders",2,1,765
2013,"Alcohol/Substance Use Disorders",2,2,230
2013,"Alcohol/Substance Use Disorders",2,3,11983
2013,"Alcohol/Substance Use Disorders",2,4,46
2013,"Alcohol/Substance Use Disorders",2,5,41044
2013,"Alcohol/Substance Use Disorders",2,6,3225
2013,"Other Disorder/Condition",1,1,1506
2013,"Other Disorder/Condition",1,2,1371
2013,"Other Disorder/Condition",1,3,19186
2013,"Other Disorder/Condition",1,4,216
2013,"Other Disorder/Condition",1,5,59684
2013,"Other Disorder/Condition",1,6,16106
2013,"Other Disorder/Condition",2,1,1279
2013,"Other Disorder/Condition",2,2,1126
2013,"Other Disorder/Condition",2,3,12608
2013,"Other Disorder/Condition",2,4,148
2013,"Other Disorder/Condition",2,5,43562
2013,"Other Disorder/Condition",2,6,11353
2014,"Missing",1,1,3538
2014,"Missing",1,2,2673
2014,"Missing",1,3,67687
2014,"Missing",1,4,419
2014,"Missing",1,5,218539
2014,"Missing",1,6,27582
2014,"Missing",2,1,3914
2014,"Missing",2,2,2606
2014,"Missing",2,3,59615
2014,"Missing",2,4,417
2014,"Missing",2,5,218545
2014,"Missing",2,6,25002
2014,"Trauma/Stress-related Disorder",1,1,4753
2014,"Trauma/Stress-related Disorder",1,2,3188
2014,"Trauma/Stress-related Disorder",1,3,46893
2014,"Trauma/Stress-related Disorder",1,4,586
2014,"Trauma/Stress-related Disorder",1,5,159235
2014,"Trauma/Stress-related Disorder",1,6,28174
2014,"Trauma/Stress-related Disorder",2,1,7004
2014,"Trauma/Stress-related Disorder",2,2,4473
2014,"Trauma/Stress-related Disorder",2,3,58270
2014,"Trauma/Stress-related Disorder",2,4,773
2014,"Trauma/Stress-related Disorder",2,5,234381
2014,"Trauma/Stress-related Disorder",2,6,34203
2014,"Anxiety Disorder",1,1,2092
2014,"Anxiety Disorder",1,2,1634
2014,"Anxiety Disorder",1,3,15676
2014,"Anxiety Disorder",1,4,379
2014,"Anxiety Disorder",1,5,112229
2014,"Anxiety Disorder",1,6,16226
2014,"Anxiety Disorder",2,1,3171
2014,"Anxiety Disorder",2,2,2088
2014,"Anxiety Disorder",2,3,24255
2014,"Anxiety Disorder",2,4,441
2014,"Anxiety Disorder",2,5,164073
2014,"Anxiety Disorder",2,6,19766
2014,"ADHD",1,1,3176
2014,"ADHD",1,2,1326
2014,"ADHD",1,3,71204
2014,"ADHD",1,4,401
2014,"ADHD",1,5,167745
2014,"ADHD",1,6,26832
2014,"ADHD",2,1,1285
2014,"ADHD",2,2,440
2014,"ADHD",2,3,27539
2014,"ADHD",2,4,147
2014,"ADHD",2,5,71824
2014,"ADHD",2,6,9680
2014,"Conduct Disorder",1,1,956
2014,"Conduct Disorder",1,2,535
2014,"Conduct Disorder",1,3,24658
2014,"Conduct Disorder",1,4,200
2014,"Conduct Disorder",1,5,40700
2014,"Conduct Disorder",1,6,14551
2014,"Conduct Disorder",2,1,459
2014,"Conduct Disorder",2,2,182
2014,"Conduct Disorder",2,3,10599
2014,"Conduct Disorder",2,4,65
2014,"Conduct Disorder",2,5,18093
2014,"Conduct Disorder",2,6,5524
2014,"Delirium/Dementia",1,1,202
2014,"Delirium/Dementia",1,2,177
2014,"Delirium/Dementia",1,3,1966
2014,"Delirium/Dementia",1,4,67
2014,"Delirium/Dementia",1,5,7764
2014,"Delirium/Dementia",1,6,654
2014,"Delirium/Dementia",2,1,148
2014,"Delirium/Dementia",2,2,189
2014,"Delirium/Dementia",2,3,1809
2014,"Delirium/Dementia",2,4,52
2014,"Delirium/Dementia",2,5,9204
2014,"Delirium/Dementia",2,6,621
2014,"Bipolar Disorder",1,1,3558
2014,"Bipolar Disorder",1,2,2876
2014,"Bipolar Disorder",1,3,61105
2014,"Bipolar Disorder",1,4,798
2014,"Bipolar Disorder",1,5,249028
2014,"Bipolar Disorder",1,6,24350
2014,"Bipolar Disorder",2,1,5276
2014,"Bipolar Disorder",2,2,3461
2014,"Bipolar Disorder",2,3,81525
2014,"Bipolar Disorder",2,4,1181
2014,"Bipolar Disorder",2,5,348567
2014,"Bipolar Disorder",2,6,29442
2014,"Depressive Disorder",1,1,5424
2014,"Depressive Disorder",1,2,6504
2014,"Depressive Disorder",1,3,80625
2014,"Depressive Disorder",1,4,1022
2014,"Depressive Disorder",1,5,293615
2014,"Depressive Disorder",1,6,38648
2014,"Depressive Disorder",2,1,10351
2014,"Depressive Disorder",2,2,12785
2014,"Depressive Disorder",2,3,143479
2014,"Depressive Disorder",2,4,1975
2014,"Depressive Disorder",2,5,527870
2014,"Depressive Disorder",2,6,70767
2014,"Oppositional Defiant Disorder",1,1,1049
2014,"Oppositional Defiant Disorder",1,2,363
2014,"Oppositional Defiant Disorder",1,3,21368
2014,"Oppositional Defiant Disorder",1,4,131
2014,"Oppositional Defiant Disorder",1,5,36892
2014,"Oppositional Defiant Disorder",1,6,9795
2014,"Oppositional Defiant Disorder",2,1,531
2014,"Oppositional Defiant Disorder",2,2,145
2014,"Oppositional Defiant Disorder",2,3,12387
2014,"Oppositional Defiant Disorder",2,4,75
2014,"Oppositional Defiant Disorder",2,5,18753
2014,"Oppositional Defiant Disorder",2,6,4376
2014,"Pervasive Developmental Disorders",1,1,405
2014,"Pervasive Developmental Disorders",1,2,910
2014,"Pervasive Developmental Disorders",1,3,5715
2014,"Pervasive Developmental Disorders",1,4,179
2014,"Pervasive Developmental Disorders",1,5,38609
2014,"Pervasive Developmental Disorders",1,6,5575
2014,"Pervasive Developmental Disorders",2,1,100
2014,"Pervasive Developmental Disorders",2,2,250
2014,"Pervasive Developmental Disorders",2,3,1398
2014,"Pervasive Developmental Disorders",2,4,51
2014,"Pervasive Developmental Disorders",2,5,9260
2014,"Pervasive Developmental Disorders",2,6,1352
2014,"Personality Disorders",1,1,186
2014,"Personality Disorders",1,2,105
2014,"Personality Disorders",1,3,3220
2014,"Personality Disorders",1,4,21
2014,"Personality Disorders",1,5,9170
2014,"Personality Disorders",1,6,772
2014,"Personality Disorders",2,1,219
2014,"Personality Disorders",2,2,137
2014,"Personality Disorders",2,3,2006
2014,"Personality Disorders",2,4,41
2014,"Personality Disorders",2,5,12734
2014,"Personality Disorders",2,6,741
2014,"Schizophrenia or other Psychotic Disorders",1,1,3720
2014,"Schizophrenia or other Psychotic Disorders",1,2,8960
2014,"Schizophrenia or other Psychotic Disorders",1,3,122028
2014,"Schizophrenia or other Psychotic Disorders",1,4,1635
2014,"Schizophrenia or other Psychotic Disorders",1,5,200950
2014,"Schizophrenia or other Psychotic Disorders",1,6,26701
2014,"Schizophrenia or other Psychotic Disorders",2,1,2383
2014,"Schizophrenia or other Psychotic Disorders",2,2,6482
2014,"Schizophrenia or other Psychotic Disorders",2,3,76525
2014,"Schizophrenia or other Psychotic Disorders",2,4,1076
2014,"Schizophrenia or other Psychotic Disorders",2,5,128862
2014,"Schizophrenia or other Psychotic Disorders",2,6,14253
2014,"Alcohol/Substance Use Disorders",1,1,1276
2014,"Alcohol/Substance Use Disorders",1,2,794
2014,"Alcohol/Substance Use Disorders",1,3,25921
2014,"Alcohol/Substance Use Disorders",1,4,122
2014,"Alcohol/Substance Use Disorders",1,5,63956
2014,"Alcohol/Substance Use Disorders",1,6,12953
2014,"Alcohol/Substance Use Disorders",2,1,857
2014,"Alcohol/Substance Use Disorders",2,2,312
2014,"Alcohol/Substance Use Disorders",2,3,13901
2014,"Alcohol/Substance Use Disorders",2,4,71
2014,"Alcohol/Substance Use Disorders",2,5,47989
2014,"Alcohol/Substance Use Disorders",2,6,4851
2014,"Other Disorder/Condition",1,1,1666
2014,"Other Disorder/Condition",1,2,1495
2014,"Other Disorder/Condition",1,3,20247
2014,"Other Disorder/Condition",1,4,215
2014,"Other Disorder/Condition",1,5,62347
2014,"Other Disorder/Condition",1,6,16237
2014,"Other Disorder/Condition",2,1,1458
2014,"Other Disorder/Condition",2,2,1316
2014,"Other Disorder/Condition",2,3,13465
2014,"Other Disorder/Condition",2,4,133
2014,"Other Disorder/Condition",2,5,47439
2014,"Other Disorder/Condition",2,6,11764
2015,"Missing",1,1,3571
2015,"Missing",1,2,2918
2015,"Missing",1,3,62026
2015,"Missing",1,4,546
2015,"Missing",1,5,201939
2015,"Missing",1,6,26685
2015,"Missing",2,1,3872
2015,"Missing",2,2,2676
2015,"Missing",2,3,52100
2015,"Missing",2,4,473
2015,"Missing",2,5,205535
2015,"Missing",2,6,24017
2015,"Trauma/Stress-related Disorder",1,1,4757
2015,"Trauma/Stress-related Disorder",1,2,3140
2015,"Trauma/Stress-related Disorder",1,3,44633
2015,"Trauma/Stress-related Disorder",1,4,641
2015,"Trauma/Stress-related Disorder",1,5,150933
2015,"Trauma/Stress-related Disorder",1,6,26206
2015,"Trauma/Stress-related Disorder",2,1,7248
2015,"Trauma/Stress-related Disorder",2,2,4272
2015,"Trauma/Stress-related Disorder",2,3,53185
2015,"Trauma/Stress-related Disorder",2,4,869
2015,"Trauma/Stress-related Disorder",2,5,222198
2015,"Trauma/Stress-related Disorder",2,6,31786
2015,"Anxiety Disorder",1,1,2442
2015,"Anxiety Disorder",1,2,1793
2015,"Anxiety Disorder",1,3,16639
2015,"Anxiety Disorder",1,4,454
2015,"Anxiety Disorder",1,5,114539
2015,"Anxiety Disorder",1,6,16556
2015,"Anxiety Disorder",2,1,3641
2015,"Anxiety Disorder",2,2,2391
2015,"Anxiety Disorder",2,3,24665
2015,"Anxiety Disorder",2,4,562
2015,"Anxiety Disorder",2,5,166043
2015,"Anxiety Disorder",2,6,19599
2015,"ADHD",1,1,2773
2015,"ADHD",1,2,1188
2015,"ADHD",1,3,62578
2015,"ADHD",1,4,380
2015,"ADHD",1,5,134622
2015,"ADHD",1,6,19601
2015,"ADHD",2,1,1107
2015,"ADHD",2,2,375
2015,"ADHD",2,3,24514
2015,"ADHD",2,4,145
2015,"ADHD",2,5,58696
2015,"ADHD",2,6,6470
2015,"Conduct Disorder",1,1,825
2015,"Conduct Disorder",1,2,484
2015,"Conduct Disorder",1,3,20762
2015,"Conduct Disorder",1,4,221
2015,"Conduct Disorder",1,5,32676
2015,"Conduct Disorder",1,6,13250
2015,"Conduct Disorder",2,1,373
2015,"Conduct Disorder",2,2,153
2015,"Conduct Disorder",2,3,9041
2015,"Conduct Disorder",2,4,58
2015,"Conduct Disorder",2,5,14449
2015,"Conduct Disorder",2,6,4976
2015,"Delirium/Dementia",1,1,193
2015,"Delirium/Dementia",1,2,156
2015,"Delirium/Dementia",1,3,1618
2015,"Delirium/Dementia",1,4,62
2015,"Delirium/Dementia",1,5,6286
2015,"Delirium/Dementia",1,6,541
2015,"Delirium/Dementia",2,1,172
2015,"Delirium/Dementia",2,2,158
2015,"Delirium/Dementia",2,3,1353
2015,"Delirium/Dementia",2,4,54
2015,"Delirium/Dementia",2,5,6497
2015,"Delirium/Dementia",2,6,469
2015,"Bipolar Disorder",1,1,3212
2015,"Bipolar Disorder",1,2,2556
2015,"Bipolar Disorder",1,3,53226
2015,"Bipolar Disorder",1,4,817
2015,"Bipolar Disorder",1,5,211701
2015,"Bipolar Disorder",1,6,21202
2015,"Bipolar Disorder",2,1,4850
2015,"Bipolar Disorder",2,2,3194
2015,"Bipolar Disorder",2,3,69904
2015,"Bipolar Disorder",2,4,1116
2015,"Bipolar Disorder",2,5,294236
2015,"Bipolar Disorder",2,6,25667
2015,"Depressive Disorder",1,1,5600
2015,"Depressive Disorder",1,2,6353
2015,"Depressive Disorder",1,3,76249
2015,"Depressive Disorder",1,4,1045
2015,"Depressive Disorder",1,5,275192
2015,"Depressive Disorder",1,6,34301
2015,"Depressive Disorder",2,1,10550
2015,"Depressive Disorder",2,2,12236
2015,"Depressive Disorder",2,3,133667
2015,"Depressive Disorder",2,4,2176
2015,"Depressive Disorder",2,5,482527
2015,"Depressive Disorder",2,6,62409
2015,"Oppositional Defiant Disorder",1,1,945
2015,"Oppositional Defiant Disorder",1,2,321
2015,"Oppositional Defiant Disorder",1,3,19148
2015,"Oppositional Defiant Disorder",1,4,129
2015,"Oppositional Defiant Disorder",1,5,30307
2015,"Oppositional Defiant Disorder",1,6,8326
2015,"Oppositional Defiant Disorder",2,1,491
2015,"Oppositional Defiant Disorder",2,2,101
2015,"Oppositional Defiant Disorder",2,3,10742
2015,"Oppositional Defiant Disorder",2,4,56
2015,"Oppositional Defiant Disorder",2,5,15041
2015,"Oppositional Defiant Disorder",2,6,3540
2015,"Pervasive Developmental Disorders",1,1,372
2015,"Pervasive Developmental Disorders",1,2,618
2015,"Pervasive Developmental Disorders",1,3,3574
2015,"Pervasive Developmental Disorders",1,4,187
2015,"Pervasive Developmental Disorders",1,5,23779
2015,"Pervasive Developmental Disorders",1,6,3731
2015,"Pervasive Developmental Disorders",2,1,113
2015,"Pervasive Developmental Disorders",2,2,170
2015,"Pervasive Developmental Disorders",2,3,925
2015,"Pervasive Developmental Disorders",2,4,46
2015,"Pervasive Developmental Disorders",2,5,5779
2015,"Pervasive Developmental Disorders",2,6,900
2015,"Personality Disorders",1,1,217
2015,"Personality Disorders",1,2,98
2015,"Personality Disorders",1,3,3327
2015,"Personality Disorders",1,4,40
2015,"Personality Disorders",1,5,9071
2015,"Personality Disorders",1,6,774
2015,"Personality Disorders",2,1,235
2015,"Personality Disorders",2,2,121
2015,"Personality Disorders",2,3,2026
2015,"Personality Disorders",2,4,90
2015,"Personality Disorders",2,5,12572
2015,"Personality Disorders",2,6,797
2015,"Schizophrenia or other Psychotic Disorders",1,1,3455
2015,"Schizophrenia or other Psychotic Disorders",1,2,8462
2015,"Schizophrenia or other Psychotic Disorders",1,3,113002
2015,"Schizophrenia or other Psychotic Disorders",1,4,1633
2015,"Schizophrenia or other Psychotic Disorders",1,5,178160
2015,"Schizophrenia or other Psychotic Disorders",1,6,26396
2015,"Schizophrenia or other Psychotic Disorders",2,1,2335
2015,"Schizophrenia or other Psychotic Disorders",2,2,5985
2015,"Schizophrenia or other Psychotic Disorders",2,3,68993
2015,"Schizophrenia or other Psychotic Disorders",2,4,1020
2015,"Schizophrenia or other Psychotic Disorders",2,5,111391
2015,"Schizophrenia or other Psychotic Disorders",2,6,13746
2015,"Alcohol/Substance Use Disorders",1,1,1512
2015,"Alcohol/Substance Use Disorders",1,2,720
2015,"Alcohol/Substance Use Disorders",1,3,13252
2015,"Alcohol/Substance Use Disorders",1,4,154
2015,"Alcohol/Substance Use Disorders",1,5,39447
2015,"Alcohol/Substance Use Disorders",1,6,9501
2015,"Alcohol/Substance Use Disorders",2,1,914
2015,"Alcohol/Substance Use Disorders",2,2,260
2015,"Alcohol/Substance Use Disorders",2,3,6292
2015,"Alcohol/Substance Use Disorders",2,4,92
2015,"Alcohol/Substance Use Disorders",2,5,24103
2015,"Alcohol/Substance Use Disorders",2,6,3383
2015,"Other Disorder/Condition",1,1,1789
2015,"Other Disorder/Condition",1,2,1462
2015,"Other Disorder/Condition",1,3,19819
2015,"Other Disorder/Condition",1,4,335
2015,"Other Disorder/Condition",1,5,58833
2015,"Other Disorder/Condition",1,6,16143
2015,"Other Disorder/Condition",2,1,1641
2015,"Other Disorder/Condition",2,2,1374
2015,"Other Disorder/Condition",2,3,12680
2015,"Other Disorder/Condition",2,4,229
2015,"Other Disorder/Condition",2,5,45150
