"YEAR","MH1","GENDER","RACE","Subgroup_Population"
2015,"Other Disorder/Condition",2,6,11662
2016,"Missing",1,1,4722
2016,"Missing",1,2,5435
2016,"Missing",1,3,103181
2016,"Missing",1,4,523
2016,"Missing",1,5,287482
2016,"Missing",1,6,31785
2016,"Missing",2,1,5110
2016,"Missing",2,2,6270
2016,"Missing",2,3,100339
2016,"Missing",2,4,456
2016,"Missing",2,5,313830
2016,"Missing",2,6,31485
2016,"Trauma/Stress-related Disorder",1,1,5205
2016,"Trauma/Stress-related Disorder",1,2,3772
2016,"Trauma/Stress-related Disorder",1,3,44635
2016,"Trauma/Stress-related Disorder",1,4,740
2016,"Trauma/Stress-related Disorder",1,5,161276
2016,"Trauma/Stress-related Disorder",1,6,27716
2016,"Trauma/Stress-related Disorder",2,1,8241
2016,"Trauma/Stress-related Disorder",2,2,5231
2016,"Trauma/Stress-related Disorder",2,3,51879
2016,"Trauma/Stress-related Disorder",2,4,926
2016,"Trauma/Stress-related Disorder",2,5,234636
2016,"Trauma/Stress-related Disorder",2,6,33098
2016,"Anxiety Disorder",1,1,2651
2016,"Anxiety Disorder",1,2,2271
2016,"Anxiety Disorder",1,3,18331
2016,"Anxiety Disorder",1,4,601
2016,"Anxiety Disorder",1,5,129082
2016,"Anxiety Disorder",1,6,18266
2016,"Anxiety Disorder",2,1,4060
2016,"Anxiety Disorder",2,2,3202
2016,"Anxiety Disorder",2,3,26886
2016,"Anxiety Disorder",2,4,739
2016,"Anxiety Disorder",2,5,190604
2016,"Anxiety Disorder",2,6,22878
2016,"ADHD",1,1,2728
2016,"ADHD",1,2,1474
2016,"ADHD",1,3,67897
2016,"ADHD",1,4,450
2016,"ADHD",1,5,157611
2016,"ADHD",1,6,27031
2016,"ADHD",2,1,1112
2016,"ADHD",2,2,609
2016,"ADHD",2,3,26948
2016,"ADHD",2,4,160
2016,"ADHD",2,5,69963
2016,"ADHD",2,6,10209
2016,"Conduct Disorder",1,1,779
2016,"Conduct Disorder",1,2,524
2016,"Conduct Disorder",1,3,18465
2016,"Conduct Disorder",1,4,184
2016,"Conduct Disorder",1,5,32382
2016,"Conduct Disorder",1,6,12664
2016,"Conduct Disorder",2,1,324
2016,"Conduct Disorder",2,2,162
2016,"Conduct Disorder",2,3,7808
2016,"Conduct Disorder",2,4,57
2016,"Conduct Disorder",2,5,13770
2016,"Conduct Disorder",2,6,4771
2016,"Delirium/Dementia",1,1,106
2016,"Delirium/Dementia",1,2,168
2016,"Delirium/Dementia",1,3,1387
2016,"Delirium/Dementia",1,4,63
2016,"Delirium/Dementia",1,5,5228
2016,"Delirium/Dementia",1,6,448
2016,"Delirium/Dementia",2,1,107
2016,"Delirium/Dementia",2,2,146
2016,"Delirium/Dementia",2,3,1122
2016,"Delirium/Dementia",2,4,51
2016,"Delirium/Dementia",2,5,4882
2016,"Delirium/Dementia",2,6,360
2016,"Bipolar Disorder",1,1,2442
2016,"Bipolar Disorder",1,2,2353
2016,"Bipolar Disorder",1,3,43950
2016,"Bipolar Disorder",1,4,624
2016,"Bipolar Disorder",1,5,183655
2016,"Bipolar Disorder",1,6,20005
2016,"Bipolar Disorder",2,1,3868
2016,"Bipolar Disorder",2,2,3037
2016,"Bipolar Disorder",2,3,61960
2016,"Bipolar Disorder",2,4,1005
2016,"Bipolar Disorder",2,5,269771
2016,"Bipolar Disorder",2,6,24529
2016,"Depressive Disorder",1,1,5525
2016,"Depressive Disorder",1,2,6437
2016,"Depressive Disorder",1,3,76153
2016,"Depressive Disorder",1,4,1219
2016,"Depressive Disorder",1,5,283175
2016,"Depressive Disorder",1,6,37508
2016,"Depressive Disorder",2,1,10070
2016,"Depressive Disorder",2,2,12314
2016,"Depressive Disorder",2,3,129329
2016,"Depressive Disorder",2,4,2283
2016,"Depressive Disorder",2,5,494452
2016,"Depressive Disorder",2,6,69100
2016,"Oppositional Defiant Disorder",1,1,797
2016,"Oppositional Defiant Disorder",1,2,323
2016,"Oppositional Defiant Disorder",1,3,17343
2016,"Oppositional Defiant Disorder",1,4,142
2016,"Oppositional Defiant Disorder",1,5,32016
2016,"Oppositional Defiant Disorder",1,6,8568
2016,"Oppositional Defiant Disorder",2,1,401
2016,"Oppositional Defiant Disorder",2,2,133
2016,"Oppositional Defiant Disorder",2,3,9749
2016,"Oppositional Defiant Disorder",2,4,61
2016,"Oppositional Defiant Disorder",2,5,16066
2016,"Oppositional Defiant Disorder",2,6,3770
2016,"Pervasive Developmental Disorders",1,1,372
2016,"Pervasive Developmental Disorders",1,2,1128
2016,"Pervasive Developmental Disorders",1,3,6195
2016,"Pervasive Developmental Disorders",1,4,160
2016,"Pervasive Developmental Disorders",1,5,38196
2016,"Pervasive Developmental Disorders",1,6,5879
2016,"Pervasive Developmental Disorders",2,1,113
2016,"Pervasive Developmental Disorders",2,2,271
2016,"Pervasive Developmental Disorders",2,3,1455
2016,"Pervasive Developmental Disorders",2,4,38
2016,"Pervasive Developmental Disorders",2,5,9332
2016,"Pervasive Developmental Disorders",2,6,1341
2016,"Personality Disorders",1,1,221
2016,"Personality Disorders",1,2,193
2016,"Personality Disorders",1,3,4192
2016,"Personality Disorders",1,4,89
2016,"Personality Disorders",1,5,9996
2016,"Personality Disorders",1,6,1084
2016,"Personality Disorders",2,1,347
2016,"Personality Disorders",2,2,241
2016,"Personality Disorders",2,3,2269
2016,"Personality Disorders",2,4,184
2016,"Personality Disorders",2,5,14811
2016,"Personality Disorders",2,6,1176
2016,"Schizophrenia or other Psychotic Disorders",1,1,3504
2016,"Schizophrenia or other Psychotic Disorders",1,2,8554
2016,"Schizophrenia or other Psychotic Disorders",1,3,110039
2016,"Schizophrenia or other Psychotic Disorders",1,4,1665
2016,"Schizophrenia or other Psychotic Disorders",1,5,179539
2016,"Schizophrenia or other Psychotic Disorders",1,6,27153
2016,"Schizophrenia or other Psychotic Disorders",2,1,2307
2016,"Schizophrenia or other Psychotic Disorders",2,2,5867
2016,"Schizophrenia or other Psychotic Disorders",2,3,66028
2016,"Schizophrenia or other Psychotic Disorders",2,4,1043
2016,"Schizophrenia or other Psychotic Disorders",2,5,111204
2016,"Schizophrenia or other Psychotic Disorders",2,6,13745
2016,"Alcohol/Substance Use Disorders",1,1,1601
2016,"Alcohol/Substance Use Disorders",1,2,681
2016,"Alcohol/Substance Use Disorders",1,3,9512
2016,"Alcohol/Substance Use Disorders",1,4,469
2016,"Alcohol/Substance Use Disorders",1,5,38339
2016,"Alcohol/Substance Use Disorders",1,6,9205
2016,"Alcohol/Substance Use Disorders",2,1,1064
2016,"Alcohol/Substance Use Disorders",2,2,254
2016,"Alcohol/Substance Use Disorders",2,3,4580
2016,"Alcohol/Substance Use Disorders",2,4,401
2016,"Alcohol/Substance Use Disorders",2,5,27216
2016,"Alcohol/Substance Use Disorders",2,6,3288
2016,"Other Disorder/Condition",1,1,2034
2016,"Other Disorder/Condition",1,2,1897
2016,"Other Disorder/Condition",1,3,25955
2016,"Other Disorder/Condition",1,4,666
2016,"Other Disorder/Condition",1,5,82669
2016,"Other Disorder/Condition",1,6,18917
2016,"Other Disorder/Condition",2,1,1916
2016,"Other Disorder/Condition",2,2,1803
2016,"Other Disorder/Condition",2,3,18968
2016,"Other Disorder/Condition",2,4,544
2016,"Other Disorder/Condition",2,5,72461
2016,"Other Disorder/Condition",2,6,14469
2017,"Missing",1,1,4537
2017,"Missing",1,2,6372
2017,"Missing",1,3,89392
2017,"Missing",1,4,752
2017,"Missing",1,5,259660
2017,"Missing",1,6,40061
2017,"Missing",2,1,4705
2017,"Missing",2,2,6860
2017,"Missing",2,3,70128
2017,"Missing",2,4,679
2017,"Missing",2,5,248510
2017,"Missing",2,6,36702
2017,"Trauma/Stress-related Disorder",1,1,5863
2017,"Trauma/Stress-related Disorder",1,2,4151
2017,"Trauma/Stress-related Disorder",1,3,57411
2017,"Trauma/Stress-related Disorder",1,4,675
2017,"Trauma/Stress-related Disorder",1,5,187640
2017,"Trauma/Stress-related Disorder",1,6,34023
2017,"Trauma/Stress-related Disorder",2,1,8590
2017,"Trauma/Stress-related Disorder",2,2,5842
2017,"Trauma/Stress-related Disorder",2,3,66781
2017,"Trauma/Stress-related Disorder",2,4,901
2017,"Trauma/Stress-related Disorder",2,5,266589
2017,"Trauma/Stress-related Disorder",2,6,40288
2017,"Anxiety Disorder",1,1,3547
2017,"Anxiety Disorder",1,2,2879
2017,"Anxiety Disorder",1,3,22506
2017,"Anxiety Disorder",1,4,402
2017,"Anxiety Disorder",1,5,155088
2017,"Anxiety Disorder",1,6,20846
2017,"Anxiety Disorder",2,1,5384
2017,"Anxiety Disorder",2,2,4247
2017,"Anxiety Disorder",2,3,35379
2017,"Anxiety Disorder",2,4,609
2017,"Anxiety Disorder",2,5,237756
2017,"Anxiety Disorder",2,6,26487
2017,"ADHD",1,1,2701
2017,"ADHD",1,2,1726
2017,"ADHD",1,3,76003
2017,"ADHD",1,4,351
2017,"ADHD",1,5,171009
2017,"ADHD",1,6,33954
2017,"ADHD",2,1,1084
2017,"ADHD",2,2,609
2017,"ADHD",2,3,30153
2017,"ADHD",2,4,127
2017,"ADHD",2,5,75131
2017,"ADHD",2,6,11789
2017,"Conduct Disorder",1,1,661
2017,"Conduct Disorder",1,2,469
2017,"Conduct Disorder",1,3,19452
2017,"Conduct Disorder",1,4,148
2017,"Conduct Disorder",1,5,31268
2017,"Conduct Disorder",1,6,10371
2017,"Conduct Disorder",2,1,293
2017,"Conduct Disorder",2,2,140
2017,"Conduct Disorder",2,3,8001
2017,"Conduct Disorder",2,4,53
2017,"Conduct Disorder",2,5,12666
2017,"Conduct Disorder",2,6,3977
2017,"Delirium/Dementia",1,1,112
2017,"Delirium/Dementia",1,2,127
2017,"Delirium/Dementia",1,3,1536
2017,"Delirium/Dementia",1,4,10
2017,"Delirium/Dementia",1,5,5381
2017,"Delirium/Dementia",1,6,492
2017,"Delirium/Dementia",2,1,72
2017,"Delirium/Dementia",2,2,138
2017,"Delirium/Dementia",2,3,1259
2017,"Delirium/Dementia",2,4,9
2017,"Delirium/Dementia",2,5,5487
2017,"Delirium/Dementia",2,6,468
2017,"Bipolar Disorder",1,1,2267
2017,"Bipolar Disorder",1,2,2207
2017,"Bipolar Disorder",1,3,40761
2017,"Bipolar Disorder",1,4,346
2017,"Bipolar Disorder",1,5,174971
2017,"Bipolar Disorder",1,6,14747
2017,"Bipolar Disorder",2,1,3744
2017,"Bipolar Disorder",2,2,3280
2017,"Bipolar Disorder",2,3,62256
2017,"Bipolar Disorder",2,4,537
2017,"Bipolar Disorder",2,5,268439
2017,"Bipolar Disorder",2,6,21237
2017,"Depressive Disorder",1,1,6183
2017,"Depressive Disorder",1,2,6846
2017,"Depressive Disorder",1,3,85320
2017,"Depressive Disorder",1,4,856
2017,"Depressive Disorder",1,5,315463
2017,"Depressive Disorder",1,6,41676
2017,"Depressive Disorder",2,1,11285
2017,"Depressive Disorder",2,2,13412
2017,"Depressive Disorder",2,3,144811
2017,"Depressive Disorder",2,4,1500
2017,"Depressive Disorder",2,5,541880
2017,"Depressive Disorder",2,6,76566
2017,"Oppositional Defiant Disorder",1,1,884
2017,"Oppositional Defiant Disorder",1,2,343
2017,"Oppositional Defiant Disorder",1,3,19748
2017,"Oppositional Defiant Disorder",1,4,102
2017,"Oppositional Defiant Disorder",1,5,35619
2017,"Oppositional Defiant Disorder",1,6,9313
2017,"Oppositional Defiant Disorder",2,1,431
2017,"Oppositional Defiant Disorder",2,2,147
2017,"Oppositional Defiant Disorder",2,3,11393
2017,"Oppositional Defiant Disorder",2,4,37
2017,"Oppositional Defiant Disorder",2,5,17598
2017,"Oppositional Defiant Disorder",2,6,4436
2017,"Pervasive Developmental Disorders",1,1,325
2017,"Pervasive Developmental Disorders",1,2,984
2017,"Pervasive Developmental Disorders",1,3,6865
2017,"Pervasive Developmental Disorders",1,4,47
2017,"Pervasive Developmental Disorders",1,5,36892
2017,"Pervasive Developmental Disorders",1,6,6239
2017,"Pervasive Developmental Disorders",2,1,101
2017,"Pervasive Developmental Disorders",2,2,258
2017,"Pervasive Developmental Disorders",2,3,1632
2017,"Pervasive Developmental Disorders",2,4,20
2017,"Pervasive Developmental Disorders",2,5,9178
2017,"Pervasive Developmental Disorders",2,6,1428
2017,"Personality Disorders",1,1,264
2017,"Personality Disorders",1,2,144
2017,"Personality Disorders",1,3,5182
2017,"Personality Disorders",1,4,34
2017,"Personality Disorders",1,5,11309
2017,"Personality Disorders",1,6,1214
2017,"Personality Disorders",2,1,363
2017,"Personality Disorders",2,2,166
2017,"Personality Disorders",2,3,2701
2017,"Personality Disorders",2,4,34
2017,"Personality Disorders",2,5,17026
2017,"Personality Disorders",2,6,959
2017,"Schizophrenia or other Psychotic Disorders",1,1,4009
2017,"Schizophrenia or other Psychotic Disorders",1,2,9267
2017,"Schizophrenia or other Psychotic Disorders",1,3,128174
2017,"Schizophrenia or other Psychotic Disorders",1,4,1054
2017,"Schizophrenia or other Psychotic Disorders",1,5,206473
2017,"Schizophrenia or other Psychotic Disorders",1,6,32834
2017,"Schizophrenia or other Psychotic Disorders",2,1,2639
2017,"Schizophrenia or other Psychotic Disorders",2,2,6457
2017,"Schizophrenia or other Psychotic Disorders",2,3,76763
2017,"Schizophrenia or other Psychotic Disorders",2,4,645
2017,"Schizophrenia or other Psychotic Disorders",2,5,128488
2017,"Schizophrenia or other Psychotic Disorders",2,6,17542
2017,"Alcohol/Substance Use Disorders",1,1,2092
2017,"Alcohol/Substance Use Disorders",1,2,1750
2017,"Alcohol/Substance Use Disorders",1,3,11968
2017,"Alcohol/Substance Use Disorders",1,4,272
2017,"Alcohol/Substance Use Disorders",1,5,48226
2017,"Alcohol/Substance Use Disorders",1,6,14087
2017,"Alcohol/Substance Use Disorders",2,1,1332
2017,"Alcohol/Substance Use Disorders",2,2,804
2017,"Alcohol/Substance Use Disorders",2,3,5752
2017,"Alcohol/Substance Use Disorders",2,4,128
2017,"Alcohol/Substance Use Disorders",2,5,33619
2017,"Alcohol/Substance Use Disorders",2,6,6739
2017,"Other Disorder/Condition",1,1,2727
2017,"Other Disorder/Condition",1,2,2930
2017,"Other Disorder/Condition",1,3,40062
2017,"Other Disorder/Condition",1,4,347
2017,"Other Disorder/Condition",1,5,121049
2017,"Other Disorder/Condition",1,6,25945
2017,"Other Disorder/Condition",2,1,2679
2017,"Other Disorder/Condition",2,2,3072
2017,"Other Disorder/Condition",2,3,33352
2017,"Other Disorder/Condition",2,4,320
2017,"Other Disorder/Condition",2,5,114680
2017,"Other Disorder/Condition",2,6,23367
2018,"Missing",1,1,4752
2018,"Missing",1,2,6912
2018,"Missing",1,3,80826
2018,"Missing",1,4,777
2018,"Missing",1,5,232207
2018,"Missing",1,6,29418
2018,"Missing",2,1,4463
2018,"Missing",2,2,8168
2018,"Missing",2,3,63256
2018,"Missing",2,4,643
2018,"Missing",2,5,217624
2018,"Missing",2,6,25242
2018,"Trauma/Stress-related Disorder",1,1,6337
2018,"Trauma/Stress-related Disorder",1,2,4330
2018,"Trauma/Stress-related Disorder",1,3,61919
2018,"Trauma/Stress-related Disorder",1,4,1107
2018,"Trauma/Stress-related Disorder",1,5,200458
2018,"Trauma/Stress-related Disorder",1,6,39353
2018,"Trauma/Stress-related Disorder",2,1,9197
2018,"Trauma/Stress-related Disorder",2,2,6055
2018,"Trauma/Stress-related Disorder",2,3,70929
2018,"Trauma/Stress-related Disorder",2,4,1176
2018,"Trauma/Stress-related Disorder",2,5,281761
2018,"Trauma/Stress-related Disorder",2,6,46672
2018,"Anxiety Disorder",1,1,3920
2018,"Anxiety Disorder",1,2,3160
2018,"Anxiety Disorder",1,3,25031
2018,"Anxiety Disorder",1,4,613
2018,"Anxiety Disorder",1,5,169795
2018,"Anxiety Disorder",1,6,24849
2018,"Anxiety Disorder",2,1,6665
2018,"Anxiety Disorder",2,2,4755
2018,"Anxiety Disorder",2,3,39054
2018,"Anxiety Disorder",2,4,951
2018,"Anxiety Disorder",2,5,269516
2018,"Anxiety Disorder",2,6,33207
2018,"ADHD",1,1,3129
2018,"ADHD",1,2,2232
2018,"ADHD",1,3,78117
2018,"ADHD",1,4,533
2018,"ADHD",1,5,185398
2018,"ADHD",1,6,36068
2018,"ADHD",2,1,1244
2018,"ADHD",2,2,835
2018,"ADHD",2,3,30676
2018,"ADHD",2,4,225
2018,"ADHD",2,5,80412
2018,"ADHD",2,6,12210
2018,"Conduct Disorder",1,1,650
2018,"Conduct Disorder",1,2,477
2018,"Conduct Disorder",1,3,17938
2018,"Conduct Disorder",1,4,180
2018,"Conduct Disorder",1,5,29425
2018,"Conduct Disorder",1,6,9017
2018,"Conduct Disorder",2,1,269
2018,"Conduct Disorder",2,2,163
2018,"Conduct Disorder",2,3,7301
2018,"Conduct Disorder",2,4,59
2018,"Conduct Disorder",2,5,11664
2018,"Conduct Disorder",2,6,3276
2018,"Delirium/Dementia",1,1,156
2018,"Delirium/Dementia",1,2,134
2018,"Delirium/Dementia",1,3,1631
2018,"Delirium/Dementia",1,4,12
2018,"Delirium/Dementia",1,5,5546
2018,"Delirium/Dementia",1,6,620
2018,"Delirium/Dementia",2,1,124
2018,"Delirium/Dementia",2,2,147
2018,"Delirium/Dementia",2,3,1330
2018,"Delirium/Dementia",2,4,17
2018,"Delirium/Dementia",2,5,5462
2018,"Delirium/Dementia",2,6,678
2018,"Bipolar Disorder",1,1,2196
2018,"Bipolar Disorder",1,2,2371
2018,"Bipolar Disorder",1,3,40320
2018,"Bipolar Disorder",1,4,415
2018,"Bipolar Disorder",1,5,171766
2018,"Bipolar Disorder",1,6,16093
2018,"Bipolar Disorder",2,1,3813
2018,"Bipolar Disorder",2,2,3568
2018,"Bipolar Disorder",2,3,62792
2018,"Bipolar Disorder",2,4,582
2018,"Bipolar Disorder",2,5,265987
2018,"Bipolar Disorder",2,6,24243
2018,"Depressive Disorder",1,1,6852
2018,"Depressive Disorder",1,2,7692
2018,"Depressive Disorder",1,3,92029
2018,"Depressive Disorder",1,4,1105
2018,"Depressive Disorder",1,5,337094
2018,"Depressive Disorder",1,6,49730
2018,"Depressive Disorder",2,1,12187
2018,"Depressive Disorder",2,2,14819
2018,"Depressive Disorder",2,3,154052
2018,"Depressive Disorder",2,4,1964
2018,"Depressive Disorder",2,5,571958
2018,"Depressive Disorder",2,6,89133
2018,"Oppositional Defiant Disorder",1,1,872
2018,"Oppositional Defiant Disorder",1,2,385
2018,"Oppositional Defiant Disorder",1,3,19278
2018,"Oppositional Defiant Disorder",1,4,126
2018,"Oppositional Defiant Disorder",1,5,37057
2018,"Oppositional Defiant Disorder",1,6,10397
2018,"Oppositional Defiant Disorder",2,1,391
2018,"Oppositional Defiant Disorder",2,2,165
2018,"Oppositional Defiant Disorder",2,3,10945
2018,"Oppositional Defiant Disorder",2,4,37
2018,"Oppositional Defiant Disorder",2,5,17629
2018,"Oppositional Defiant Disorder",2,6,4561
2018,"Pervasive Developmental Disorders",1,1,448
2018,"Pervasive Developmental Disorders",1,2,1162
2018,"Pervasive Developmental Disorders",1,3,7169
2018,"Pervasive Developmental Disorders",1,4,69
2018,"Pervasive Developmental Disorders",1,5,36809
2018,"Pervasive Developmental Disorders",1,6,6340
2018,"Pervasive Developmental Disorders",2,1,110
2018,"Pervasive Developmental Disorders",2,2,280
2018,"Pervasive Developmental Disorders",2,3,1727
2018,"Pervasive Developmental Disorders",2,4,21
2018,"Pervasive Developmental Disorders",2,5,8967
2018,"Pervasive Developmental Disorders",2,6,1499
2018,"Personality Disorders",1,1,294
2018,"Personality Disorders",1,2,170
2018,"Personality Disorders",1,3,5751
2018,"Personality Disorders",1,4,27
2018,"Personality Disorders",1,5,12116
2018,"Personality Disorders",1,6,1468
2018,"Personality Disorders",2,1,386
2018,"Personality Disorders",2,2,267
2018,"Personality Disorders",2,3,3344
2018,"Personality Disorders",2,4,44
2018,"Personality Disorders",2,5,17973
2018,"Personality Disorders",2,6,1219
2018,"Schizophrenia or other Psychotic Disorders",1,1,4330
2018,"Schizophrenia or other Psychotic Disorders",1,2,10318
2018,"Schizophrenia or other Psychotic Disorders",1,3,135648
2018,"Schizophrenia or other Psychotic Disorders",1,4,1167
2018,"Schizophrenia or other Psychotic Disorders",1,5,214496
2018,"Schizophrenia or other Psychotic Disorders",1,6,40188
2018,"Schizophrenia or other Psychotic Disorders",2,1,2836
2018,"Schizophrenia or other Psychotic Disorders",2,2,7351
2018,"Schizophrenia or other Psychotic Disorders",2,3,80758
2018,"Schizophrenia or other Psychotic Disorders",2,4,742
2018,"Schizophrenia or other Psychotic Disorders",2,5,132132
2018,"Schizophrenia or other Psychotic Disorders",2,6,21443
2018,"Alcohol/Substance Use Disorders",1,1,3508
2018,"Alcohol/Substance Use Disorders",1,2,1601
2018,"Alcohol/Substance Use Disorders",1,3,14005
2018,"Alcohol/Substance Use Disorders",1,4,328
2018,"Alcohol/Substance Use Disorders",1,5,54347
2018,"Alcohol/Substance Use Disorders",1,6,16089
2018,"Alcohol/Substance Use Disorders",2,1,1967
2018,"Alcohol/Substance Use Disorders",2,2,634
2018,"Alcohol/Substance Use Disorders",2,3,6885
2018,"Alcohol/Substance Use Disorders",2,4,158
2018,"Alcohol/Substance Use Disorders",2,5,37730
2018,"Alcohol/Substance Use Disorders",2,6,8361
2018,"Other Disorder/Condition",1,1,4363
2018,"Other Disorder/Condition",1,2,3378
2018,"Other Disorder/Condition",1,3,44201
2018,"Other Disorder/Condition",1,4,456
2018,"Other Disorder/Condition",1,5,145118
2018,"Other Disorder/Condition",1,6,30380
2018,"Other Disorder/Condition",2,1,3692
2018,"Other Disorder/Condition",2,2,3357
2018,"Other Disorder/Condition",2,3,37801
2018,"Other Disorder/Condition",2,4,443
2018,"Other Disorder/Condition",2,5,134297
