"YEAR","MH1","GENDER","RACE","Subgroup_Population"
2018,"Other Disorder/Condition",2,6,27017
2019,"Missing",1,1,3874
2019,"Missing",1,2,6371
2019,"Missing",1,3,81208
2019,"Missing",1,4,979
2019,"Missing",1,5,222350
2019,"Missing",1,6,35224
2019,"Missing",2,1,4106
2019,"Missing",2,2,6469
2019,"Missing",2,3,65012
2019,"Missing",2,4,878
2019,"Missing",2,5,214928
2019,"Missing",2,6,30423
2019,"Trauma/Stress-related Disorder",1,1,7917
2019,"Trauma/Stress-related Disorder",1,2,4517
2019,"Trauma/Stress-related Disorder",1,3,69510
2019,"Trauma/Stress-related Disorder",1,4,1082
2019,"Trauma/Stress-related Disorder",1,5,217320
2019,"Trauma/Stress-related Disorder",1,6,42980
2019,"Trauma/Stress-related Disorder",2,1,11769
2019,"Trauma/Stress-related Disorder",2,2,6021
2019,"Trauma/Stress-related Disorder",2,3,79509
2019,"Trauma/Stress-related Disorder",2,4,1358
2019,"Trauma/Stress-related Disorder",2,5,305046
2019,"Trauma/Stress-related Disorder",2,6,51492
2019,"Anxiety Disorder",1,1,5067
2019,"Anxiety Disorder",1,2,3244
2019,"Anxiety Disorder",1,3,28376
2019,"Anxiety Disorder",1,4,696
2019,"Anxiety Disorder",1,5,180650
2019,"Anxiety Disorder",1,6,27276
2019,"Anxiety Disorder",2,1,8843
2019,"Anxiety Disorder",2,2,4875
2019,"Anxiety Disorder",2,3,44647
2019,"Anxiety Disorder",2,4,954
2019,"Anxiety Disorder",2,5,295787
2019,"Anxiety Disorder",2,6,37635
2019,"ADHD",1,1,2905
2019,"ADHD",1,2,1981
2019,"ADHD",1,3,76681
2019,"ADHD",1,4,492
2019,"ADHD",1,5,170235
2019,"ADHD",1,6,34278
2019,"ADHD",2,1,1190
2019,"ADHD",2,2,727
2019,"ADHD",2,3,30630
2019,"ADHD",2,4,187
2019,"ADHD",2,5,75466
2019,"ADHD",2,6,11584
2019,"Conduct Disorder",1,1,621
2019,"Conduct Disorder",1,2,445
2019,"Conduct Disorder",1,3,17807
2019,"Conduct Disorder",1,4,220
2019,"Conduct Disorder",1,5,28246
2019,"Conduct Disorder",1,6,8284
2019,"Conduct Disorder",2,1,241
2019,"Conduct Disorder",2,2,129
2019,"Conduct Disorder",2,3,7053
2019,"Conduct Disorder",2,4,47
2019,"Conduct Disorder",2,5,10957
2019,"Conduct Disorder",2,6,2864
2019,"Delirium/Dementia",1,1,179
2019,"Delirium/Dementia",1,2,138
2019,"Delirium/Dementia",1,3,1511
2019,"Delirium/Dementia",1,4,21
2019,"Delirium/Dementia",1,5,5295
2019,"Delirium/Dementia",1,6,531
2019,"Delirium/Dementia",2,1,142
2019,"Delirium/Dementia",2,2,172
2019,"Delirium/Dementia",2,3,1218
2019,"Delirium/Dementia",2,4,24
2019,"Delirium/Dementia",2,5,5636
2019,"Delirium/Dementia",2,6,548
2019,"Bipolar Disorder",1,1,2208
2019,"Bipolar Disorder",1,2,2118
2019,"Bipolar Disorder",1,3,40966
2019,"Bipolar Disorder",1,4,358
2019,"Bipolar Disorder",1,5,160371
2019,"Bipolar Disorder",1,6,16001
2019,"Bipolar Disorder",2,1,3775
2019,"Bipolar Disorder",2,2,2964
2019,"Bipolar Disorder",2,3,63641
2019,"Bipolar Disorder",2,4,569
2019,"Bipolar Disorder",2,5,248888
2019,"Bipolar Disorder",2,6,23959
2019,"Depressive Disorder",1,1,7576
2019,"Depressive Disorder",1,2,7711
2019,"Depressive Disorder",1,3,100193
2019,"Depressive Disorder",1,4,1269
2019,"Depressive Disorder",1,5,337456
2019,"Depressive Disorder",1,6,53811
2019,"Depressive Disorder",2,1,13546
2019,"Depressive Disorder",2,2,14439
2019,"Depressive Disorder",2,3,163843
2019,"Depressive Disorder",2,4,2168
2019,"Depressive Disorder",2,5,562123
2019,"Depressive Disorder",2,6,95174
2019,"Oppositional Defiant Disorder",1,1,798
2019,"Oppositional Defiant Disorder",1,2,386
2019,"Oppositional Defiant Disorder",1,3,19309
2019,"Oppositional Defiant Disorder",1,4,130
2019,"Oppositional Defiant Disorder",1,5,35465
2019,"Oppositional Defiant Disorder",1,6,10224
2019,"Oppositional Defiant Disorder",2,1,403
2019,"Oppositional Defiant Disorder",2,2,159
2019,"Oppositional Defiant Disorder",2,3,10929
2019,"Oppositional Defiant Disorder",2,4,38
2019,"Oppositional Defiant Disorder",2,5,16718
2019,"Oppositional Defiant Disorder",2,6,4532
2019,"Pervasive Developmental Disorders",1,1,397
2019,"Pervasive Developmental Disorders",1,2,931
2019,"Pervasive Developmental Disorders",1,3,6668
2019,"Pervasive Developmental Disorders",1,4,72
2019,"Pervasive Developmental Disorders",1,5,29195
2019,"Pervasive Developmental Disorders",1,6,5735
2019,"Pervasive Developmental Disorders",2,1,106
2019,"Pervasive Developmental Disorders",2,2,225
2019,"Pervasive Developmental Disorders",2,3,1581
2019,"Pervasive Developmental Disorders",2,4,32
2019,"Pervasive Developmental Disorders",2,5,7481
2019,"Pervasive Developmental Disorders",2,6,1427
2019,"Personality Disorders",1,1,314
2019,"Personality Disorders",1,2,146
2019,"Personality Disorders",1,3,5984
2019,"Personality Disorders",1,4,28
2019,"Personality Disorders",1,5,12077
2019,"Personality Disorders",1,6,1499
2019,"Personality Disorders",2,1,403
2019,"Personality Disorders",2,2,230
2019,"Personality Disorders",2,3,3712
2019,"Personality Disorders",2,4,35
2019,"Personality Disorders",2,5,19198
2019,"Personality Disorders",2,6,1349
2019,"Schizophrenia or other Psychotic Disorders",1,1,4374
2019,"Schizophrenia or other Psychotic Disorders",1,2,10179
2019,"Schizophrenia or other Psychotic Disorders",1,3,133077
2019,"Schizophrenia or other Psychotic Disorders",1,4,1245
2019,"Schizophrenia or other Psychotic Disorders",1,5,201767
2019,"Schizophrenia or other Psychotic Disorders",1,6,41495
2019,"Schizophrenia or other Psychotic Disorders",2,1,2848
2019,"Schizophrenia or other Psychotic Disorders",2,2,7221
2019,"Schizophrenia or other Psychotic Disorders",2,3,79213
2019,"Schizophrenia or other Psychotic Disorders",2,4,793
2019,"Schizophrenia or other Psychotic Disorders",2,5,123405
2019,"Schizophrenia or other Psychotic Disorders",2,6,21958
2019,"Alcohol/Substance Use Disorders",1,1,5298
2019,"Alcohol/Substance Use Disorders",1,2,1651
2019,"Alcohol/Substance Use Disorders",1,3,14628
2019,"Alcohol/Substance Use Disorders",1,4,458
2019,"Alcohol/Substance Use Disorders",1,5,62624
2019,"Alcohol/Substance Use Disorders",1,6,16260
2019,"Alcohol/Substance Use Disorders",2,1,3116
2019,"Alcohol/Substance Use Disorders",2,2,674
2019,"Alcohol/Substance Use Disorders",2,3,7511
2019,"Alcohol/Substance Use Disorders",2,4,229
2019,"Alcohol/Substance Use Disorders",2,5,43709
2019,"Alcohol/Substance Use Disorders",2,6,9031
2019,"Other Disorder/Condition",1,1,4952
2019,"Other Disorder/Condition",1,2,3203
2019,"Other Disorder/Condition",1,3,45429
2019,"Other Disorder/Condition",1,4,482
2019,"Other Disorder/Condition",1,5,150516
2019,"Other Disorder/Condition",1,6,30032
2019,"Other Disorder/Condition",2,1,4296
2019,"Other Disorder/Condition",2,2,3154
2019,"Other Disorder/Condition",2,3,38590
2019,"Other Disorder/Condition",2,4,474
2019,"Other Disorder/Condition",2,5,137382
2019,"Other Disorder/Condition",2,6,26792
2020,"Missing",1,1,6051
2020,"Missing",1,2,7512
2020,"Missing",1,3,96475
2020,"Missing",1,4,1309
2020,"Missing",1,5,294430
2020,"Missing",1,6,40324
2020,"Missing",2,1,6958
2020,"Missing",2,2,7894
2020,"Missing",2,3,75619
2020,"Missing",2,4,1360
2020,"Missing",2,5,288673
2020,"Missing",2,6,37043
2020,"Trauma/Stress-related Disorder",1,1,9947
2020,"Trauma/Stress-related Disorder",1,2,4312
2020,"Trauma/Stress-related Disorder",1,3,68157
2020,"Trauma/Stress-related Disorder",1,4,1030
2020,"Trauma/Stress-related Disorder",1,5,220381
2020,"Trauma/Stress-related Disorder",1,6,45711
2020,"Trauma/Stress-related Disorder",2,1,14540
2020,"Trauma/Stress-related Disorder",2,2,5982
2020,"Trauma/Stress-related Disorder",2,3,75633
2020,"Trauma/Stress-related Disorder",2,4,1398
2020,"Trauma/Stress-related Disorder",2,5,312768
2020,"Trauma/Stress-related Disorder",2,6,57110
2020,"Anxiety Disorder",1,1,6455
2020,"Anxiety Disorder",1,2,3185
2020,"Anxiety Disorder",1,3,27937
2020,"Anxiety Disorder",1,4,732
2020,"Anxiety Disorder",1,5,189071
2020,"Anxiety Disorder",1,6,29936
2020,"Anxiety Disorder",2,1,10932
2020,"Anxiety Disorder",2,2,5244
2020,"Anxiety Disorder",2,3,43370
2020,"Anxiety Disorder",2,4,1104
2020,"Anxiety Disorder",2,5,312031
2020,"Anxiety Disorder",2,6,43358
2020,"ADHD",1,1,4115
2020,"ADHD",1,2,2098
2020,"ADHD",1,3,68666
2020,"ADHD",1,4,510
2020,"ADHD",1,5,170229
2020,"ADHD",1,6,35108
2020,"ADHD",2,1,1661
2020,"ADHD",2,2,782
2020,"ADHD",2,3,26673
2020,"ADHD",2,4,207
2020,"ADHD",2,5,76122
2020,"ADHD",2,6,12114
2020,"Conduct Disorder",1,1,847
2020,"Conduct Disorder",1,2,455
2020,"Conduct Disorder",1,3,15096
2020,"Conduct Disorder",1,4,160
2020,"Conduct Disorder",1,5,27759
2020,"Conduct Disorder",1,6,7889
2020,"Conduct Disorder",2,1,331
2020,"Conduct Disorder",2,2,137
2020,"Conduct Disorder",2,3,5917
2020,"Conduct Disorder",2,4,44
2020,"Conduct Disorder",2,5,10711
2020,"Conduct Disorder",2,6,2706
2020,"Delirium/Dementia",1,1,295
2020,"Delirium/Dementia",1,2,144
2020,"Delirium/Dementia",1,3,1367
2020,"Delirium/Dementia",1,4,21
2020,"Delirium/Dementia",1,5,5495
2020,"Delirium/Dementia",1,6,493
2020,"Delirium/Dementia",2,1,399
2020,"Delirium/Dementia",2,2,187
2020,"Delirium/Dementia",2,3,1114
2020,"Delirium/Dementia",2,4,22
2020,"Delirium/Dementia",2,5,6242
2020,"Delirium/Dementia",2,6,497
2020,"Bipolar Disorder",1,1,2541
2020,"Bipolar Disorder",1,2,2066
2020,"Bipolar Disorder",1,3,39469
2020,"Bipolar Disorder",1,4,402
2020,"Bipolar Disorder",1,5,163229
2020,"Bipolar Disorder",1,6,17026
2020,"Bipolar Disorder",2,1,4314
2020,"Bipolar Disorder",2,2,3042
2020,"Bipolar Disorder",2,3,60591
2020,"Bipolar Disorder",2,4,591
2020,"Bipolar Disorder",2,5,255739
2020,"Bipolar Disorder",2,6,25546
2020,"Depressive Disorder",1,1,9592
2020,"Depressive Disorder",1,2,7611
2020,"Depressive Disorder",1,3,92896
2020,"Depressive Disorder",1,4,1319
2020,"Depressive Disorder",1,5,341518
2020,"Depressive Disorder",1,6,58040
2020,"Depressive Disorder",2,1,16731
2020,"Depressive Disorder",2,2,14268
2020,"Depressive Disorder",2,3,150983
2020,"Depressive Disorder",2,4,2130
2020,"Depressive Disorder",2,5,567362
2020,"Depressive Disorder",2,6,101728
2020,"Oppositional Defiant Disorder",1,1,848
2020,"Oppositional Defiant Disorder",1,2,364
2020,"Oppositional Defiant Disorder",1,3,16444
2020,"Oppositional Defiant Disorder",1,4,105
2020,"Oppositional Defiant Disorder",1,5,33328
2020,"Oppositional Defiant Disorder",1,6,9924
2020,"Oppositional Defiant Disorder",2,1,419
2020,"Oppositional Defiant Disorder",2,2,138
2020,"Oppositional Defiant Disorder",2,3,9291
2020,"Oppositional Defiant Disorder",2,4,40
2020,"Oppositional Defiant Disorder",2,5,15310
2020,"Oppositional Defiant Disorder",2,6,4289
2020,"Pervasive Developmental Disorders",1,1,770
2020,"Pervasive Developmental Disorders",1,2,926
2020,"Pervasive Developmental Disorders",1,3,6752
2020,"Pervasive Developmental Disorders",1,4,109
2020,"Pervasive Developmental Disorders",1,5,32478
2020,"Pervasive Developmental Disorders",1,6,5439
2020,"Pervasive Developmental Disorders",2,1,182
2020,"Pervasive Developmental Disorders",2,2,233
2020,"Pervasive Developmental Disorders",2,3,1712
2020,"Pervasive Developmental Disorders",2,4,31
2020,"Pervasive Developmental Disorders",2,5,8534
2020,"Pervasive Developmental Disorders",2,6,1430
2020,"Personality Disorders",1,1,350
2020,"Personality Disorders",1,2,168
2020,"Personality Disorders",1,3,6078
2020,"Personality Disorders",1,4,32
2020,"Personality Disorders",1,5,12514
2020,"Personality Disorders",1,6,1519
2020,"Personality Disorders",2,1,494
2020,"Personality Disorders",2,2,240
2020,"Personality Disorders",2,3,3883
2020,"Personality Disorders",2,4,40
2020,"Personality Disorders",2,5,20430
2020,"Personality Disorders",2,6,1583
2020,"Schizophrenia or other Psychotic Disorders",1,1,5319
2020,"Schizophrenia or other Psychotic Disorders",1,2,9757
2020,"Schizophrenia or other Psychotic Disorders",1,3,140045
2020,"Schizophrenia or other Psychotic Disorders",1,4,1303
2020,"Schizophrenia or other Psychotic Disorders",1,5,206019
2020,"Schizophrenia or other Psychotic Disorders",1,6,42489
2020,"Schizophrenia or other Psychotic Disorders",2,1,3468
2020,"Schizophrenia or other Psychotic Disorders",2,2,6813
2020,"Schizophrenia or other Psychotic Disorders",2,3,82802
2020,"Schizophrenia or other Psychotic Disorders",2,4,748
2020,"Schizophrenia or other Psychotic Disorders",2,5,126022
2020,"Schizophrenia or other Psychotic Disorders",2,6,22296
2020,"Alcohol/Substance Use Disorders",1,1,8435
2020,"Alcohol/Substance Use Disorders",1,2,1765
2020,"Alcohol/Substance Use Disorders",1,3,18567
2020,"Alcohol/Substance Use Disorders",1,4,489
2020,"Alcohol/Substance Use Disorders",1,5,79795
2020,"Alcohol/Substance Use Disorders",1,6,17058
2020,"Alcohol/Substance Use Disorders",2,1,5429
2020,"Alcohol/Substance Use Disorders",2,2,742
2020,"Alcohol/Substance Use Disorders",2,3,9702
2020,"Alcohol/Substance Use Disorders",2,4,250
2020,"Alcohol/Substance Use Disorders",2,5,57097
2020,"Alcohol/Substance Use Disorders",2,6,9452
2020,"Other Disorder/Condition",1,1,6527
2020,"Other Disorder/Condition",1,2,3551
2020,"Other Disorder/Condition",1,3,45426
2020,"Other Disorder/Condition",1,4,542
2020,"Other Disorder/Condition",1,5,158831
2020,"Other Disorder/Condition",1,6,31019
2020,"Other Disorder/Condition",2,1,5435
2020,"Other Disorder/Condition",2,2,3399
2020,"Other Disorder/Condition",2,3,36866
2020,"Other Disorder/Condition",2,4,478
2020,"Other Disorder/Condition",2,5,139848
2020,"Other Disorder/Condition",2,6,27368
2021,"Missing",1,1,4507
2021,"Missing",1,2,7381
2021,"Missing",1,3,84073
2021,"Missing",1,4,1357
2021,"Missing",1,5,215039
2021,"Missing",1,6,47636
2021,"Missing",2,1,5345
2021,"Missing",2,2,8406
2021,"Missing",2,3,71916
2021,"Missing",2,4,1939
2021,"Missing",2,5,217796
2021,"Missing",2,6,47608
2021,"Trauma/Stress-related Disorder",1,1,9913
2021,"Trauma/Stress-related Disorder",1,2,4450
2021,"Trauma/Stress-related Disorder",1,3,60477
2021,"Trauma/Stress-related Disorder",1,4,1246
2021,"Trauma/Stress-related Disorder",1,5,193962
2021,"Trauma/Stress-related Disorder",1,6,40806
2021,"Trauma/Stress-related Disorder",2,1,14987
2021,"Trauma/Stress-related Disorder",2,2,6620
2021,"Trauma/Stress-related Disorder",2,3,71595
2021,"Trauma/Stress-related Disorder",2,4,1811
2021,"Trauma/Stress-related Disorder",2,5,294623
2021,"Trauma/Stress-related Disorder",2,6,53772
2021,"Anxiety Disorder",1,1,6852
2021,"Anxiety Disorder",1,2,3593
2021,"Anxiety Disorder",1,3,28187
2021,"Anxiety Disorder",1,4,925
2021,"Anxiety Disorder",1,5,184924
2021,"Anxiety Disorder",1,6,29385
2021,"Anxiety Disorder",2,1,12531
2021,"Anxiety Disorder",2,2,6291
2021,"Anxiety Disorder",2,3,47344
2021,"Anxiety Disorder",2,4,1601
2021,"Anxiety Disorder",2,5,326122
2021,"Anxiety Disorder",2,6,45190
2021,"ADHD",1,1,3981
2021,"ADHD",1,2,2200
2021,"ADHD",1,3,59508
2021,"ADHD",1,4,566
2021,"ADHD",1,5,149966
2021,"ADHD",1,6,31933
2021,"ADHD",2,1,1729
2021,"ADHD",2,2,985
2021,"ADHD",2,3,24562
2021,"ADHD",2,4,285
2021,"ADHD",2,5,72916
2021,"ADHD",2,6,11401
2021,"Conduct Disorder",1,1,629
2021,"Conduct Disorder",1,2,379
2021,"Conduct Disorder",1,3,11478
2021,"Conduct Disorder",1,4,149
2021,"Conduct Disorder",1,5,21295
2021,"Conduct Disorder",1,6,6175
2021,"Conduct Disorder",2,1,260
2021,"Conduct Disorder",2,2,135
2021,"Conduct Disorder",2,3,4603
2021,"Conduct Disorder",2,4,47
2021,"Conduct Disorder",2,5,8551
2021,"Conduct Disorder",2,6,2194
2021,"Delirium/Dementia",1,1,273
2021,"Delirium/Dementia",1,2,114
2021,"Delirium/Dementia",1,3,1188
2021,"Delirium/Dementia",1,4,22
2021,"Delirium/Dementia",1,5,4887
2021,"Delirium/Dementia",1,6,446
2021,"Delirium/Dementia",2,1,335
2021,"Delirium/Dementia",2,2,176
2021,"Delirium/Dementia",2,3,1023
2021,"Delirium/Dementia",2,4,20
2021,"Delirium/Dementia",2,5,5441
2021,"Delirium/Dementia",2,6,477
2021,"Bipolar Disorder",1,1,2385
2021,"Bipolar Disorder",1,2,2128
2021,"Bipolar Disorder",1,3,37844
2021,"Bipolar Disorder",1,4,396
2021,"Bipolar Disorder",1,5,144105
2021,"Bipolar Disorder",1,6,15544
2021,"Bipolar Disorder",2,1,4121
2021,"Bipolar Disorder",2,2,2992
2021,"Bipolar Disorder",2,3,58897
2021,"Bipolar Disorder",2,4,652
2021,"Bipolar Disorder",2,5,228046
2021,"Bipolar Disorder",2,6,23528
2021,"Depressive Disorder",1,1,9919
2021,"Depressive Disorder",1,2,7365
2021,"Depressive Disorder",1,3,87284
2021,"Depressive Disorder",1,4,1487
2021,"Depressive Disorder",1,5,304847
2021,"Depressive Disorder",1,6,51860
2021,"Depressive Disorder",2,1,16939
2021,"Depressive Disorder",2,2,14276
2021,"Depressive Disorder",2,3,148171
2021,"Depressive Disorder",2,4,2563
2021,"Depressive Disorder",2,5,522730
2021,"Depressive Disorder",2,6,94051
2021,"Oppositional Defiant Disorder",1,1,672
2021,"Oppositional Defiant Disorder",1,2,308
2021,"Oppositional Defiant Disorder",1,3,12832
2021,"Oppositional Defiant Disorder",1,4,95
2021,"Oppositional Defiant Disorder",1,5,26071
2021,"Oppositional Defiant Disorder",1,6,8575
2021,"Oppositional Defiant Disorder",2,1,354
2021,"Oppositional Defiant Disorder",2,2,112
2021,"Oppositional Defiant Disorder",2,3,7402
2021,"Oppositional Defiant Disorder",2,4,49
2021,"Oppositional Defiant Disorder",2,5,12222
2021,"Oppositional Defiant Disorder",2,6,3847
2021,"Pervasive Developmental Disorders",1,1,687
2021,"Pervasive Developmental Disorders",1,2,909
2021,"Pervasive Developmental Disorders",1,3,6518
2021,"Pervasive Developmental Disorders",1,4,137
2021,"Pervasive Developmental Disorders",1,5,28951
2021,"Pervasive Developmental Disorders",1,6,5593
2021,"Pervasive Developmental Disorders",2,1,183
2021,"Pervasive Developmental Disorders",2,2,227
2021,"Pervasive Developmental Disorders",2,3,1650
2021,"Pervasive Developmental Disorders",2,4,38
2021,"Pervasive Developmental Disorders",2,5,7940
2021,"Pervasive Developmental Disorders",2,6,1478
2021,"Personality Disorders",1,1,296
2021,"Personality Disorders",1,2,156
2021,"Personality Disorders",1,3,4862
2021,"Personality Disorders",1,4,31
2021,"Personality Disorders",1,5,11302
2021,"Personality Disorders",1,6,1311
2021,"Personality Disorders",2,1,432
2021,"Personality Disorders",2,2,227
2021,"Personality Disorders",2,3,3444
2021,"Personality Disorders",2,4,54
2021,"Personality Disorders",2,5,21310
2021,"Personality Disorders",2,6,1563
2021,"Schizophrenia or other Psychotic Disorders",1,1,5420
2021,"Schizophrenia or other Psychotic Disorders",1,2,9284
2021,"Schizophrenia or other Psychotic Disorders",1,3,127755
2021,"Schizophrenia or other Psychotic Disorders",1,4,1380
2021,"Schizophrenia or other Psychotic Disorders",1,5,190783
2021,"Schizophrenia or other Psychotic Disorders",1,6,38426
2021,"Schizophrenia or other Psychotic Disorders",2,1,3552
2021,"Schizophrenia or other Psychotic Disorders",2,2,6612
2021,"Schizophrenia or other Psychotic Disorders",2,3,76056
2021,"Schizophrenia or other Psychotic Disorders",2,4,767
2021,"Schizophrenia or other Psychotic Disorders",2,5,115984
2021,"Schizophrenia or other Psychotic Disorders",2,6,20517
2021,"Alcohol/Substance Use Disorders",1,1,8553
2021,"Alcohol/Substance Use Disorders",1,2,1726
2021,"Alcohol/Substance Use Disorders",1,3,18324
2021,"Alcohol/Substance Use Disorders",1,4,507
2021,"Alcohol/Substance Use Disorders",1,5,82336
2021,"Alcohol/Substance Use Disorders",1,6,16418
2021,"Alcohol/Substance Use Disorders",2,1,5628
2021,"Alcohol/Substance Use Disorders",2,2,770
2021,"Alcohol/Substance Use Disorders",2,3,9614
2021,"Alcohol/Substance Use Disorders",2,4,325
2021,"Alcohol/Substance Use Disorders",2,5,58497
2021,"Alcohol/Substance Use Disorders",2,6,9050
2021,"Other Disorder/Condition",1,1,6185
2021,"Other Disorder/Condition",1,2,3443
2021,"Other Disorder/Condition",1,3,41411
2021,"Other Disorder/Condition",1,4,666
2021,"Other Disorder/Condition",1,5,139543
2021,"Other Disorder/Condition",1,6,27995
2021,"Other Disorder/Condition",2,1,5306
2021,"Other Disorder/Condition",2,2,3440
2021,"Other Disorder/Condition",2,3,34109
2021,"Other Disorder/Condition",2,4,555
2021,"Other Disorder/Condition",2,5,124932
2021,"Other Disorder/Condition",2,6,24519
